ele,lat,lon,name
506.608,-21.5974856,133.7654468,Route5
508.892,-21.6014482,133.761804,Route5
508.0,-21.6040482,133.7594186,Route5
507.934,-21.604185,133.7592931,Route5
501.682,-21.6077429,133.7560287,Route5
503.323,-21.6078797,133.7559032,Route5
507.059,-21.6103428,133.7536431,Route5
508.08,-21.6104796,133.7535176,Route5
507.541,-21.6106164,133.753392,Route5
505.762,-21.612601,133.751571,Route5
507.973,-21.6143092,133.7499995,Route5
504.324,-21.6156761,133.748742,Route5
504.964,-21.6158128,133.7486163,Route5
504.056,-21.6167696,133.747736,Route5
507.445,-21.6177264,133.7468557,Route5
507.395,-21.6178631,133.74673,Route5
507.156,-21.6179998,133.7466042,Route5
507.065,-21.622139,133.7427959,Route5
505.972,-21.622626,133.7423819,Route5
507.615,-21.62313,133.7419889,Route5
507.156,-21.6234125,133.741792,Route5
507.958,-21.623647,133.741612,Route5
510.047,-21.624196,133.741264,Route5
509.83,-21.624757,133.7409329,Route5
510.562,-21.625337,133.7406329,Route5
510.938,-21.6254567,133.7405797,Route5
511.558,-21.6258631,133.7403992,Route5
511.935,-21.6261819,133.7402608,Route5
505.014,-21.6271407,133.7399021,Route5
508.48,-21.6274806,133.739775,Route5
510.43,-21.627957,133.7395769,Route5
511.155,-21.6285779,133.7393545,Route5
511.303,-21.6286661,133.7393202,Route5
511.439,-21.6288353,133.7392545,Route5
510.527,-21.6295152,133.7389904,Route5
509.444,-21.6312656,133.7383267,Route5
511.245,-21.6324779,133.737868,Route5
510.546,-21.6325659,133.7378356,Route5
507.425,-21.6329063,133.7377102,Route5
507.27,-21.6331767,133.7376106,Route5
509.813,-21.6335921,133.7374861,Route5
510.604,-21.633771,133.7374487,Route5
512.297,-21.6341241,133.7373749,Route5
512.435,-21.6341557,133.7373683,Route5
514.699,-21.634453,133.737317,Route5
515.309,-21.6349949,133.7372879,Route5
517.14,-21.6353258,133.7372914,Route5
519.2,-21.6357019,133.7373085,Route5
519.002,-21.6361022,133.7373538,Route5
519.344,-21.636272,133.7373874,Route5
519.633,-21.6363743,133.7374077,Route5
519.943,-21.6364485,133.7374246,Route5
521.853,-21.6368721,133.7375213,Route5
522.501,-21.6369749,133.7375515,Route5
523.743,-21.6371484,133.7376025,Route5
524.04,-21.6371857,133.7376134,Route5
527.163,-21.6375745,133.7377609,Route5
528.93,-21.6379879,133.7379477,Route5
529.29,-21.6381538,133.7380226,Route5
529.312,-21.6381703,133.7380301,Route5
529.653,-21.6383143,133.7381097,Route5
529.816,-21.6383822,133.7381472,Route5
529.095,-21.6387168,133.7383497,Route5
529.644,-21.6389308,133.7385071,Route5
529.412,-21.63906,133.7386021,Route5
528.269,-21.6392214,133.738735,Route5
526.801,-21.6393642,133.7388526,Route5
525.484,-21.639507,133.7389703,Route5
523.992,-21.6396498,133.739088,Route5
523.12,-21.6397184,133.7391445,Route5
520.074,-21.6401713,133.7394973,Route5
517.239,-21.6405908,133.7397953,Route5
515.348,-21.6409194,133.7399868,Route5
514.762,-21.6414129,133.7402358,Route5
514.006,-21.6416654,133.7403421,Route5
512.253,-21.6419093,133.7404447,Route5
512.306,-21.6422821,133.7405715,Route5
510.372,-21.6429523,133.7408188,Route5
506.039,-21.6438757,133.7411618,Route5
506.565,-21.6441755,133.7412732,Route5
506.184,-21.6443855,133.7413519,Route5
505.696,-21.6445554,133.7414155,Route5
505.321,-21.6447252,133.7414791,Route5
505.317,-21.6447775,133.7414987,Route5
506.026,-21.646026,133.7419518,Route5
506.164,-21.6465394,133.742133,Route5
503.503,-21.6476983,133.7425675,Route5
503.545,-21.6482069,133.7427435,Route5
503.384,-21.6486101,133.7428839,Route5
502.105,-21.6491676,133.7430839,Route5
502.096,-21.650228,133.743463,Route5
502.181,-21.6512493,133.7437881,Route5
503.018,-21.651526,133.7438722,Route5
504.117,-21.6516991,133.7439247,Route5
505.687,-21.6522184,133.7440825,Route5
501.231,-21.6544687,133.744766,Route5
501.358,-21.6545011,133.7447758,Route5
501.811,-21.6546419,133.7448183,Route5
504.499,-21.6557113,133.7451408,Route5
504.357,-21.656719,133.7454493,Route5
503.842,-21.656892,133.7455023,Route5
502.028,-21.658622,133.7460319,Route5
502.599,-21.658795,133.7460848,Route5
502.811,-21.658968,133.7461378,Route5
499.198,-21.6645039,133.7478327,Route5
499.389,-21.6646769,133.7478857,Route5
496.469,-21.6670681,133.7486178,Route5
492.333,-21.669173,133.7492696,Route5
491.637,-21.6693458,133.7493232,Route5
491.643,-21.6695187,133.7493767,Route5
492.0,-21.6698644,133.7494838,Route5
491.911,-21.6700372,133.7495373,Route5
491.642,-21.6702101,133.7495908,Route5
495.298,-21.6709015,133.7498049,Route5
495.49,-21.6710743,133.7498584,Route5
490.919,-21.6719386,133.7501261,Route5
497.074,-21.6738399,133.7507149,Route5
492.081,-21.6750354,133.7510852,Route5
490.893,-21.6767638,133.7516209,Route5
491.001,-21.6769366,133.7516745,Route5
492.169,-21.6798748,133.7525853,Route5
492.195,-21.6798894,133.7525898,Route5
491.611,-21.6803024,133.7527189,Route5
489.672,-21.6806848,133.7528158,Route5
489.756,-21.6810581,133.7528939,Route5
490.64,-21.681398,133.75295,Route5
491.379,-21.6816325,133.7529819,Route5
491.023,-21.68222,133.7530619,Route5
491.209,-21.693373,133.754188,Route5
490.758,-21.6941959,133.754272,Route5
491.577,-21.6949666,133.7543489,Route5
494.206,-21.7057744,133.7554395,Route5
492.216,-21.7063864,133.7554965,Route5
492.376,-21.7071234,133.7555711,Route5
490.933,-21.7073295,133.7555885,Route5
491.292,-21.7079324,133.7556184,Route5
493.672,-21.708455,133.755619,Route5
493.084,-21.709179,133.755586,Route5
494.0,-21.710064,133.755482,Route5
494.046,-21.7105027,133.7554087,Route5
494.895,-21.7107045,133.7553668,Route5
495.142,-21.7110673,133.7552915,Route5
493.696,-21.711729,133.7551311,Route5
494.607,-21.7121057,133.7550174,Route5
495.193,-21.712306,133.754957,Route5
496.246,-21.7126195,133.754841,Route5
496.756,-21.7127896,133.7547781,Route5
496.362,-21.7129597,133.7547152,Route5
494.956,-21.713182,133.754633,Route5
492.038,-21.7136459,133.7544302,Route5
490.893,-21.7140415,133.754246,Route5
491.322,-21.7145338,133.7539834,Route5
492.0,-21.7151451,133.7536272,Route5
491.095,-21.7156425,133.753303,Route5
488.859,-21.7159949,133.753048,Route5
487.95,-21.7161442,133.75294,Route5
487.756,-21.7162212,133.7528842,Route5
489.898,-21.7166736,133.7525344,Route5
492.073,-21.717051,133.752202,Route5
491.12,-21.7176334,133.7516433,Route5
491.182,-21.7177948,133.7514885,Route5
492.16,-21.7211427,133.7482572,Route5
492.143,-21.7212766,133.748128,Route5
488.343,-21.7218122,133.747611,Route5
487.904,-21.7235531,133.7459306,Route5
486.442,-21.723687,133.7458014,Route5
486.325,-21.723763,133.745728,Route5
488.674,-21.7244995,133.7449645,Route5
487.051,-21.724712,133.7447261,Route5
487.576,-21.7252803,133.7440478,Route5
487.402,-21.7256627,133.743528,Route5
484.559,-21.7259695,133.7430742,Route5
484.539,-21.72598,133.7430587,Route5
485.44,-21.7260689,133.7429128,Route5
485.913,-21.7261675,133.7427509,Route5
486.011,-21.72619,133.742714,Route5
486.506,-21.7262651,133.7425882,Route5
487.349,-21.726378,133.742399,Route5
484.906,-21.7266445,133.7419303,Route5
483.356,-21.7268785,133.7415186,Route5
485.847,-21.7276446,133.7401231,Route5
482.508,-21.7287088,133.7382322,Route5
484.0,-21.729879,133.7361182,Route5
482.683,-21.7305311,133.7349571,Route5
482.078,-21.7306053,133.7348249,Route5
480.092,-21.730809,133.7344592,Route5
481.309,-21.7311651,133.7338199,Route5
483.885,-21.7318905,133.7325137,Route5
482.4,-21.7326558,133.731136,Route5
481.958,-21.732941,133.7306227,Route5
482.329,-21.7331371,133.730264,Route5
480.117,-21.7341527,133.728452,Route5
479.916,-21.7350615,133.7268098,Route5
478.137,-21.736669,133.7239292,Route5
478.115,-21.7376737,133.7221192,Route5
478.036,-21.7376969,133.7220774,Route5
479.542,-21.7400644,133.7178133,Route5
476.773,-21.7406496,133.7167585,Route5
476.597,-21.7407418,133.7165923,Route5
477.497,-21.7416641,133.7149298,Route5
475.975,-21.7417563,133.7147636,Route5
477.0,-21.7422988,133.7137858,Route5
477.315,-21.744246,133.7102696,Route5
479.341,-21.7444785,133.7098533,Route5
477.077,-21.7457169,133.7076116,Route5
478.732,-21.7458089,133.7074452,Route5
478.203,-21.7459008,133.7072787,Route5
477.209,-21.7459927,133.7071123,Route5
476.092,-21.7460784,133.7069572,Route5
476.01,-21.7460847,133.7069459,Route5
475.88,-21.7461769,133.7067796,Route5
476.465,-21.7468222,133.7056157,Route5
477.233,-21.7469144,133.7054494,Route5
479.531,-21.7474571,133.7044707,Route5
481.95,-21.7480173,133.7034519,Route5
482.981,-21.7481089,133.7032853,Route5
483.293,-21.7482412,133.7030448,Route5
477.554,-21.7489951,133.7016954,Route5
476.696,-21.7492179,133.7012917,Route5
476.459,-21.7493098,133.7011252,Route5
476.618,-21.7494016,133.7009588,Route5
477.154,-21.7495004,133.7007798,Route5
476.999,-21.7497231,133.7003846,Route5
476.953,-21.7499542,133.6999607,Route5
477.325,-21.7500452,133.6997937,Route5
477.981,-21.7501362,133.6996267,Route5
478.495,-21.7502076,133.6994958,Route5
480.357,-21.7506251,133.6987435,Route5
481.272,-21.7518789,133.6964617,Route5
482.152,-21.7519698,133.6962963,Route5
482.17,-21.7519705,133.696295,Route5
484.262,-21.752063,133.6961289,Route5
479.591,-21.7527314,133.6949287,Route5
479.628,-21.7531711,133.6941449,Route5
477.013,-21.7537275,133.6931391,Route5
477.173,-21.7537743,133.6930546,Route5
477.276,-21.7538194,133.6929726,Route5
477.181,-21.753911,133.692806,Route5
477.908,-21.7540026,133.6926394,Route5
479.0,-21.7542231,133.6922385,Route5
477.849,-21.7547939,133.691226,Route5
476.031,-21.7553802,133.6903015,Route5
478.141,-21.7558258,133.6896681,Route5
478.8,-21.7561267,133.689265,Route5
479.153,-21.7565129,133.6887935,Route5
478.657,-21.7568147,133.6884465,Route5
478.738,-21.7573612,133.6878505,Route5
478.681,-21.7574773,133.6877295,Route5
478.091,-21.7578708,133.6873391,Route5
478.181,-21.7578946,133.6873165,Route5
478.722,-21.7580883,133.6871348,Route5
481.805,-21.7585831,133.6866847,Route5
480.982,-21.758739,133.6865572,Route5
479.745,-21.7592034,133.686182,Route5
480.02,-21.7594574,133.6859905,Route5
480.197,-21.7599452,133.685639,Route5
479.366,-21.7601761,133.6854858,Route5
478.355,-21.7606541,133.6851821,Route5
479.375,-21.7609404,133.6850075,Route5
480.184,-21.7612078,133.6848577,Route5
480.389,-21.7614995,133.6846926,Route5
479.557,-21.7616109,133.6846328,Route5
478.927,-21.7617145,133.6845732,Route5
478.349,-21.761865,133.6844929,Route5
480.193,-21.7623093,133.6842737,Route5
481.042,-21.7625792,133.684146,Route5
481.48,-21.762724,133.684084,Route5
483.695,-21.763037,133.6839509,Route5
482.226,-21.7634408,133.683787,Route5
480.87,-21.763696,133.6836909,Route5
480.0,-21.764149,133.6835253,Route5
480.82,-21.7646571,133.6833532,Route5
480.069,-21.7661368,133.682847,Route5
480.851,-21.7676652,133.6823241,Route5
482.768,-21.7686755,133.6819707,Route5
480.81,-21.7699091,133.68155,Route5
484.387,-21.7708231,133.6812289,Route5
483.915,-21.7710771,133.6811424,Route5
481.395,-21.7721462,133.6807785,Route5
480.995,-21.7760301,133.6794438,Route5
481.618,-21.7770535,133.6790891,Route5
481.107,-21.7782761,133.6786616,Route5
482.432,-21.778686,133.6785282,Route5
480.479,-21.7792997,133.6783231,Route5
480.245,-21.7806729,133.6778459,Route5
480.437,-21.7809326,133.6777557,Route5
480.982,-21.7826591,133.6771654,Route5
482.963,-21.7832424,133.6769599,Route5
483.687,-21.7840824,133.6766641,Route5
483.657,-21.7854185,133.6762065,Route5
481.194,-21.7864385,133.6758577,Route5
481.635,-21.7875592,133.6754757,Route5
481.353,-21.7883748,133.6751798,Route5
482.745,-21.7900035,133.6746188,Route5
482.989,-21.7900904,133.6745849,Route5
486.093,-21.790564,133.6744179,Route5
486.462,-21.7916726,133.6740354,Route5
481.739,-21.7940941,133.6732069,Route5
485.668,-21.7966617,133.6723145,Route5
485.895,-21.7976423,133.6719737,Route5
484.012,-21.8033316,133.6700043,Route5
485.009,-21.8058142,133.6691499,Route5
484.793,-21.8066163,133.6688493,Route5
485.0,-21.8068681,133.6687448,Route5
485.094,-21.8069823,133.6686978,Route5
485.671,-21.8071415,133.6686262,Route5
484.033,-21.8077871,133.6683265,Route5
484.415,-21.807937,133.6682569,Route5
485.728,-21.808589,133.667901,Route5
485.773,-21.8090272,133.6676497,Route5
483.895,-21.809659,133.6672514,Route5
485.894,-21.8099776,133.6670323,Route5
486.137,-21.8101976,133.6668785,Route5
484.777,-21.8107132,133.6664978,Route5
484.0,-21.8111343,133.6661673,Route5
484.697,-21.8114319,133.665933,Route5
486.01,-21.812182,133.6652581,Route5
485.172,-21.8124933,133.664958,Route5
484.587,-21.8139938,133.663553,Route5
487.056,-21.8143169,133.6632404,Route5
488.063,-21.8149553,133.6626288,Route5
488.691,-21.8156285,133.6619938,Route5
484.194,-21.8209058,133.6570159,Route5
487.93,-21.823612,133.654463,Route5
487.51,-21.8237473,133.6543354,Route5
488.395,-21.8279419,133.6503782,Route5
489.112,-21.8282874,133.6500522,Route5
487.275,-21.8293492,133.6490604,Route5
488.113,-21.8324102,133.6461694,Route5
491.483,-21.8335192,133.6451219,Route5
490.598,-21.8347115,133.6440005,Route5
489.591,-21.8357731,133.6430021,Route5
490.0,-21.8370134,133.6418322,Route5
491.966,-21.8399905,133.6390241,Route5
491.568,-21.8415623,133.6375414,Route5
489.513,-21.8425619,133.636599,Route5
493.874,-21.8587616,133.6213243,Route5
493.611,-21.8597521,133.6203858,Route5
493.719,-21.8602546,133.6199079,Route5
493.955,-21.8623685,133.6179115,Route5
494.075,-21.8630279,133.6172913,Route5
494.045,-21.8630401,133.6172769,Route5
495.988,-21.8636077,133.6167356,Route5
496.976,-21.868388,133.6122305,Route5
497.974,-21.8694297,133.6112496,Route5
498.0,-21.8695652,133.6111221,Route5
498.033,-21.8697006,133.6109946,Route5
497.644,-21.8698211,133.6108812,Route5
496.799,-21.8699726,133.6107409,Route5
496.585,-21.8699989,133.6107166,Route5
495.593,-21.8707361,133.6100245,Route5
497.71,-21.8734384,133.6074662,Route5
495.34,-21.8741932,133.606761,Route5
496.552,-21.8763248,133.6047303,Route5
496.782,-21.8763786,133.604679,Route5
497.153,-21.8769385,133.6041454,Route5
499.603,-21.8771626,133.6039305,Route5
498.649,-21.8775608,133.6035563,Route5
499.0,-21.8778533,133.6032693,Route5
499.0,-21.8781008,133.6030261,Route5
499.0,-21.8783097,133.6027998,Route5
499.155,-21.8787445,133.6023125,Route5
501.419,-21.8791045,133.6018967,Route5
501.521,-21.8791766,133.6018169,Route5
500.132,-21.8801223,133.6006213,Route5
499.866,-21.8802104,133.6005064,Route5
498.02,-21.8808337,133.5997167,Route5
501.602,-21.88138,133.5990084,Route5
500.348,-21.8818676,133.5983776,Route5
500.523,-21.8820896,133.5980914,Route5
500.572,-21.8821034,133.5980737,Route5
500.964,-21.8822055,133.5979432,Route5
501.714,-21.8823214,133.597795,Route5
501.359,-21.8826073,133.5974293,Route5
500.0,-21.8827843,133.5972014,Route5
500.897,-21.8833697,133.5964477,Route5
503.34,-21.8852081,133.5940782,Route5
503.428,-21.886263,133.5927172,Route5
499.164,-21.887053,133.5916994,Route5
500.885,-21.8927072,133.5844136,Route5
504.0,-21.8945535,133.5820344,Route5
503.88,-21.8951959,133.5812065,Route5
499.106,-21.8965171,133.5795084,Route5
498.733,-21.8966327,133.5793598,Route5
501.206,-21.8975572,133.5781715,Route5
502.0,-21.8978823,133.5777537,Route5
500.961,-21.8982773,133.5772404,Route5
505.634,-21.8993892,133.5758043,Route5
502.26,-21.9000755,133.5749277,Route5
506.148,-21.9034229,133.5706163,Route5
503.211,-21.905045,133.5685269,Route5
506.107,-21.9067231,133.5663592,Route5
506.868,-21.907259,133.5656621,Route5
502.384,-21.9089594,133.5634762,Route5
507.757,-21.9106927,133.5612478,Route5
505.678,-21.9142278,133.5567028,Route5
506.0,-21.9172722,133.5527729,Route5
505.973,-21.919211,133.5502702,Route5
508.0,-21.9251125,133.5426482,Route5
510.285,-21.9262843,133.5411336,Route5
510.383,-21.9264164,133.5409624,Route5
509.737,-21.9265795,133.5407517,Route5
511.67,-21.927045,133.5401513,Route5
508.617,-21.9274593,133.5396168,Route5
507.031,-21.9294956,133.5370041,Route5
509.0,-21.9302644,133.5360178,Route5
505.142,-21.9308006,133.5353345,Route5
508.027,-21.9311185,133.534926,Route5
510.666,-21.9320595,133.5337303,Route5
511.863,-21.9328152,133.5327397,Route5
509.995,-21.9336326,133.5316878,Route5
513.0,-21.9348126,133.5301705,Route5
512.269,-21.9384469,133.5254968,Route5
513.043,-21.9394294,133.5242219,Route5
510.3,-21.939909,133.5235996,Route5
514.902,-21.9413898,133.5216922,Route5
513.905,-21.9415052,133.5215435,Route5
516.516,-21.9450972,133.5169168,Route5
514.026,-21.9480693,133.5130765,Route5
514.58,-21.9487441,133.5121941,Route5
515.637,-21.9512325,133.5089876,Route5
516.0,-21.9533659,133.5062354,Route5
514.996,-21.9549914,133.5041264,Route5
515.177,-21.955222,133.5038272,Route5
516.171,-21.9563413,133.5023902,Route5
517.923,-21.9571891,133.5012902,Route5
517.199,-21.9574118,133.5009999,Route5
516.07,-21.9576057,133.500747,Route5
517.479,-21.9580275,133.5001792,Route5
517.0,-21.958323,133.4997992,Route5
517.0,-21.9584616,133.499621,Route5
518.151,-21.960065,133.4975548,Route5
519.354,-21.9608302,133.4965653,Route5
518.655,-21.9612542,133.4960183,Route5
518.074,-21.9633677,133.4932773,Route5
516.332,-21.9639038,133.4925928,Route5
517.984,-21.964408,133.491949,Route5
516.518,-21.964984,133.491261,Route5
517.354,-21.965735,133.490485,Route5
516.818,-21.9658838,133.4903464,Route5
520.589,-21.9677897,133.4885719,Route5
518.872,-21.9690213,133.4874252,Route5
518.232,-21.9706485,133.4859181,Route5
519.472,-21.9709881,133.4856256,Route5
517.153,-21.9714351,133.4852551,Route5
519.603,-21.972112,133.484744,Route5
519.353,-21.972821,133.484277,Route5
518.878,-21.9735702,133.4838403,Route5
519.015,-21.9737208,133.4837554,Route5
519.792,-21.975107,133.4829714,Route5
520.49,-21.9753131,133.4828534,Route5
521.055,-21.975472,133.4827625,Route5
519.38,-21.9772489,133.4817455,Route5
521.997,-21.9798502,133.4802762,Route5
522.925,-21.9804057,133.4799614,Route5
520.772,-21.9824367,133.4788105,Route5
523.951,-21.9842266,133.477795,Route5
