Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
14/09:21:11,7.59,1.74,116.25,70.059,33.26,25.564,3066
14/09:21:12,7.57,1.77,116.25,69.729,33.26,25.575,3067
14/09:21:13,7.69,1.85,116.23,69.3,33.26,25.597,3068
14/09:21:13,8.24,2.19,116.1,69.322,33.26,25.608,3069
14/09:21:14,8.61,2.48,115.97,69.344,33.26,25.608,3070
14/09:21:15,8.89,2.73,115.82,69.234,33.25,25.608,3071
14/09:21:16,9.28,2.96,115.66,69.069,33.25,25.641,3072
14/09:21:16,9.32,2.95,115.66,69.036,33.25,25.652,3073
14/09:21:17,9.6,2.95,115.65,68.981,33.25,25.674,3074
14/09:21:18,9.72,2.96,115.63,68.915,33.25,25.685,3075
14/09:21:19,10.6,2.95,115.56,68.805,33.25,25.718,3076
14/09:21:19,10.86,2.94,115.52,68.816,33.24,25.718,3077
14/09:21:20,10.61,2.94,115.53,68.794,33.24,25.74,3078
14/09:21:21,9.71,2.94,115.56,68.695,33.24,25.74,3079
14/09:21:21,8.86,2.95,115.65,68.442,33.24,25.751,3080
14/09:21:22,8.06,2.93,115.75,68.255,33.24,25.762,3081
14/09:21:22,7.25,2.93,115.83,68.057,33.24,25.773,3082
14/09:21:23,6.23,2.93,115.92,67.771,33.24,25.784,3083
14/09:21:23,5.11,2.91,116.04,67.485,33.24,25.795,3084
14/09:21:24,3.77,2.66,116.38,67.342,33.24,25.806,3085
14/09:21:24,3.03,2.4,116.6,67.111,33.24,25.817,3086
14/09:21:25,2.59,2.17,116.82,66.781,33.24,25.828,3087
14/09:21:26,2.25,1.96,116.96,66.385,33.24,25.828,3088
14/09:21:26,1.28,1.32,117.27,65.857,33.24,25.85,3089
14/09:21:27,0.87,1.03,117.42,65.56,33.24,25.861,3090
14/09:21:28,0.72,0.92,117.48,65.285,33.24,25.872,3091
14/09:21:28,0.76,0.91,117.43,65.043,33.24,25.883,3092
14/09:21:29,1.09,1.16,117.27,64.669,33.24,25.894,3093
14/09:21:29,1.48,1.42,117.09,64.185,33.24,25.905,3094
14/09:21:30,1.89,1.68,116.98,63.833,33.24,25.905,3095
14/09:21:30,2.33,1.94,116.8,63.58,33.24,25.916,3096
14/09:21:31,2.83,2.31,116.67,63.459,33.24,25.916,3097
14/09:21:31,3.53,2.53,116.51,63.393,33.24,25.927,3098
14/09:21:32,4.2,2.75,116.34,63.316,33.24,25.949,3099
14/09:21:32,4.78,2.98,116.17,63.294,33.24,25.96,3100
14/09:21:33,5.06,2.98,116.14,63.228,33.24,25.971,3101
14/09:21:33,5.36,2.98,116.09,63.184,33.24,25.971,3102
14/09:21:34,5.63,2.99,116.07,63.217,33.24,25.982,3103
14/09:21:35,6.77,2.99,116.0,63.239,33.24,26.015,3104
14/09:21:36,7.61,2.99,115.9,63.459,33.23,26.015,3105
14/09:21:37,8.52,3.01,115.82,63.811,33.23,26.026,3106
14/09:21:38,10.2,3.02,115.66,64.449,33.23,26.048,3107
14/09:21:39,12.83,2.99,115.44,65.142,33.23,26.07,3108
14/09:21:39,14.24,2.99,115.26,65.714,33.23,26.081,3109
14/09:21:40,14.87,2.99,115.18,66.187,33.23,26.081,3110
14/09:21:40,14.83,3.01,115.16,66.649,33.22,26.092,3111
14/09:21:41,14.72,3.01,115.14,67.089,33.22,26.103,3112
14/09:21:41,14.55,3.0,115.15,67.287,33.22,26.114,3113
14/09:21:42,14.28,3.01,115.17,67.507,33.22,26.125,3114
14/09:21:43,11.79,3.08,115.35,67.672,33.22,26.147,3115
14/09:21:44,10.85,3.02,115.44,67.683,33.22,26.158,3116
14/09:21:44,10.19,3.01,115.48,67.716,33.21,26.169,3117
14/09:21:44,10.11,2.99,115.51,67.925,33.21,26.18,3118
14/09:21:45,10.27,2.98,115.5,68.189,33.21,26.18,3119
14/09:21:45,10.68,2.98,115.47,68.343,33.21,26.191,3120
14/09:21:46,11.06,2.95,115.42,68.585,33.21,26.202,3121
14/09:21:46,11.98,2.95,115.35,68.893,33.21,26.213,3122
14/09:21:47,12.93,2.96,115.25,69.168,33.21,26.224,3123
14/09:21:47,13.8,2.99,115.18,69.476,33.21,26.235,3124
14/09:21:48,14.45,3.0,115.13,69.96,33.2,26.246,3125
14/09:21:48,14.66,3.0,115.11,70.29,33.2,26.257,3126
14/09:21:49,14.43,3.01,115.11,70.609,33.2,26.268,3127
14/09:21:50,14.05,3.01,115.13,70.84,33.2,26.279,3128
14/09:21:50,13.69,3.01,115.17,71.071,33.2,26.29,3129
14/09:21:51,13.05,3.01,115.23,71.346,33.2,26.301,3130
14/09:21:51,12.56,2.99,115.28,71.588,33.19,26.312,3131
14/09:21:52,11.79,2.98,115.33,71.808,33.19,26.312,3132
14/09:21:52,11.2,2.96,115.38,72.16,33.19,26.323,3133
14/09:21:53,10.92,2.95,115.42,72.369,33.19,26.334,3134
14/09:21:53,10.72,2.95,115.44,72.589,33.19,26.345,3135
14/09:21:54,10.76,2.95,115.47,72.886,33.19,26.356,3136
14/09:21:54,10.77,2.94,115.47,73.04,33.19,26.367,3137
14/09:21:55,11.27,2.94,115.44,73.381,33.19,26.378,3138
14/09:21:55,11.64,2.93,115.4,73.755,33.18,26.389,3139
14/09:21:56,12.12,2.92,115.36,74.107,33.18,26.4,3140
14/09:21:56,12.61,2.92,115.3,74.459,33.18,26.411,3141
14/09:21:58,13.55,2.91,115.22,75.108,33.18,26.433,3142
14/09:21:58,13.88,2.91,115.16,75.394,33.18,26.444,3143
14/09:21:59,13.5,2.89,115.18,75.581,33.18,26.455,3144
14/09:21:59,12.87,2.88,115.23,75.801,33.17,26.466,3145
14/09:22:00,12.19,2.88,115.28,75.889,33.17,26.477,3146
14/09:22:00,11.71,2.9,115.35,75.944,33.17,26.488,3147
14/09:22:01,10.96,2.88,115.41,76.142,33.17,26.499,3148
14/09:22:02,9.23,2.87,115.55,76.373,33.17,26.521,3149
14/09:22:02,7.91,2.88,115.67,76.318,33.17,26.532,3150
14/09:22:03,6.71,2.88,115.78,76.12,33.17,26.543,3151
14/09:22:03,5.77,2.88,115.89,75.889,33.17,26.554,3152
14/09:22:04,4.7,2.75,116.03,75.713,33.17,26.565,3153
14/09:22:04,3.31,2.6,116.26,75.702,33.17,26.576,3154
14/09:22:05,1.4,2.31,116.67,75.295,33.17,26.598,3155
14/09:22:06,0.49,2.05,116.89,75.108,33.17,26.609,3156
14/09:22:07,0.23,2.05,116.94,74.558,33.17,26.631,3157
14/09:22:08,0.23,2.05,116.95,74.371,33.17,26.642,3158
14/09:22:08,0.35,2.33,116.81,73.997,33.17,26.664,3159
14/09:22:10,0.48,2.63,116.62,73.557,33.17,26.686,3160
14/09:22:10,0.54,2.9,116.49,73.37,33.17,26.697,3161
14/09:22:12,0.54,2.9,116.51,72.743,33.17,26.73,3162
14/09:22:13,0.54,2.91,116.51,72.314,33.17,26.752,3163
14/09:22:13,0.54,2.91,116.52,72.16,33.17,26.763,3164
14/09:22:14,0.54,2.91,116.53,71.896,33.17,26.774,3165
14/09:22:14,0.54,2.91,116.54,71.654,33.17,26.785,3166
14/09:22:15,0.54,2.91,116.55,71.467,33.17,26.796,3167
14/09:22:15,0.54,2.91,116.56,71.258,33.17,26.807,3168
14/09:22:16,0.54,2.91,116.56,71.082,33.17,26.818,3169
14/09:22:16,0.54,2.91,116.56,70.873,33.17,26.829,3170
14/09:22:17,0.54,2.9,116.57,70.642,33.17,26.84,3171
14/09:22:17,0.54,2.9,116.57,70.455,33.17,26.84,3172
14/09:22:18,0.54,2.9,116.59,70.246,33.17,26.851,3173
14/09:22:19,0.55,2.9,116.6,69.718,33.17,26.873,3174
14/09:22:19,0.56,2.9,116.61,69.509,33.17,26.884,3175
14/09:22:20,0.57,2.9,116.61,69.311,33.17,26.895,3176
14/09:22:21,0.63,2.91,116.61,69.091,33.17,26.906,3177
14/09:22:21,0.72,2.91,116.6,68.871,33.18,26.917,3178
14/09:22:22,1.26,2.9,116.55,68.739,33.18,26.928,3179
14/09:22:22,2.31,2.9,116.46,68.739,33.18,26.939,3180
14/09:22:23,3.18,2.91,116.38,68.827,33.18,26.95,3181
14/09:22:23,4.16,2.91,116.26,68.948,33.18,26.961,3182
14/09:22:24,5.32,2.9,116.16,69.102,33.18,26.972,3183
14/09:22:25,7.2,2.9,115.96,69.41,33.17,26.983,3184
14/09:22:25,7.68,2.9,115.92,69.52,33.17,26.994,3185
14/09:22:26,8.09,2.89,115.9,69.718,33.17,27.005,3186
14/09:22:27,8.76,2.89,115.84,70.202,33.17,27.016,3187
14/09:22:27,9.09,2.89,115.82,70.477,33.17,27.027,3188
14/09:22:28,9.45,2.88,115.8,70.829,33.17,27.049,3189
14/09:22:29,10.13,2.88,115.73,71.346,33.17,27.071,3190
14/09:22:30,10.37,2.88,115.69,71.522,33.17,27.082,3191
14/09:22:30,10.37,2.89,115.66,71.775,33.17,27.093,3192
14/09:22:31,10.51,2.88,115.65,72.039,33.16,27.104,3193
14/09:22:31,10.57,2.86,115.64,72.281,33.16,27.115,3194
14/09:22:32,10.54,2.84,115.61,72.501,33.16,27.115,3195
14/09:22:33,10.76,2.82,115.6,72.809,33.16,27.126,3196
14/09:22:33,10.79,2.8,115.56,73.436,33.16,27.148,3197
14/09:22:34,10.77,2.78,115.57,73.744,33.16,27.159,3198
14/09:22:34,10.74,2.77,115.56,74.03,33.16,27.17,3199
14/09:22:35,10.03,2.73,115.6,74.261,33.15,27.181,3200
14/09:22:35,9.13,2.75,115.67,74.173,33.15,27.192,3201
14/09:22:36,8.21,2.77,115.76,73.975,33.15,27.203,3202
14/09:22:37,7.03,2.79,115.84,73.799,33.15,27.214,3203
14/09:22:37,6.04,2.79,115.94,73.623,33.15,27.225,3204
14/09:22:37,5.15,2.8,116.05,73.447,33.15,27.236,3205
14/09:22:38,4.09,2.82,116.15,73.293,33.15,27.247,3206
14/09:22:38,2.66,2.83,116.28,73.095,33.15,27.258,3207
14/09:22:39,2.13,2.87,116.36,72.853,33.15,27.269,3208
14/09:22:40,1.76,2.86,116.41,72.578,33.15,27.28,3209
14/09:22:40,1.52,2.85,116.45,72.303,33.15,27.291,3210
14/09:22:41,1.18,2.84,116.48,72.039,33.15,27.302,3211
14/09:22:41,0.93,2.85,116.51,71.797,33.15,27.313,3212
14/09:22:42,0.57,2.86,116.56,71.588,33.15,27.324,3213
14/09:22:43,0.54,2.87,116.57,71.159,33.15,27.346,3214
14/09:22:43,0.54,2.87,116.59,70.917,33.15,27.357,3215
14/09:22:45,0.54,2.87,116.59,70.356,33.15,27.379,3216
14/09:22:45,0.54,2.87,116.6,69.795,33.15,27.39,3217
14/09:22:46,0.54,2.88,116.6,69.564,33.15,27.412,3218
14/09:22:46,0.54,2.87,116.61,69.245,33.15,27.412,3219
14/09:22:48,0.55,2.88,116.62,68.728,33.16,27.434,3220
14/09:22:48,0.52,2.74,116.71,68.508,33.16,27.445,3221
14/09:22:49,0.36,2.17,117.05,68.101,33.16,27.467,3222
14/09:22:50,0.28,1.89,117.22,67.716,33.16,27.478,3223
14/09:22:51,0.22,1.61,117.33,66.803,33.16,27.5,3224
14/09:22:51,0.22,1.61,117.34,66.176,33.16,27.5,3225
14/09:22:52,0.22,1.61,117.35,65.813,33.16,27.511,3226
14/09:22:52,0.27,1.89,117.18,65.56,33.16,27.522,3227
14/09:22:53,0.36,2.18,117.04,65.252,33.16,27.533,3228
14/09:22:53,0.47,2.39,116.93,64.922,33.16,27.544,3229
14/09:22:54,0.76,2.62,116.75,64.669,33.16,27.555,3230
14/09:22:55,3.32,2.9,116.44,64.592,33.16,27.577,3231
14/09:22:55,4.46,2.91,116.32,64.68,33.16,27.577,3232
14/09:22:56,5.52,2.9,116.22,64.647,33.16,27.588,3233
14/09:22:57,6.97,2.9,116.11,64.625,33.16,27.599,3234
14/09:22:57,8.09,2.9,116.0,64.702,33.16,27.61,3235
14/09:22:58,9.18,2.9,115.88,64.779,33.16,27.621,3236
14/09:22:58,9.77,2.89,115.82,64.933,33.16,27.632,3237
14/09:22:58,9.8,2.89,115.81,65.021,33.15,27.643,3238
14/09:22:59,9.85,2.89,115.81,65.164,33.15,27.643,3239
14/09:22:59,9.85,2.9,115.8,65.329,33.15,27.654,3240
14/09:23:00,10.27,2.93,115.75,65.527,33.15,27.676,3241
14/09:23:01,10.56,2.94,115.7,65.769,33.15,27.687,3242
14/09:23:02,10.81,2.94,115.65,65.901,33.15,27.698,3243
14/09:23:02,11.14,2.94,115.6,66.165,33.15,27.709,3244
14/09:23:03,11.46,2.94,115.56,66.363,33.15,27.709,3245
14/09:23:03,11.75,2.9,115.53,66.528,33.14,27.72,3246
14/09:23:04,12.09,2.66,115.48,66.671,33.14,27.731,3247
14/09:23:04,12.3,2.43,115.42,66.726,33.14,27.742,3248
14/09:23:05,12.32,2.21,115.38,66.759,33.14,27.753,3249
14/09:23:05,12.24,1.93,115.37,66.847,33.14,27.764,3250
14/09:23:06,12.25,1.67,115.34,66.935,33.14,27.775,3251
14/09:23:06,12.32,1.43,115.32,67.012,33.14,27.786,3252
14/09:23:07,12.32,1.21,115.28,67.133,33.13,27.797,3253
14/09:23:08,12.3,1.08,115.27,67.188,33.13,27.808,3254
14/09:23:08,12.22,1.18,115.27,67.276,33.13,27.808,3255
14/09:23:09,12.18,1.44,115.3,67.309,33.13,27.808,3256
14/09:23:09,11.91,1.69,115.32,67.364,33.13,27.83,3257
14/09:23:10,11.6,1.91,115.36,67.364,33.13,27.841,3258
14/09:23:10,11.28,2.13,115.41,67.408,33.12,27.852,3259
14/09:23:11,10.92,2.41,115.46,67.397,33.12,27.863,3260
14/09:23:11,10.59,2.64,115.5,67.386,33.12,27.874,3261
14/09:23:12,10.26,2.87,115.54,67.397,33.12,27.885,3262
14/09:23:13,9.69,3.01,115.6,67.353,33.12,27.896,3263
14/09:23:13,9.75,3.01,115.62,67.342,33.12,27.907,3264
14/09:23:14,9.72,3.01,115.63,67.408,33.12,27.918,3265
14/09:23:14,9.69,3.02,115.64,67.43,33.12,27.929,3266
14/09:23:15,9.62,3.02,115.64,67.485,33.11,27.94,3267
14/09:23:15,9.51,3.03,115.67,67.452,33.11,27.951,3268
14/09:23:16,9.37,3.02,115.67,67.386,33.11,27.962,3269
14/09:23:16,9.25,3.02,115.67,67.386,33.11,27.973,3270
14/09:23:17,9.11,3.03,115.68,67.309,33.11,27.984,3271
14/09:23:18,8.99,3.03,115.68,67.276,33.11,27.984,3272
14/09:23:18,8.92,3.03,115.69,67.298,33.11,27.995,3273
14/09:23:19,8.85,3.02,115.69,67.386,33.11,28.006,3274
14/09:23:19,8.77,3.02,115.71,67.463,33.11,28.017,3275
14/09:23:20,8.77,3.02,115.7,67.551,33.11,28.028,3276
14/09:23:20,8.24,2.7,115.87,67.672,33.11,28.05,3277
14/09:23:22,7.54,2.27,116.05,67.936,33.1,28.072,3278
14/09:23:22,7.19,2.0,116.17,67.804,33.1,28.072,3279
14/09:23:23,6.98,1.88,116.25,67.716,33.1,28.083,3280
14/09:23:24,7.04,1.88,116.24,67.386,33.1,28.105,3281
14/09:23:24,7.14,1.96,116.23,67.463,33.1,28.116,3282
14/09:23:25,7.53,2.23,116.09,67.573,33.1,28.116,3283
14/09:23:25,7.62,2.48,115.99,67.65,33.1,28.127,3284
14/09:23:26,7.75,2.67,115.93,67.584,33.1,28.149,3285
14/09:23:26,7.91,2.96,115.84,67.584,33.1,28.16,3286
14/09:23:27,7.83,3.0,115.82,67.716,33.1,28.171,3287
14/09:23:27,7.65,3.01,115.84,67.859,33.1,28.171,3288
14/09:23:28,7.45,3.0,115.85,67.881,33.09,28.182,3289
14/09:23:28,7.28,3.01,115.87,67.848,33.09,28.193,3290
14/09:23:29,7.21,3.01,115.89,67.914,33.09,28.204,3291
14/09:23:30,7.22,3.01,115.88,68.046,33.09,28.215,3292
14/09:23:30,7.26,3.01,115.87,68.112,33.09,28.226,3293
14/09:23:31,7.21,3.01,115.87,68.222,33.09,28.248,3294
14/09:23:32,7.24,3.0,115.87,68.222,33.09,28.259,3295
14/09:23:32,7.23,3.0,115.85,68.211,33.09,28.27,3296
14/09:23:33,7.25,2.99,115.85,68.156,33.09,28.281,3297
14/09:23:33,7.28,2.99,115.84,68.112,33.09,28.281,3298
14/09:23:34,7.3,2.99,115.84,68.123,33.09,28.292,3299
14/09:23:34,7.3,3.0,115.84,68.2,33.09,28.303,3300
14/09:23:35,7.33,2.99,115.84,68.09,33.09,28.314,3301
14/09:23:36,7.33,3.0,115.86,68.09,33.09,28.336,3302
14/09:23:36,7.34,3.0,115.87,68.123,33.08,28.347,3303
14/09:23:37,7.28,3.01,115.86,68.178,33.08,28.358,3304
14/09:23:38,7.31,3.0,115.86,68.365,33.08,28.38,3305
14/09:23:38,7.26,3.0,115.87,68.42,33.08,28.38,3306
14/09:23:39,7.21,3.01,115.87,68.453,33.08,28.391,3307
14/09:23:40,7.22,3.01,115.86,68.343,33.08,28.402,3308
14/09:23:40,7.18,3.01,115.85,68.266,33.08,28.413,3309
14/09:23:41,7.21,3.01,115.88,68.145,33.08,28.424,3310
14/09:23:41,7.24,3.02,115.89,68.068,33.08,28.435,3311
14/09:23:42,7.2,3.02,115.89,67.936,33.08,28.446,3312
14/09:23:42,7.19,3.03,115.88,67.793,33.08,28.457,3313
14/09:23:43,7.21,3.03,115.87,67.606,33.08,28.468,3314
14/09:23:43,7.22,3.04,115.87,67.463,33.08,28.479,3315
14/09:23:44,7.2,3.05,115.88,67.375,33.08,28.479,3316
14/09:23:44,7.25,3.05,115.89,67.221,33.08,28.49,3317
14/09:23:45,7.27,3.05,115.88,67.089,33.07,28.501,3318
14/09:23:46,7.27,3.04,115.86,66.759,33.07,28.523,3319
14/09:23:46,7.24,3.03,115.86,66.605,33.07,28.534,3320
14/09:23:47,7.25,3.04,115.87,66.385,33.07,28.545,3321
14/09:23:47,7.26,3.04,115.87,66.066,33.07,28.556,3322
14/09:23:49,7.28,3.04,115.85,65.879,33.07,28.567,3323
14/09:23:50,7.28,3.05,115.85,65.494,33.07,28.589,3324
14/09:23:50,7.31,3.07,115.88,65.318,33.07,28.6,3325
14/09:23:50,7.33,3.07,115.87,65.12,33.07,28.611,3326
14/09:23:51,7.28,3.07,115.86,64.966,33.07,28.622,3327
14/09:23:52,7.27,3.07,115.86,64.955,33.07,28.633,3328
14/09:23:52,7.38,3.07,115.86,64.988,33.07,28.633,3329
14/09:23:53,7.73,3.09,115.83,64.911,33.07,28.644,3330
14/09:23:53,8.07,3.09,115.8,64.845,33.06,28.655,3331
14/09:23:54,8.42,3.07,115.75,64.878,33.06,28.666,3332
14/09:23:54,8.83,3.08,115.7,64.988,33.06,28.677,3333
14/09:23:55,9.53,3.09,115.65,65.032,33.06,28.688,3334
14/09:23:55,10.24,3.07,115.6,65.021,33.06,28.699,3335
14/09:23:56,10.84,3.07,115.52,65.131,33.06,28.699,3336
14/09:23:57,11.63,3.06,115.44,65.307,33.06,28.721,3337
14/09:23:57,11.88,3.04,115.41,65.505,33.06,28.732,3338
14/09:23:58,12.16,3.06,115.38,65.681,33.05,28.743,3339
14/09:23:58,12.33,3.05,115.34,65.824,33.05,28.754,3340
14/09:23:59,12.24,3.03,115.33,65.89,33.05,28.765,3341
14/09:23:59,12.21,3.04,115.33,65.879,33.05,28.776,3342
14/09:24:00,12.24,3.05,115.32,65.989,33.05,28.776,3343
14/09:24:01,12.24,3.03,115.31,66.066,33.05,28.787,3344
14/09:24:01,12.15,3.01,115.31,66.176,33.05,28.798,3345
14/09:24:02,12.16,3.0,115.31,66.286,33.05,28.809,3346
14/09:24:02,12.12,3.0,115.31,66.396,33.04,28.82,3347
14/09:24:03,12.13,3.01,115.31,66.363,33.04,28.831,3348
14/09:24:03,12.16,3.02,115.32,66.484,33.04,28.842,3349
14/09:24:04,12.15,3.02,115.31,66.66,33.04,28.853,3350
14/09:24:04,12.17,3.03,115.31,66.748,33.04,28.864,3351
14/09:24:05,12.21,3.0,115.3,66.88,33.04,28.864,3352
14/09:24:05,12.25,3.02,115.28,66.979,33.04,28.875,3353
14/09:24:06,12.23,3.02,115.28,67.056,33.03,28.886,3354
14/09:24:07,12.19,3.01,115.28,67.155,33.03,28.908,3355
14/09:24:08,12.32,2.99,115.28,67.375,33.03,28.941,3356
14/09:24:09,12.27,2.98,115.28,67.408,33.03,28.941,3357
14/09:24:10,12.26,3.0,115.28,67.43,33.03,28.952,3358
14/09:24:10,12.23,3.0,115.3,67.463,33.02,28.963,3359
14/09:24:11,12.2,2.99,115.3,67.694,33.02,28.974,3360
14/09:24:11,12.23,2.98,115.28,67.793,33.02,28.985,3361
14/09:24:11,12.18,3.0,115.28,67.925,33.02,28.996,3362
14/09:24:12,12.18,3.01,115.28,67.991,33.02,29.007,3363
14/09:24:13,12.17,3.0,115.28,68.068,33.02,29.018,3364
14/09:24:13,12.28,2.99,115.28,68.145,33.02,29.029,3365
14/09:24:14,12.32,3.0,115.25,68.2,33.01,29.04,3366
14/09:24:14,12.28,2.99,115.24,68.299,33.01,29.04,3367
14/09:24:15,12.37,2.98,115.25,68.365,33.01,29.051,3368
14/09:24:15,12.35,2.97,115.26,68.431,33.01,29.062,3369
14/09:24:16,12.24,2.95,115.26,68.442,33.01,29.073,3370
14/09:24:16,12.23,2.93,115.25,68.53,33.01,29.084,3371
14/09:24:17,12.28,2.92,115.24,68.695,33.01,29.095,3372
14/09:24:17,12.28,2.92,115.22,68.86,33.0,29.106,3373
14/09:24:18,12.22,2.92,115.23,68.959,33.0,29.117,3374
14/09:24:18,12.18,2.92,115.22,69.025,33.0,29.128,3375
14/09:24:19,12.17,2.92,115.23,69.212,33.0,29.139,3376
14/09:24:19,12.14,2.92,115.22,69.245,33.0,29.15,3377
14/09:24:20,12.14,2.94,115.22,69.256,33.0,29.15,3378
14/09:24:21,12.15,2.96,115.21,69.311,33.0,29.161,3379
14/09:24:21,12.09,2.97,115.22,69.432,33.0,29.172,3380
14/09:24:21,12.15,2.96,115.22,69.476,32.99,29.183,3381
14/09:24:22,12.2,2.9,115.22,69.586,32.99,29.194,3382
14/09:24:22,12.26,2.89,115.22,69.696,32.99,29.205,3383
14/09:24:23,12.25,2.88,115.2,69.839,32.99,29.216,3384
14/09:24:24,12.2,2.79,115.2,69.982,32.99,29.216,3385
14/09:24:24,12.14,2.59,115.22,70.158,32.99,29.227,3386
14/09:24:25,11.69,2.39,115.28,70.29,32.99,29.249,3387
14/09:24:25,11.25,2.11,115.37,70.488,32.98,29.26,3388
14/09:24:26,10.86,1.83,115.47,70.543,32.98,29.271,3389
14/09:24:26,10.41,1.64,115.55,70.675,32.98,29.282,3390
14/09:24:27,10.04,1.39,115.62,70.763,32.98,29.293,3391
14/09:24:27,10.05,1.4,115.62,70.796,32.98,29.304,3392
14/09:24:28,10.17,1.54,115.62,70.939,32.98,29.304,3393
14/09:24:29,10.73,1.96,115.5,71.423,32.98,29.326,3394
14/09:24:30,10.94,2.22,115.42,71.599,32.97,29.337,3395
14/09:24:30,10.72,2.43,115.4,71.687,32.97,29.348,3396
14/09:24:31,10.52,2.67,115.37,71.72,32.97,29.359,3397
14/09:24:31,10.24,2.86,115.37,71.676,32.97,29.37,3398
14/09:24:31,9.43,2.86,115.44,71.687,32.97,29.381,3399
14/09:24:32,8.5,2.86,115.52,71.654,32.97,29.392,3400
14/09:24:33,7.63,2.86,115.61,71.621,32.97,29.403,3401
14/09:24:33,6.75,2.86,115.72,71.577,32.97,29.414,3402
14/09:24:34,5.93,2.86,115.79,71.566,32.97,29.425,3403
14/09:24:34,5.36,2.86,115.85,71.478,32.97,29.436,3404
14/09:24:35,4.75,2.86,115.92,71.357,32.97,29.447,3405
14/09:24:35,3.81,2.86,116.0,71.247,32.97,29.458,3406
14/09:24:36,3.24,2.85,116.06,70.994,32.97,29.469,3407
14/09:24:36,2.57,2.75,116.12,70.708,32.97,29.48,3408
14/09:24:37,1.94,2.69,116.17,70.477,32.97,29.491,3409
14/09:24:37,1.3,2.7,116.22,70.224,32.97,29.502,3410
14/09:24:38,0.99,2.7,116.27,69.927,32.97,29.502,3411
14/09:24:39,0.72,2.7,116.31,69.74,32.97,29.513,3412
14/09:24:39,0.54,2.7,116.35,69.19,32.97,29.535,3413
14/09:24:40,0.54,2.72,116.36,68.904,32.97,29.546,3414
14/09:24:41,0.54,2.8,116.37,68.629,32.97,29.557,3415
14/09:24:41,0.54,2.86,116.38,68.365,32.97,29.568,3416
14/09:24:42,0.55,2.86,116.4,67.859,32.97,29.59,3417
14/09:24:42,0.55,2.87,116.4,67.672,32.97,29.601,3418
14/09:24:43,0.55,2.87,116.4,67.287,32.97,29.612,3419
14/09:24:44,0.55,2.88,116.41,66.913,32.97,29.612,3420
14/09:24:44,0.55,2.89,116.42,66.605,32.97,29.623,3421
14/09:24:45,0.54,2.89,116.43,66.275,32.97,29.634,3422
14/09:24:46,0.54,2.89,116.44,65.692,32.97,29.656,3423
14/09:24:46,0.54,2.89,116.44,65.373,32.97,29.667,3424
14/09:24:47,0.54,2.89,116.44,65.054,32.97,29.678,3425
14/09:24:47,0.54,2.88,116.46,64.658,32.97,29.689,3426
14/09:24:48,0.54,2.89,116.47,64.361,32.97,29.689,3427
14/09:24:49,1.63,2.89,116.39,63.558,32.97,29.722,3428
14/09:24:50,3.97,2.91,116.21,63.591,32.97,29.744,3429
14/09:24:51,5.23,2.92,116.08,63.756,32.97,29.744,3430
14/09:24:52,6.69,2.92,115.95,63.921,32.97,29.755,3431
14/09:24:52,8.63,2.92,115.77,64.108,32.97,29.766,3432
14/09:24:53,9.91,2.92,115.62,64.196,32.97,29.777,3433
14/09:24:53,11.22,2.92,115.47,64.603,32.97,29.799,3434
14/09:24:54,11.44,2.91,115.43,64.834,32.97,29.81,3435
14/09:24:55,11.64,2.9,115.4,64.966,32.97,29.821,3436
14/09:24:55,11.69,2.9,115.4,65.098,32.96,29.821,3437
14/09:24:56,11.68,2.9,115.37,65.472,32.96,29.843,3438
14/09:24:57,11.67,2.89,115.37,65.659,32.96,29.854,3439
14/09:24:57,11.69,2.9,115.38,65.89,32.96,29.865,3440
14/09:24:58,11.78,2.93,115.36,66.165,32.96,29.876,3441
14/09:24:58,11.83,2.96,115.37,66.341,32.96,29.887,3442
14/09:24:59,11.85,2.96,115.36,66.594,32.96,29.887,3443
14/09:24:59,11.84,2.82,115.34,66.836,32.95,29.898,3444
14/09:25:00,11.86,2.78,115.34,67.1,32.95,29.909,3445
14/09:25:01,11.84,2.8,115.34,67.232,32.95,29.92,3446
14/09:25:02,11.34,2.82,115.36,67.782,32.95,29.953,3447
14/09:25:02,11.14,2.81,115.36,67.936,32.95,29.964,3448
14/09:25:03,10.92,2.82,115.38,68.046,32.95,29.975,3449
14/09:25:04,10.72,3.02,115.43,68.101,32.94,29.986,3450
14/09:25:04,10.48,3.05,115.43,68.288,32.94,29.986,3451
14/09:25:05,10.28,3.03,115.48,68.552,32.94,30.008,3452
14/09:25:06,10.27,3.01,115.49,68.728,32.94,30.008,3453
14/09:25:06,10.22,3.01,115.48,68.893,32.94,30.03,3454
14/09:25:07,10.16,3.01,115.47,68.948,32.94,30.041,3455
14/09:25:07,10.07,3.01,115.48,69.08,32.94,30.052,3456
14/09:25:08,9.81,3.0,115.5,69.212,32.94,30.063,3457
14/09:25:08,9.63,3.0,115.51,69.201,32.93,30.074,3458
14/09:25:09,9.44,2.99,115.49,69.168,32.93,30.085,3459
14/09:25:10,8.5,2.99,115.56,69.311,32.93,30.096,3460
14/09:25:11,7.77,2.95,115.64,69.322,32.93,30.107,3461
14/09:25:11,7.22,2.95,115.7,69.3,32.93,30.118,3462
14/09:25:12,6.66,2.94,115.73,69.212,32.93,30.129,3463
14/09:25:13,5.34,2.94,115.9,68.893,32.93,30.151,3464
