Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
15/13:01:50,11.73,4.7,105.05,81.543,14.29,51.931,3977
15/13:01:51,11.74,4.7,105.04,81.587,14.29,51.942,3978
15/13:01:52,11.67,4.69,105.05,81.653,14.28,51.953,3979
15/13:01:52,11.77,4.68,105.06,81.653,14.28,51.975,3980
15/13:01:53,11.75,4.69,105.05,81.576,14.28,51.986,3981
15/13:01:54,11.73,4.7,105.04,81.62,14.28,51.997,3982
15/13:01:54,11.82,4.7,105.05,81.708,14.28,52.008,3983
15/13:01:55,11.68,4.69,105.06,81.752,14.28,52.008,3984
15/13:01:56,11.88,4.68,105.06,81.774,14.28,52.03,3985
15/13:01:57,11.8,4.68,105.07,81.884,14.28,52.041,3986
15/13:01:57,11.83,4.69,105.07,81.928,14.28,52.052,3987
15/13:01:58,11.9,4.7,105.06,81.983,14.28,52.063,3988
15/13:01:59,11.64,4.68,105.06,82.016,14.27,52.074,3989
15/13:01:59,11.83,4.69,105.06,82.027,14.27,52.085,3990
15/13:02:00,11.65,4.69,105.06,82.06,14.27,52.096,3991
15/13:02:01,11.76,4.69,105.04,82.159,14.27,52.118,3992
15/13:02:01,11.73,4.7,105.04,82.159,14.27,52.129,3993
15/13:02:02,11.65,4.69,105.04,82.115,14.27,52.14,3994
15/13:02:03,11.88,4.7,105.03,82.126,14.27,52.151,3995
15/13:02:03,11.76,4.69,105.02,82.17,14.27,52.162,3996
15/13:02:04,11.99,4.7,105.03,82.192,14.27,52.173,3997
15/13:02:05,11.82,4.7,105.03,82.181,14.26,52.184,3998
15/13:02:05,11.98,4.72,105.04,82.115,14.26,52.195,3999
15/13:02:06,11.88,4.73,105.04,82.148,14.26,52.206,4000
15/13:02:07,11.85,4.72,105.05,82.104,14.26,52.217,4001
15/13:02:08,11.77,4.75,105.06,82.17,14.26,52.239,4002
15/13:02:08,11.88,4.75,105.07,82.192,14.26,52.261,4003
15/13:02:09,11.75,4.74,105.07,82.225,14.26,52.272,4004
15/13:02:10,11.83,4.73,105.06,82.225,14.26,52.283,4005
15/13:02:10,11.78,4.71,105.06,82.225,14.26,52.294,4006
15/13:02:11,11.86,4.7,105.05,82.247,14.25,52.305,4007
15/13:02:12,11.94,4.73,105.06,82.247,14.25,52.316,4008
15/13:02:12,11.84,4.72,105.06,82.247,14.25,52.316,4009
15/13:02:13,11.96,4.72,105.06,82.291,14.25,52.327,4010
15/13:02:14,11.84,4.72,105.06,82.28,14.25,52.349,4011
15/13:02:14,11.89,4.73,105.05,82.302,14.25,52.371,4012
15/13:02:15,11.66,4.71,105.04,82.698,14.23,52.547,4013
15/13:02:16,11.9,4.71,105.04,82.731,14.23,52.558,4014
15/13:02:17,11.89,4.72,105.02,82.621,14.23,52.58,4015
15/13:02:18,11.71,4.71,105.01,82.599,14.23,52.591,4016
15/13:02:18,11.92,4.71,105.0,82.654,14.23,52.602,4017
15/13:02:19,11.81,4.72,105.01,82.654,14.23,52.613,4018
15/13:02:20,11.91,4.71,105.01,82.61,14.23,52.635,4019
15/13:02:20,11.91,4.71,105.01,82.643,14.22,52.646,4020
15/13:02:21,11.89,4.71,105.01,82.665,14.22,52.657,4021
15/13:02:22,11.89,4.71,105.01,82.687,14.22,52.668,4022
15/13:02:22,11.84,4.69,105.03,82.632,14.22,52.69,4023
15/13:02:23,11.73,4.68,105.04,82.687,14.22,52.701,4024
15/13:02:24,11.8,4.67,105.04,82.654,14.22,52.712,4025
15/13:02:24,11.69,4.67,105.04,82.577,14.22,52.723,4026
15/13:02:25,11.79,4.67,105.03,82.566,14.22,52.745,4027
15/13:02:26,11.71,4.66,105.03,82.555,14.22,52.756,4028
15/13:02:26,11.8,4.65,105.05,82.467,14.21,52.767,4029
15/13:02:27,11.67,4.65,105.04,82.456,14.21,52.778,4030
15/13:02:28,11.85,4.66,105.02,82.467,14.21,52.789,4031
15/13:02:29,11.8,4.66,104.99,82.401,14.21,52.8,4032
15/13:02:29,11.9,4.65,104.98,82.368,14.21,52.811,4033
15/13:02:30,11.8,4.64,104.97,82.423,14.21,52.822,4034
15/13:02:31,11.88,4.63,104.96,82.412,14.21,52.833,4035
15/13:02:31,11.69,4.63,104.95,82.324,14.21,52.844,4036
15/13:02:32,11.87,4.63,104.92,82.368,14.21,52.855,4037
15/13:02:33,11.84,4.61,104.92,82.346,14.2,52.877,4038
15/13:02:33,11.84,4.62,104.92,82.28,14.2,52.888,4039
15/13:02:34,11.8,4.62,104.94,82.214,14.2,52.899,4040
15/13:02:35,11.72,4.62,104.95,82.28,14.2,52.91,4041
15/13:02:36,11.7,4.62,104.95,82.247,14.2,52.932,4042
15/13:02:36,11.99,4.62,104.96,82.258,14.2,52.943,4043
15/13:02:37,11.75,4.62,104.98,82.225,14.2,52.954,4044
15/13:02:38,11.88,4.64,104.98,82.203,14.2,52.965,4045
15/13:02:38,11.8,4.62,105.0,82.159,14.2,52.976,4046
15/13:02:39,11.8,4.62,104.99,82.192,14.19,52.987,4047
15/13:02:40,11.89,4.61,104.99,82.247,14.19,53.009,4048
15/13:02:40,11.8,4.62,105.01,82.368,14.19,53.02,4049
15/13:02:41,11.95,4.62,105.03,82.313,14.19,53.031,4050
15/13:02:42,11.75,4.64,105.03,82.335,14.19,53.042,4051
15/13:02:42,11.91,4.63,105.02,82.412,14.19,53.053,4052
15/13:02:43,11.82,4.62,105.02,82.39,14.19,53.064,4053
15/13:02:44,11.85,4.63,105.01,82.434,14.19,53.075,4054
15/13:02:45,11.86,4.66,105.03,82.456,14.19,53.086,4055
15/13:02:45,11.78,4.67,105.02,82.5,14.18,53.097,4056
15/13:02:46,11.86,4.68,105.01,82.533,14.18,53.108,4057
15/13:02:47,11.73,4.69,105.0,82.643,14.18,53.13,4058
15/13:02:47,11.88,4.71,105.0,82.687,14.18,53.141,4059
15/13:02:48,11.74,4.72,105.01,82.654,14.18,53.152,4060
15/13:02:49,11.97,4.74,105.02,82.643,14.18,53.163,4061
15/13:02:50,11.79,4.74,105.0,82.731,14.18,53.174,4062
15/13:02:50,11.87,4.69,104.94,83.05,14.16,53.339,4063
15/13:02:51,11.83,4.67,104.94,83.083,14.16,53.35,4064
15/13:02:52,11.8,4.67,104.95,83.094,14.16,53.361,4065
15/13:02:52,11.84,4.68,104.95,83.149,14.16,53.372,4066
15/13:02:53,11.83,4.67,104.95,83.292,14.16,53.405,4067
15/13:02:54,11.72,4.64,104.94,83.292,14.16,53.416,4068
15/13:02:55,11.86,4.64,104.95,83.27,14.16,53.416,4069
15/13:02:55,11.78,4.63,104.95,83.27,14.16,53.427,4070
15/13:02:56,11.66,4.55,105.03,83.424,14.15,53.449,4071
15/13:02:57,11.02,4.25,105.27,83.963,14.15,53.471,4072
15/13:02:57,10.79,4.12,105.37,83.864,14.15,53.482,4073
15/13:02:58,10.55,4.01,105.5,83.886,14.15,53.504,4074
15/13:02:59,10.74,4.0,105.52,83.622,14.15,53.515,4075
15/13:03:00,11.01,4.0,105.5,83.479,14.15,53.526,4076
15/13:03:00,11.3,4.01,105.49,83.446,14.15,53.537,4077
15/13:03:01,11.65,4.12,105.34,83.512,14.15,53.548,4078
15/13:03:02,12.28,4.28,105.19,83.589,14.14,53.559,4079
15/13:03:02,12.74,4.38,105.05,83.633,14.14,53.57,4080
15/13:03:03,13.4,4.48,104.9,83.688,14.14,53.581,4081
15/13:03:04,13.7,4.57,104.73,83.787,14.14,53.592,4082
15/13:03:05,13.89,4.56,104.73,83.886,14.14,53.614,4083
15/13:03:05,13.72,4.56,104.72,83.974,14.14,53.625,4084
15/13:03:06,13.74,4.56,104.7,84.084,14.14,53.636,4085
15/13:03:07,13.82,4.56,104.7,84.15,14.14,53.647,4086
15/13:03:08,13.78,4.56,104.7,84.205,14.13,53.658,4087
15/13:03:08,13.79,4.57,104.71,84.315,14.13,53.669,4088
15/13:03:09,13.77,4.59,104.71,84.348,14.13,53.68,4089
15/13:03:10,13.78,4.61,104.73,84.414,14.13,53.691,4090
15/13:03:11,13.75,4.61,104.69,84.458,14.13,53.713,4091
15/13:03:11,13.86,4.62,104.71,84.469,14.13,53.724,4092
15/13:03:12,13.77,4.61,104.72,84.469,14.13,53.735,4093
15/13:03:13,13.73,4.6,104.7,84.524,14.12,53.746,4094
15/13:03:13,13.85,4.6,104.69,84.579,14.12,53.757,4095
15/13:03:14,13.85,4.6,104.71,84.535,14.12,53.768,4096
15/13:03:15,13.83,4.61,104.69,84.491,14.12,53.779,4097
15/13:03:15,13.79,4.61,104.69,84.425,14.12,53.79,4098
15/13:03:16,13.79,4.62,104.7,84.48,14.12,53.812,4099
15/13:03:17,13.79,4.63,104.7,84.568,14.12,53.823,4100
15/13:03:18,13.83,4.63,104.69,84.59,14.12,53.834,4101
15/13:03:18,13.98,4.63,104.69,84.645,14.11,53.856,4102
15/13:03:19,13.97,4.63,104.69,84.722,14.11,53.867,4103
15/13:03:20,14.16,4.63,104.69,84.81,14.11,53.889,4104
15/13:03:20,14.19,4.63,104.69,84.887,14.11,53.911,4105
15/13:03:21,14.24,4.63,104.68,84.942,14.11,53.922,4106
15/13:03:22,14.34,4.63,104.66,85.041,14.1,53.933,4107
15/13:03:23,14.27,4.66,104.65,85.129,14.1,53.944,4108
15/13:03:23,14.23,4.66,104.64,85.107,14.1,53.955,4109
15/13:03:24,14.33,4.66,104.65,85.206,14.1,53.966,4110
15/13:03:25,14.33,4.65,104.63,85.382,14.1,53.977,4111
15/13:03:25,14.2,4.65,104.62,85.437,14.1,53.988,4112
15/13:03:26,14.41,4.68,104.57,86.416,14.07,54.197,4113
15/13:03:27,14.33,4.66,104.57,86.526,14.07,54.208,4114
15/13:03:28,14.27,4.65,104.59,86.592,14.07,54.208,4115
15/13:03:29,14.31,4.64,104.56,86.592,14.07,54.23,4116
15/13:03:29,14.34,4.63,104.56,86.581,14.07,54.241,4117
15/13:03:30,14.33,4.62,104.56,86.592,14.07,54.252,4118
15/13:03:31,14.38,4.62,104.56,86.636,14.07,54.274,4119
15/13:03:31,14.36,4.63,104.57,86.724,14.06,54.285,4120
15/13:03:32,14.23,4.64,104.59,86.757,14.06,54.296,4121
15/13:03:33,14.23,4.64,104.61,86.735,14.06,54.307,4122
15/13:03:34,14.28,4.67,104.61,86.845,14.06,54.318,4123
15/13:03:34,14.34,4.69,104.63,86.911,14.06,54.329,4124
15/13:03:35,14.3,4.69,104.63,86.911,14.06,54.34,4125
15/13:03:36,14.37,4.71,104.63,86.966,14.06,54.362,4126
15/13:03:37,14.26,4.71,104.64,86.955,14.05,54.373,4127
15/13:03:37,14.31,4.7,104.64,86.966,14.05,54.384,4128
15/13:03:38,14.37,4.7,104.64,87.054,14.05,54.395,4129
15/13:03:39,14.33,4.69,104.63,87.109,14.05,54.406,4130
15/13:03:39,14.32,4.69,104.63,87.164,14.05,54.417,4131
15/13:03:40,14.16,4.69,104.61,87.252,14.05,54.439,4132
15/13:03:41,14.0,4.69,104.62,87.296,14.05,54.45,4133
15/13:03:42,13.45,4.6,104.69,87.395,14.04,54.461,4134
15/13:03:42,12.97,4.48,104.82,87.582,14.04,54.472,4135
15/13:03:43,12.37,4.38,104.96,87.769,14.04,54.483,4136
15/13:03:44,11.79,4.26,105.09,87.813,14.04,54.505,4137
15/13:03:44,11.35,4.18,105.21,87.736,14.04,54.516,4138
15/13:03:45,11.23,4.16,105.22,87.45,14.04,54.516,4139
15/13:03:46,11.36,4.17,105.24,87.241,14.04,54.527,4140
15/13:03:47,11.37,4.15,105.24,87.285,14.04,54.549,4141
15/13:03:47,11.76,4.24,105.16,87.362,14.04,54.56,4142
15/13:03:48,12.14,4.35,105.03,87.395,14.03,54.571,4143
15/13:03:49,12.65,4.48,104.87,87.395,14.03,54.593,4144
15/13:03:49,13.2,4.6,104.72,87.461,14.03,54.604,4145
15/13:03:50,13.41,4.64,104.68,87.472,14.03,54.615,4146
15/13:03:51,13.36,4.63,104.67,87.549,14.03,54.626,4147
15/13:03:52,13.32,4.63,104.67,87.637,14.03,54.637,4148
15/13:03:52,13.34,4.62,104.65,87.725,14.03,54.648,4149
15/13:03:53,13.3,4.63,104.63,87.747,14.03,54.659,4150
15/13:03:54,13.26,4.62,104.64,87.802,14.02,54.681,4151
15/13:03:55,13.28,4.64,104.64,87.868,14.02,54.692,4152
15/13:03:55,13.25,4.64,104.63,88.022,14.02,54.703,4153
15/13:03:56,13.24,4.64,104.63,88.011,14.02,54.714,4154
15/13:03:57,13.28,4.65,104.63,87.989,14.02,54.725,4155
15/13:03:58,13.35,4.67,104.65,87.923,14.02,54.747,4156
15/13:03:58,13.32,4.68,104.67,87.714,14.02,54.758,4157
15/13:03:59,13.31,4.69,104.67,87.626,14.02,54.769,4158
15/13:04:00,13.28,4.7,104.67,87.582,14.01,54.78,4159
15/13:04:00,13.3,4.7,104.68,87.549,14.01,54.791,4160
15/13:04:01,13.28,4.69,104.69,87.318,14.01,54.802,4161
15/13:04:02,13.2,4.69,104.7,87.263,14.01,54.824,4162
15/13:04:03,13.71,4.67,104.59,87.021,13.99,55.088,4163
15/13:04:04,13.77,4.66,104.59,87.098,13.98,55.099,4164
15/13:04:05,13.86,4.67,104.6,87.098,13.98,55.11,4165
15/13:04:06,13.79,4.65,104.61,87.054,13.98,55.121,4166
15/13:04:06,13.8,4.66,104.62,87.065,13.98,55.132,4167
15/13:04:07,13.7,4.66,104.62,87.032,13.98,55.154,4168
15/13:04:08,13.56,4.66,104.61,86.977,13.98,55.165,4169
15/13:04:08,13.52,4.66,104.63,86.878,13.98,55.176,4170
15/13:04:09,13.48,4.66,104.65,86.889,13.98,55.187,4171
15/13:04:10,13.33,4.67,104.65,86.922,13.97,55.198,4172
15/13:04:11,13.21,4.66,104.65,86.955,13.97,55.209,4173
15/13:04:11,13.16,4.68,104.63,86.878,13.97,55.231,4174
15/13:04:12,13.19,4.67,104.63,86.746,13.97,55.242,4175
15/13:04:13,13.25,4.67,104.64,86.724,13.97,55.253,4176
15/13:04:14,13.22,4.65,104.65,86.768,13.97,55.264,4177
15/13:04:14,13.25,4.66,104.63,86.724,13.97,55.275,4178
15/13:04:15,13.34,4.65,104.62,86.691,13.97,55.286,4179
15/13:04:16,13.11,4.54,104.73,86.889,13.96,55.297,4180
15/13:04:16,12.65,4.44,104.87,87.032,13.96,55.308,4181
15/13:04:17,12.6,4.41,104.91,86.922,13.96,55.33,4182
15/13:04:18,12.57,4.43,104.89,86.724,13.96,55.341,4183
15/13:04:18,12.56,4.44,104.9,86.592,13.96,55.352,4184
15/13:04:19,12.7,4.46,104.89,86.559,13.96,55.363,4185
15/13:04:20,12.68,4.46,104.88,86.416,13.96,55.374,4186
15/13:04:21,12.67,4.49,104.89,86.405,13.96,55.385,4187
15/13:04:21,13.05,4.6,104.75,86.526,13.95,55.407,4188
15/13:04:22,13.55,4.71,104.61,86.471,13.95,55.418,4189
15/13:04:23,13.65,4.73,104.61,86.383,13.95,55.429,4190
15/13:04:23,13.74,4.73,104.61,86.306,13.95,55.44,4191
15/13:04:24,13.77,4.73,104.56,86.284,13.95,55.462,4192
15/13:04:25,13.85,4.73,104.54,86.317,13.95,55.484,4193
15/13:04:26,13.87,4.73,104.53,86.416,13.94,55.495,4194
15/13:04:26,13.84,4.73,104.53,86.449,13.94,55.506,4195
15/13:04:27,13.52,4.66,104.64,86.724,13.94,55.517,4196
15/13:04:28,13.0,4.49,104.76,86.922,13.94,55.528,4197
15/13:04:29,12.72,4.36,104.88,86.867,13.94,55.539,4198
15/13:04:29,12.34,4.24,105.02,86.801,13.94,55.55,4199
15/13:04:30,11.99,4.1,105.16,86.779,13.94,55.572,4200
15/13:04:31,11.92,4.08,105.23,86.658,13.94,55.583,4201
15/13:04:31,11.97,4.07,105.24,86.526,13.94,55.594,4202
15/13:04:32,11.98,4.07,105.2,86.328,13.93,55.605,4203
15/13:04:33,12.28,4.22,105.09,86.295,13.93,55.616,4204
15/13:04:34,12.66,4.34,104.98,86.262,13.93,55.616,4205
15/13:04:34,12.96,4.46,104.88,86.262,13.93,55.627,4206
15/13:04:35,13.36,4.6,104.72,86.262,13.93,55.66,4207
15/13:04:36,13.65,4.71,104.6,86.306,13.93,55.671,4208
15/13:04:36,13.74,4.71,104.56,86.229,13.93,55.682,4209
15/13:04:37,13.77,4.71,104.56,86.097,13.93,55.693,4210
15/13:04:38,13.72,4.7,104.56,86.064,13.92,55.704,4211
15/13:04:39,13.71,4.71,104.55,86.097,13.92,55.715,4212
15/13:04:40,13.88,4.62,104.51,85.657,13.9,55.957,4213
15/13:04:40,13.88,4.62,104.51,85.613,13.9,55.968,4214
15/13:04:41,13.92,4.62,104.53,85.646,13.89,55.979,4215
15/13:04:42,13.93,4.62,104.52,85.635,13.89,55.99,4216
15/13:04:43,13.77,4.6,104.52,85.558,13.89,56.001,4217
15/13:04:43,13.85,4.63,104.52,85.459,13.89,56.023,4218
15/13:04:44,13.92,4.64,104.52,85.459,13.89,56.034,4219
15/13:04:45,13.9,4.64,104.52,85.459,13.89,56.045,4220
15/13:04:45,13.77,4.64,104.52,85.371,13.89,56.056,4221
15/13:04:46,13.83,4.64,104.51,85.349,13.88,56.067,4222
15/13:04:47,13.84,4.63,104.5,85.415,13.88,56.078,4223
15/13:04:48,13.81,4.64,104.49,85.393,13.88,56.089,4224
15/13:04:48,13.85,4.65,104.49,85.415,13.88,56.111,4225
15/13:04:49,13.93,4.65,104.48,85.327,13.88,56.122,4226
15/13:04:50,13.91,4.64,104.47,85.272,13.88,56.133,4227
15/13:04:50,13.88,4.63,104.47,85.206,13.88,56.144,4228
15/13:04:51,13.96,4.63,104.46,85.217,13.88,56.155,4229
15/13:04:52,14.02,4.63,104.47,85.173,13.87,56.166,4230
15/13:04:52,13.93,4.62,104.46,85.041,13.87,56.177,4231
15/13:04:53,13.9,4.62,104.45,84.909,13.87,56.188,4232
15/13:04:54,14.0,4.62,104.45,84.821,13.87,56.21,4233
15/13:04:55,13.9,4.63,104.46,84.755,13.87,56.221,4234
15/13:04:55,13.81,4.63,104.46,84.733,13.87,56.232,4235
15/13:04:56,13.92,4.64,104.45,84.722,13.87,56.243,4236
15/13:04:57,13.92,4.65,104.44,84.579,13.86,56.254,4237
15/13:04:58,13.9,4.64,104.44,84.403,13.86,56.265,4238
15/13:04:58,14.04,4.66,104.45,84.337,13.86,56.276,4239
15/13:04:59,13.94,4.65,104.46,84.194,13.86,56.287,4240
15/13:05:00,13.96,4.66,104.45,84.018,13.86,56.309,4241
15/13:05:00,13.9,4.66,104.45,83.985,13.86,56.32,4242
15/13:05:01,13.92,4.65,104.44,83.985,13.86,56.331,4243
15/13:05:02,13.89,4.66,104.44,84.051,13.85,56.342,4244
15/13:05:03,13.81,4.65,104.44,84.051,13.85,56.353,4245
15/13:05:03,13.85,4.66,104.42,84.007,13.85,56.364,4246
15/13:05:04,13.69,4.66,104.41,83.974,13.85,56.375,4247
15/13:05:05,13.74,4.66,104.43,84.051,13.85,56.386,4248
15/13:05:06,13.63,4.66,104.45,84.084,13.85,56.397,4249
15/13:05:06,13.61,4.66,104.45,84.139,13.85,56.408,4250
15/13:05:07,13.65,4.67,104.46,84.095,13.85,56.43,4251
15/13:05:08,13.56,4.66,104.46,83.974,13.84,56.441,4252
15/13:05:08,13.57,4.67,104.47,83.963,13.84,56.452,4253
15/13:05:09,13.43,4.68,104.49,84.095,13.84,56.463,4254
15/13:05:10,13.46,4.67,104.5,84.062,13.84,56.474,4255
15/13:05:11,13.42,4.68,104.49,84.018,13.84,56.485,4256
15/13:05:11,13.41,4.67,104.49,83.996,13.84,56.507,4257
15/13:05:12,13.41,4.66,104.51,84.007,13.84,56.518,4258
15/13:05:13,13.25,4.65,104.5,83.952,13.83,56.529,4259
15/13:05:14,13.32,4.65,104.5,83.908,13.83,56.54,4260
15/13:05:14,13.24,4.63,104.5,83.941,13.83,56.551,4261
15/13:05:15,13.34,4.61,104.51,83.798,13.83,56.573,4262
15/13:05:16,13.32,4.63,104.46,83.446,13.81,56.804,4263
15/13:05:17,13.4,4.61,104.44,83.446,13.8,56.826,4264
15/13:05:17,13.22,4.61,104.45,83.424,13.8,56.848,4265
15/13:05:18,13.42,4.62,104.43,83.38,13.8,56.859,4266
15/13:05:19,13.22,4.6,104.44,83.336,13.8,56.87,4267
15/13:05:20,13.35,4.61,104.46,83.303,13.8,56.881,4268
15/13:05:20,13.21,4.61,104.45,83.303,13.8,56.892,4269
15/13:05:21,13.32,4.61,104.43,83.314,13.8,56.903,4270
15/13:05:22,13.25,4.61,104.43,83.347,13.79,56.914,4271
15/13:05:22,13.18,4.61,104.45,83.358,13.79,56.925,4272
15/13:05:23,13.32,4.61,104.45,83.325,13.79,56.936,4273
15/13:05:24,13.15,4.59,104.48,83.325,13.79,56.947,4274
15/13:05:25,13.15,4.56,104.47,83.259,13.79,56.98,4275
15/13:05:25,13.31,4.57,104.49,83.27,13.79,56.991,4276
15/13:05:26,13.26,4.57,104.49,83.325,13.79,57.002,4277
15/13:05:27,13.33,4.59,104.5,83.369,13.78,57.013,4278
15/13:05:27,13.34,4.57,104.49,83.347,13.78,57.024,4279
15/13:05:28,13.31,4.59,104.47,83.292,13.78,57.035,4280
15/13:05:29,13.28,4.6,104.47,83.369,13.78,57.046,4281
15/13:05:30,13.33,4.61,104.49,83.391,13.78,57.057,4282
15/13:05:30,13.33,4.61,104.48,83.314,13.78,57.079,4283
15/13:05:31,13.4,4.6,104.47,83.149,13.78,57.09,4284
15/13:05:32,13.3,4.6,104.47,83.127,13.77,57.101,4285
15/13:05:32,13.36,4.59,104.46,83.116,13.77,57.112,4286
15/13:05:33,13.28,4.56,104.45,83.127,13.77,57.123,4287
15/13:05:34,13.49,4.56,104.45,83.171,13.77,57.134,4288
15/13:05:35,13.4,4.56,104.44,83.16,13.77,57.145,4289
15/13:05:35,13.47,4.56,104.42,83.116,13.77,57.156,4290
15/13:05:36,13.33,4.56,104.42,83.237,13.77,57.167,4291
15/13:05:37,13.31,4.56,104.44,83.149,13.76,57.2,4292
15/13:05:38,13.36,4.56,104.44,83.061,13.76,57.211,4293
15/13:05:38,13.31,4.57,104.44,83.061,13.76,57.222,4294
15/13:05:39,13.2,4.55,104.45,83.05,13.76,57.233,4295
15/13:05:40,13.25,4.56,104.45,83.006,13.76,57.244,4296
15/13:05:41,13.17,4.56,104.46,83.006,13.76,57.255,4297
15/13:05:41,13.3,4.55,104.48,83.083,13.76,57.266,4298
15/13:05:42,13.2,4.56,104.48,83.061,13.76,57.277,4299
15/13:05:43,13.37,4.56,104.46,83.05,13.75,57.288,4300
15/13:05:43,13.22,4.55,104.45,82.962,13.75,57.299,4301
15/13:05:44,13.35,4.56,104.46,82.907,13.75,57.321,4302
15/13:05:45,13.31,4.57,104.42,82.995,13.75,57.343,4303
15/13:05:46,13.34,4.6,104.44,83.05,13.75,57.354,4304
15/13:05:46,13.32,4.63,104.43,82.907,13.75,57.365,4305
15/13:05:47,13.43,4.62,104.42,82.786,13.75,57.376,4306
15/13:05:48,13.28,4.61,104.43,82.841,13.74,57.387,4307
15/13:05:48,13.33,4.64,104.44,82.896,13.74,57.398,4308
15/13:05:49,13.33,4.62,104.43,82.775,13.74,57.409,4309
15/13:05:50,13.28,4.63,104.44,82.863,13.74,57.431,4310
15/13:05:51,13.32,4.64,104.45,82.786,13.74,57.442,4311
15/13:05:51,13.21,4.63,104.43,82.709,13.74,57.453,4312
15/13:05:52,12.91,4.57,104.43,83.116,13.72,57.651,4313
15/13:05:53,13.05,4.6,104.44,83.127,13.72,57.673,4314
15/13:05:54,12.97,4.6,104.43,83.127,13.71,57.684,4315
15/13:05:55,12.99,4.57,104.44,83.182,13.71,57.695,4316
15/13:05:55,12.94,4.57,104.45,83.237,13.71,57.706,4317
15/13:05:56,12.86,4.57,104.45,83.292,13.71,57.717,4318
15/13:05:57,12.95,4.57,104.44,83.325,13.71,57.728,4319
15/13:05:57,12.83,4.57,104.45,83.358,13.71,57.739,4320
15/13:05:58,12.88,4.6,104.44,83.314,13.71,57.75,4321
15/13:05:59,12.76,4.59,104.42,83.204,13.71,57.761,4322
15/13:06:00,12.79,4.59,104.43,83.182,13.7,57.772,4323
15/13:06:00,12.79,4.61,104.44,83.215,13.7,57.783,4324
15/13:06:01,12.77,4.63,104.42,83.204,13.7,57.805,4325
15/13:06:02,12.78,4.64,104.42,83.182,13.7,57.816,4326
15/13:06:02,12.76,4.65,104.41,83.215,13.7,57.816,4327
15/13:06:03,12.77,4.66,104.4,83.325,13.7,57.827,4328
15/13:06:04,12.8,4.65,104.4,83.402,13.7,57.849,4329
15/13:06:04,12.81,4.67,104.42,83.347,13.7,57.86,4330
15/13:06:05,12.76,4.68,104.42,83.358,13.69,57.871,4331
15/13:06:06,12.8,4.69,104.42,83.402,13.69,57.882,4332
15/13:06:07,12.72,4.69,104.42,83.446,13.69,57.904,4333
15/13:06:07,12.88,4.71,104.42,83.545,13.69,57.915,4334
15/13:06:08,12.7,4.72,104.42,83.567,13.69,57.926,4335
15/13:06:09,12.87,4.72,104.42,83.6,13.69,57.937,4336
15/13:06:09,12.74,4.71,104.41,83.655,13.69,57.948,4337
15/13:06:10,12.76,4.69,104.41,83.677,13.69,57.959,4338
15/13:06:11,12.75,4.68,104.41,83.809,13.69,57.97,4339
15/13:06:12,12.72,4.67,104.41,83.82,13.67,57.981,4340
15/13:06:12,12.68,4.65,104.44,83.886,13.67,57.992,4341
15/13:06:13,12.37,4.53,104.55,84.161,13.67,58.003,4342
15/13:06:14,12.13,4.42,104.68,84.392,13.67,58.025,4343
15/13:06:14,12.02,4.36,104.71,84.293,13.67,58.036,4344
15/13:06:15,12.03,4.36,104.73,84.183,13.67,58.047,4345
15/13:06:16,12.0,4.37,104.72,84.117,13.67,58.058,4346
15/13:06:17,11.99,4.38,104.73,84.249,13.67,58.069,4347
15/13:06:17,12.42,4.51,104.56,84.348,13.66,58.102,4348
15/13:06:18,12.87,4.63,104.46,84.304,13.66,58.124,4349
15/13:06:19,12.9,4.65,104.47,84.304,13.66,58.135,4350
15/13:06:20,12.78,4.65,104.46,84.326,13.66,58.146,4351
15/13:06:20,12.94,4.65,104.46,84.381,13.66,58.157,4352
15/13:06:21,12.76,4.65,104.43,84.458,13.66,58.168,4353
15/13:06:22,12.87,4.63,104.44,84.667,13.66,58.19,4354
15/13:06:23,12.77,4.62,104.46,84.623,13.66,58.212,4355
15/13:06:23,12.76,4.62,104.45,84.667,13.66,58.223,4356
15/13:06:24,12.86,4.62,104.45,84.7,13.66,58.234,4357
15/13:06:25,12.88,4.61,104.44,84.612,13.66,58.245,4358
15/13:06:26,12.87,4.63,104.41,84.293,13.66,58.267,4359
15/13:06:26,12.96,4.65,104.4,84.216,13.66,58.278,4360
15/13:06:27,12.95,4.67,104.38,84.172,13.65,58.289,4361
15/13:06:28,12.96,4.68,104.36,83.996,13.65,58.3,4362
15/13:06:29,12.9,4.68,104.4,84.062,13.63,58.498,4363
15/13:06:30,12.91,4.69,104.39,84.04,13.63,58.509,4364
15/13:06:30,12.87,4.69,104.39,84.073,13.63,58.52,4365
15/13:06:31,12.85,4.66,104.4,84.051,13.63,58.542,4366
15/13:06:32,12.93,4.66,104.39,84.073,13.63,58.553,4367
15/13:06:33,12.85,4.65,104.39,84.084,13.63,58.564,4368
15/13:06:33,12.81,4.67,104.4,84.073,13.63,58.575,4369
15/13:06:34,12.82,4.66,104.4,84.117,13.63,58.586,4370
15/13:06:35,12.68,4.65,104.4,84.139,13.62,58.597,4371
15/13:06:36,12.82,4.65,104.41,84.128,13.62,58.608,4372
15/13:06:37,12.75,4.65,104.41,84.161,13.62,58.608,4373
15/13:06:37,12.75,4.67,104.4,84.062,13.62,58.63,4374
15/13:06:38,12.74,4.68,104.41,84.029,13.62,58.652,4375
