Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
13/14:50:52,9.14,3.55,109.17,57.035,27.97,210.705,1308
13/14:50:53,9.13,3.55,109.19,57.596,27.97,210.705,1309
13/14:50:53,9.15,3.53,109.2,57.805,27.97,210.716,1310
13/14:50:54,9.17,3.5,109.18,58.091,27.97,210.716,1311
13/14:50:55,9.22,3.5,109.2,58.883,27.97,210.727,1312
13/14:50:56,9.23,3.5,109.23,60.599,27.96,210.76,1313
13/14:50:56,9.2,3.51,109.25,60.797,27.96,210.771,1314
13/14:50:57,9.01,3.52,109.25,60.797,27.96,210.782,1315
13/14:50:57,8.82,3.53,109.26,61.325,27.96,210.782,1316
13/14:50:58,8.65,3.55,109.28,61.798,27.96,210.793,1317
13/14:50:59,8.53,3.52,109.33,62.128,27.96,210.804,1318
13/14:50:59,8.35,3.49,109.31,62.898,27.96,210.815,1319
13/14:50:59,8.2,3.48,109.3,63.36,27.96,210.826,1320
13/14:51:00,8.15,3.45,109.3,63.921,27.96,210.837,1321
13/14:51:01,8.17,3.42,109.31,64.306,27.96,210.848,1322
13/14:51:02,8.19,3.42,109.31,64.878,27.96,210.859,1323
13/14:51:03,8.11,3.43,109.23,65.78,27.95,210.881,1324
13/14:51:03,8.14,3.45,109.27,66.352,27.95,210.892,1325
13/14:51:04,8.17,3.44,109.28,66.836,27.95,210.903,1326
13/14:51:04,8.14,3.45,109.27,67.408,27.95,210.903,1327
13/14:51:05,8.13,3.45,109.3,68.552,27.95,210.925,1328
13/14:51:06,8.14,3.45,109.31,69.003,27.95,210.936,1329
13/14:51:06,8.18,3.45,109.33,69.575,27.95,210.947,1330
13/14:51:07,8.17,3.44,109.35,70.048,27.95,210.958,1331
13/14:51:07,8.2,3.44,109.34,70.477,27.95,210.969,1332
13/14:51:08,8.09,3.43,109.39,70.862,27.95,210.98,1333
13/14:51:09,8.2,3.43,109.4,71.28,27.95,210.991,1334
13/14:51:09,8.22,3.43,109.37,72.116,27.95,211.013,1335
13/14:51:10,8.28,3.43,109.37,72.391,27.94,211.024,1336
13/14:51:10,8.23,3.43,109.35,72.6,27.94,211.035,1337
13/14:51:11,8.33,3.43,109.36,72.71,27.94,211.046,1338
13/14:51:12,8.24,3.43,109.33,72.952,27.94,211.057,1339
13/14:51:12,8.22,3.43,109.42,73.271,27.94,211.057,1340
13/14:51:13,8.32,3.43,109.55,73.348,27.94,211.09,1341
13/14:51:14,8.21,3.44,109.55,73.216,27.94,211.09,1342
13/14:51:14,8.11,3.45,109.52,73.216,27.94,211.101,1343
13/14:51:15,8.28,3.47,109.51,73.227,27.94,211.112,1344
13/14:51:15,8.23,3.48,109.54,73.161,27.94,211.123,1345
13/14:51:16,8.18,3.48,109.55,73.414,27.94,211.134,1346
13/14:51:16,8.3,3.49,109.43,73.315,27.94,211.145,1347
13/14:51:17,8.38,3.49,109.41,72.875,27.94,211.156,1348
13/14:51:18,8.18,3.52,109.28,72.732,27.93,211.167,1349
13/14:51:18,8.28,3.51,109.28,72.512,27.93,211.178,1350
13/14:51:19,8.33,3.51,109.31,72.292,27.93,211.189,1351
13/14:51:19,8.19,3.48,109.41,72.006,27.93,211.2,1352
13/14:51:20,8.26,3.48,109.38,71.665,27.93,211.211,1353
13/14:51:20,8.32,3.48,109.38,71.951,27.93,211.222,1354
13/14:51:21,8.33,3.49,109.4,71.698,27.93,211.233,1355
13/14:51:21,8.28,3.49,109.43,71.049,27.93,211.244,1356
13/14:51:21,8.48,3.49,109.42,70.928,27.93,211.255,1357
13/14:51:22,8.32,3.49,109.41,70.752,27.93,211.266,1358
13/14:51:23,8.5,3.49,109.37,70.565,27.93,211.277,1359
13/14:51:23,8.48,3.49,109.24,70.323,27.93,211.288,1360
13/14:51:24,8.45,3.49,109.31,70.345,27.93,211.299,1361
13/14:51:25,8.44,3.46,109.49,69.85,27.92,211.321,1362
13/14:51:25,8.47,3.48,109.48,69.685,27.92,211.321,1363
13/14:51:26,8.33,3.47,109.48,69.751,27.92,211.332,1364
13/14:51:26,8.47,3.48,109.48,69.883,27.92,211.343,1365
13/14:51:27,8.28,3.49,109.53,69.762,27.92,211.354,1366
13/14:51:27,8.3,3.5,109.54,69.74,27.92,211.365,1367
13/14:51:28,8.3,3.5,109.48,69.696,27.92,211.376,1368
13/14:51:28,8.24,3.49,109.47,69.751,27.92,211.387,1369
13/14:51:29,8.33,3.49,109.32,69.795,27.92,211.398,1370
13/14:51:30,8.3,3.48,109.34,70.004,27.92,211.409,1371
13/14:51:30,8.36,3.47,109.52,70.059,27.92,211.42,1372
13/14:51:31,8.26,3.47,109.64,70.268,27.92,211.431,1373
13/14:51:31,8.33,3.47,109.82,70.015,27.92,211.442,1374
13/14:51:32,8.44,3.47,109.84,70.081,27.92,211.453,1375
13/14:51:32,8.39,3.5,109.8,70.114,27.91,211.453,1376
13/14:51:33,8.48,3.5,109.8,70.356,27.91,211.464,1377
13/14:51:33,8.34,3.51,109.74,70.367,27.91,211.475,1378
13/14:51:34,8.4,3.51,109.71,70.543,27.91,211.486,1379
13/14:51:34,8.28,3.52,109.7,70.741,27.91,211.497,1380
13/14:51:35,8.38,3.51,109.56,71.093,27.91,211.508,1381
13/14:51:36,8.28,3.49,109.37,71.61,27.91,211.508,1382
13/14:51:36,8.26,3.48,109.45,72.248,27.91,211.541,1383
13/14:51:37,8.13,3.47,109.45,72.292,27.91,211.552,1384
13/14:51:37,8.25,3.48,109.47,72.435,27.91,211.563,1385
13/14:51:38,8.11,3.49,109.36,72.611,27.91,211.574,1386
13/14:51:39,8.13,3.5,109.4,72.765,27.91,211.585,1387
13/14:51:39,8.24,3.49,109.42,72.963,27.91,211.596,1388
13/14:51:39,8.32,3.46,109.4,73.194,27.9,211.607,1389
13/14:51:40,8.15,3.46,109.38,73.491,27.9,211.618,1390
13/14:51:40,8.09,3.47,109.34,73.766,27.9,211.629,1391
13/14:51:41,8.41,3.47,109.33,74.184,27.9,211.64,1392
13/14:51:42,8.56,3.48,109.27,74.426,27.9,211.651,1393
13/14:51:42,8.7,3.48,109.27,74.635,27.9,211.662,1394
13/14:51:43,8.87,3.47,109.2,74.921,27.9,211.673,1395
13/14:51:43,8.76,3.46,109.2,75.13,27.9,211.684,1396
13/14:51:44,8.84,3.48,109.28,75.229,27.9,211.695,1397
13/14:51:44,8.93,3.45,109.37,75.581,27.9,211.706,1398
13/14:51:45,8.86,3.39,109.49,76.153,27.9,211.717,1399
13/14:51:45,8.5,3.31,109.67,76.857,27.9,211.728,1400
13/14:51:46,8.18,3.23,109.84,77.022,27.9,211.739,1401
13/14:51:47,7.54,3.1,110.2,77.616,27.89,211.761,1402
13/14:51:48,7.84,3.14,110.09,77.572,27.89,211.794,1403
13/14:51:49,8.24,3.21,110.09,77.649,27.89,211.805,1404
13/14:51:50,8.43,3.27,110.01,77.836,27.89,211.816,1405
13/14:51:50,8.55,3.34,109.87,78.034,27.89,211.816,1406
13/14:51:51,8.81,3.4,109.76,78.188,27.89,211.827,1407
13/14:51:51,9.14,3.46,109.6,78.397,27.89,211.849,1408
13/14:51:52,9.1,3.5,109.53,78.87,27.89,211.871,1409
13/14:51:53,9.04,3.48,109.51,78.936,27.89,211.882,1410
13/14:51:53,8.85,3.48,109.4,79.057,27.89,211.893,1411
13/14:51:54,8.89,3.49,109.28,79.134,27.88,211.904,1412
13/14:51:54,9.15,3.51,109.31,79.244,27.88,211.915,1413
13/14:51:55,9.36,3.52,109.25,79.266,27.88,211.926,1414
13/14:51:55,9.34,3.52,109.28,79.255,27.88,211.937,1415
13/14:51:56,9.3,3.51,109.25,79.288,27.88,211.959,1416
13/14:51:56,9.24,3.51,109.26,79.211,27.88,211.959,1417
13/14:51:57,9.32,3.5,109.26,79.233,27.88,211.981,1418
13/14:51:57,9.51,3.49,109.25,79.552,27.88,211.992,1419
13/14:51:58,9.69,3.5,109.21,79.673,27.88,212.003,1420
13/14:51:58,9.61,3.49,109.21,79.541,27.88,212.014,1421
13/14:51:59,9.48,3.5,109.23,79.75,27.88,212.025,1422
13/14:52:00,9.43,3.51,109.19,79.508,27.87,212.036,1423
13/14:52:00,9.54,3.51,109.39,79.453,27.87,212.047,1424
13/14:52:00,9.51,3.51,109.4,79.035,27.87,212.058,1425
13/14:52:01,9.45,3.55,109.38,78.969,27.87,212.069,1426
13/14:52:02,9.36,3.55,109.39,79.134,27.87,212.08,1427
13/14:52:02,9.38,3.55,109.42,79.024,27.87,212.091,1428
13/14:52:03,9.39,3.53,109.44,78.683,27.87,212.102,1429
13/14:52:04,9.37,3.53,109.46,78.507,27.87,212.124,1430
13/14:52:05,9.35,3.53,109.31,78.397,27.87,212.157,1431
13/14:52:06,9.31,3.53,109.33,78.298,27.86,212.168,1432
13/14:52:06,9.25,3.53,109.31,78.221,27.86,212.179,1433
13/14:52:07,9.54,3.55,109.31,77.979,27.86,212.212,1434
13/14:52:08,9.72,3.55,109.31,78.067,27.86,212.223,1435
13/14:52:08,9.78,3.54,109.32,78.122,27.86,212.234,1436
13/14:52:09,9.67,3.52,109.25,77.858,27.86,212.245,1437
13/14:52:09,9.5,3.52,109.24,77.715,27.86,212.256,1438
13/14:52:10,9.32,3.51,109.3,77.77,27.86,212.267,1439
13/14:52:11,9.05,3.51,109.31,77.66,27.86,212.278,1440
13/14:52:11,8.86,3.48,109.3,77.418,27.86,212.289,1441
13/14:52:12,8.59,3.47,109.3,77.286,27.85,212.3,1442
13/14:52:12,8.4,3.46,109.28,77.099,27.85,212.311,1443
13/14:52:13,8.45,3.48,109.28,76.824,27.85,212.322,1444
13/14:52:15,9.15,3.62,109.31,75.427,27.85,212.377,1445
13/14:52:16,9.26,3.64,109.31,74.888,27.85,212.388,1446
13/14:52:16,9.34,3.64,109.33,74.492,27.85,212.399,1447
13/14:52:17,9.41,3.62,109.34,74.195,27.85,212.41,1448
13/14:52:18,9.49,3.6,109.36,73.733,27.85,212.421,1449
13/14:52:18,9.57,3.59,109.36,73.282,27.85,212.432,1450
13/14:52:19,9.61,3.55,109.35,72.82,27.84,212.443,1451
13/14:52:19,9.6,3.52,109.33,72.71,27.84,212.454,1452
13/14:52:20,9.41,3.51,109.32,72.259,27.84,212.465,1453
13/14:52:20,9.52,3.51,109.28,71.808,27.84,212.476,1454
13/14:52:21,9.57,3.49,109.28,70.884,27.84,212.487,1455
13/14:52:21,9.51,3.48,109.28,70.301,27.84,212.498,1456
13/14:52:22,9.44,3.47,109.22,69.608,27.84,212.498,1457
13/14:52:22,9.45,3.48,109.15,68.937,27.84,212.509,1458
13/14:52:23,9.37,3.45,109.13,68.387,27.84,212.52,1459
13/14:52:23,9.4,3.45,109.12,67.639,27.84,212.531,1460
13/14:52:24,9.39,3.45,109.13,66.561,27.84,212.542,1461
13/14:52:24,9.39,3.46,109.2,65.912,27.83,212.553,1462
13/14:52:25,9.45,3.45,109.21,65.263,27.83,212.564,1463
13/14:52:25,9.52,3.47,109.16,64.999,27.83,212.575,1464
13/14:52:26,9.48,3.48,109.19,63.272,27.83,212.597,1465
13/14:52:27,9.5,3.5,109.32,62.667,27.83,212.597,1466
13/14:52:28,9.49,3.5,109.33,62.227,27.83,212.608,1467
13/14:52:28,9.54,3.5,109.28,61.666,27.83,212.608,1468
13/14:52:29,9.56,3.49,109.24,61.127,27.83,212.63,1469
13/14:52:29,9.5,3.5,109.23,60.918,27.83,212.641,1470
13/14:52:30,9.47,3.5,109.27,60.467,27.83,212.641,1471
13/14:52:30,9.49,3.48,109.28,60.148,27.82,212.652,1472
13/14:52:31,9.45,3.49,109.13,59.323,27.82,212.663,1473
13/14:52:32,9.35,3.5,109.11,58.652,27.82,212.685,1474
13/14:52:32,9.34,3.48,109.15,58.344,27.82,212.685,1475
13/14:52:33,9.31,3.5,109.12,58.058,27.82,212.696,1476
13/14:52:33,9.42,3.49,109.14,57.717,27.82,212.707,1477
13/14:52:34,9.47,3.5,109.2,57.343,27.82,212.718,1478
13/14:52:34,9.48,3.51,109.28,56.947,27.82,212.718,1479
13/14:52:35,9.51,3.51,109.43,56.683,27.82,212.729,1480
13/14:52:36,9.53,3.49,109.44,56.21,27.82,212.751,1481
13/14:52:36,9.38,3.51,109.43,56.177,27.81,212.762,1482
13/14:52:37,9.32,3.51,109.42,55.935,27.81,212.762,1483
13/14:52:38,9.23,3.5,109.44,55.748,27.81,212.773,1484
13/14:52:38,9.17,3.5,109.36,55.407,27.81,212.784,1485
13/14:52:39,9.09,3.48,109.17,55.055,27.81,212.795,1486
13/14:52:40,9.16,3.48,109.17,55.022,27.81,212.817,1487
13/14:52:41,9.22,3.46,109.13,55.011,27.81,212.817,1488
13/14:52:41,9.3,3.45,109.13,54.967,27.81,212.828,1489
13/14:52:42,9.32,3.46,109.11,54.824,27.81,212.839,1490
13/14:52:43,9.27,3.46,109.07,54.681,27.8,212.85,1491
13/14:52:43,9.25,3.46,109.09,54.582,27.8,212.861,1492
13/14:52:44,9.25,3.44,109.1,54.582,27.8,212.872,1493
13/14:52:45,9.24,3.44,109.11,54.527,27.8,212.872,1494
13/14:52:46,9.11,3.44,109.13,54.395,27.8,212.894,1495
13/14:52:46,9.14,3.45,109.23,54.384,27.8,212.905,1496
13/14:52:46,9.13,3.44,109.22,54.516,27.8,212.905,1497
13/14:52:47,9.14,3.44,109.28,54.846,27.8,212.916,1498
13/14:52:47,9.17,3.44,109.28,54.945,27.8,212.916,1499
13/14:52:48,9.17,3.43,109.28,54.967,27.8,212.916,1500
13/14:52:48,9.17,3.43,109.28,55.077,27.79,212.927,1501
13/14:52:49,9.22,3.42,109.26,55.297,27.79,212.949,1502
13/14:52:49,9.06,3.39,109.38,55.77,27.79,212.96,1503
13/14:52:50,8.69,3.3,109.48,56.045,27.79,212.96,1504
13/14:52:51,8.34,3.28,109.62,56.089,27.79,212.971,1505
13/14:52:52,7.59,3.18,109.84,56.287,27.79,212.993,1506
13/14:52:52,7.25,3.12,109.99,56.342,27.79,212.993,1507
13/14:52:53,6.85,3.07,110.13,56.408,27.79,213.004,1508
13/14:52:53,6.52,3.02,110.34,56.562,27.79,213.015,1509
13/14:52:54,6.57,3.04,110.39,56.595,27.79,213.026,1510
13/14:52:54,6.99,3.12,110.2,56.694,27.79,213.026,1511
13/14:52:55,7.44,3.14,110.05,56.936,27.79,213.037,1512
13/14:52:55,7.86,3.18,109.92,57.233,27.79,213.048,1513
13/14:52:56,8.21,3.24,109.74,57.86,27.79,213.059,1514
13/14:52:57,9.14,3.38,109.56,58.388,27.78,213.07,1515
13/14:52:57,9.56,3.44,109.43,58.564,27.78,213.081,1516
13/14:52:58,9.71,3.46,109.22,58.905,27.78,213.092,1517
13/14:52:58,9.72,3.51,109.2,59.279,27.78,213.103,1518
13/14:52:59,9.71,3.51,109.22,59.741,27.78,213.103,1519
13/14:53:00,9.79,3.5,109.3,60.445,27.78,213.125,1520
13/14:53:01,9.63,3.48,109.18,61.886,27.78,213.147,1521
13/14:53:02,9.7,3.47,109.13,62.634,27.77,213.158,1522
13/14:53:03,9.68,3.42,109.16,63.646,27.77,213.18,1523
13/14:53:04,9.74,3.42,109.37,64.658,27.77,213.202,1524
13/14:53:05,9.72,3.42,109.42,65.208,27.77,213.202,1525
13/14:53:05,9.76,3.41,109.56,65.615,27.77,213.213,1526
13/14:53:06,9.76,3.4,109.55,66.253,27.77,213.224,1527
13/14:53:06,9.79,3.41,109.56,66.517,27.77,213.235,1528
13/14:53:07,9.57,3.4,109.68,66.759,27.77,213.246,1529
13/14:53:08,9.12,3.35,109.74,67.353,27.77,213.257,1530
13/14:53:08,8.67,3.28,109.79,67.837,27.76,213.268,1531
13/14:53:09,7.61,3.16,110.16,68.255,27.76,213.29,1532
13/14:53:09,7.27,3.11,110.17,68.266,27.76,213.29,1533
13/14:53:10,6.97,3.04,110.32,68.255,27.76,213.301,1534
13/14:53:10,6.61,2.97,110.45,68.376,27.76,213.312,1535
13/14:53:11,6.75,2.97,110.43,68.475,27.76,213.323,1536
13/14:53:12,7.19,3.02,110.26,68.123,27.76,213.334,1537
13/14:53:12,7.63,3.08,110.06,67.826,27.76,213.345,1538
13/14:53:13,8.07,3.14,109.84,67.683,27.76,213.356,1539
13/14:53:13,8.54,3.2,109.63,67.595,27.76,213.367,1540
13/14:53:14,9.0,3.27,109.47,67.551,27.76,213.378,1541
13/14:53:14,9.32,3.34,109.33,67.584,27.76,213.389,1542
13/14:53:15,9.64,3.39,109.12,67.408,27.76,213.389,1543
13/14:53:15,9.78,3.41,109.14,67.188,27.75,213.4,1544
13/14:53:16,9.77,3.42,109.36,66.979,27.75,213.411,1545
13/14:53:17,9.91,3.41,109.37,66.869,27.75,213.422,1546
13/14:53:17,9.93,3.41,109.38,66.594,27.75,213.433,1547
13/14:53:17,10.0,3.41,109.39,66.363,27.75,213.444,1548
13/14:53:18,9.92,3.4,109.43,66.187,27.75,213.455,1549
13/14:53:19,9.93,3.39,109.28,65.967,27.75,213.477,1550
13/14:53:20,9.93,3.39,109.24,65.78,27.75,213.477,1551
13/14:53:20,9.9,3.39,109.1,65.692,27.75,213.488,1552
13/14:53:21,9.83,3.39,109.09,65.626,27.74,213.499,1553
13/14:53:21,9.77,3.39,109.07,65.637,27.74,213.51,1554
13/14:53:22,9.75,3.4,109.01,65.593,27.74,213.521,1555
13/14:53:23,9.69,3.42,109.2,65.626,27.74,213.543,1556
13/14:53:23,9.71,3.41,109.2,65.659,27.74,213.554,1557
13/14:53:24,9.72,3.4,109.24,65.582,27.74,213.554,1558
13/14:53:24,9.72,3.37,109.23,65.681,27.74,213.565,1559
13/14:53:25,9.75,3.37,109.21,65.813,27.74,213.576,1560
13/14:53:26,9.7,3.37,109.17,65.923,27.74,213.598,1561
13/14:53:27,9.67,3.37,109.1,65.956,27.73,213.609,1562
13/14:53:27,9.69,3.36,109.1,66.066,27.73,213.62,1563
13/14:53:28,9.69,3.36,109.12,66.385,27.73,213.631,1564
13/14:53:28,9.72,3.38,109.13,66.561,27.73,213.642,1565
13/14:53:29,9.7,3.35,109.24,67.023,27.73,213.664,1566
13/14:53:30,9.72,3.34,109.26,67.122,27.73,213.675,1567
13/14:53:30,9.74,3.32,109.45,67.661,27.73,213.686,1568
13/14:53:31,9.73,3.32,109.34,67.881,27.73,213.697,1569
13/14:53:32,9.75,3.33,109.36,68.189,27.73,213.708,1570
13/14:53:32,9.74,3.32,109.36,68.508,27.72,213.708,1571
13/14:53:33,9.72,3.34,109.35,68.431,27.72,213.73,1572
13/14:53:33,9.67,3.34,109.34,68.618,27.72,213.73,1573
13/14:53:34,9.74,3.34,109.3,68.948,27.72,213.741,1574
13/14:53:34,9.7,3.33,109.2,69.355,27.72,213.752,1575
13/14:53:35,9.75,3.35,109.15,69.839,27.72,213.763,1576
13/14:53:36,9.72,3.35,109.11,70.081,27.72,213.774,1577
13/14:53:36,9.76,3.35,109.09,70.125,27.72,213.785,1578
13/14:53:36,9.71,3.35,109.05,70.587,27.72,213.796,1579
13/14:53:37,9.72,3.35,109.13,71.104,27.72,213.807,1580
13/14:53:38,9.62,3.35,109.26,71.61,27.71,213.818,1581
13/14:53:38,9.74,3.35,109.24,72.006,27.71,213.829,1582
13/14:53:39,9.66,3.34,109.22,72.479,27.71,213.851,1583
13/14:53:41,9.63,3.32,109.07,73.315,27.71,213.895,1584
13/14:53:42,9.64,3.32,109.01,73.799,27.71,213.906,1585
13/14:53:43,9.69,3.32,109.01,73.821,27.71,213.928,1586
13/14:53:43,9.62,3.32,108.97,73.656,27.7,213.928,1587
13/14:53:44,9.65,3.33,108.96,73.865,27.7,213.95,1588
13/14:53:45,9.57,3.35,109.09,73.898,27.7,213.95,1589
13/14:53:45,9.61,3.37,109.08,73.711,27.7,213.961,1590
13/14:53:46,9.55,3.38,109.2,73.623,27.7,213.983,1591
13/14:53:47,9.59,3.4,109.22,73.667,27.7,213.994,1592
13/14:53:47,9.62,3.4,109.24,73.821,27.7,214.005,1593
13/14:53:47,9.62,3.41,109.3,73.909,27.7,214.016,1594
13/14:53:48,9.68,3.4,109.27,73.854,27.7,214.016,1595
13/14:53:49,9.74,3.38,109.16,73.92,27.7,214.027,1596
13/14:53:49,9.74,3.36,109.15,73.843,27.69,214.049,1597
13/14:53:49,9.7,3.36,109.17,74.052,27.69,214.06,1598
13/14:53:50,9.64,3.37,109.08,74.459,27.69,214.071,1599
13/14:53:51,9.72,3.36,109.1,74.932,27.69,214.082,1600
13/14:53:51,9.69,3.41,109.16,74.679,27.69,214.093,1601
13/14:53:52,9.72,3.42,109.1,74.404,27.69,214.104,1602
13/14:53:52,9.68,3.41,109.15,74.536,27.69,214.115,1603
13/14:53:53,9.48,3.42,109.11,74.745,27.69,214.126,1604
13/14:53:53,9.46,3.43,109.12,74.833,27.69,214.137,1605
13/14:53:54,9.93,3.4,109.1,75.317,27.69,214.159,1606
13/14:53:55,9.86,3.4,109.06,75.526,27.68,214.17,1607
13/14:53:55,9.74,3.35,108.97,75.9,27.68,214.181,1608
13/14:53:56,9.59,3.34,109.03,76.351,27.68,214.192,1609
13/14:53:56,9.28,3.32,109.08,76.549,27.68,214.203,1610
13/14:53:57,9.02,3.28,109.22,76.78,27.68,214.214,1611
13/14:53:57,8.63,3.26,109.31,76.978,27.68,214.225,1612
13/14:53:58,8.37,3.26,109.3,77.055,27.68,214.236,1613
13/14:53:59,8.48,3.27,109.28,77.132,27.68,214.247,1614
13/14:54:00,8.85,3.26,109.28,77.176,27.68,214.269,1615
13/14:54:00,9.21,3.28,109.24,77.308,27.68,214.28,1616
13/14:54:00,9.63,3.31,109.13,77.418,27.67,214.291,1617
13/14:54:01,9.94,3.34,108.99,77.55,27.67,214.302,1618
13/14:54:02,10.27,3.37,108.97,77.935,27.67,214.324,1619
13/14:54:02,10.46,3.37,108.98,77.781,27.67,214.335,1620
13/14:54:03,10.37,3.37,109.02,77.737,27.67,214.346,1621
13/14:54:03,10.22,3.38,109.04,77.528,27.67,214.346,1622
13/14:54:04,10.18,3.39,109.05,77.748,27.67,214.368,1623
13/14:54:05,10.38,3.4,109.11,77.517,27.67,214.39,1624
13/14:54:05,10.5,3.4,109.06,77.539,27.67,214.401,1625
13/14:54:06,10.53,3.42,108.97,77.308,27.66,214.412,1626
13/14:54:06,10.37,3.43,108.99,76.483,27.66,214.423,1627
13/14:54:07,10.22,3.44,108.98,76.186,27.66,214.434,1628
13/14:54:07,10.1,3.44,108.98,75.79,27.66,214.445,1629
13/14:54:08,10.03,3.45,109.01,74.866,27.66,214.467,1630
13/14:54:09,9.93,3.46,109.0,74.69,27.66,214.478,1631
13/14:54:10,9.85,3.47,109.02,74.261,27.66,214.489,1632
13/14:54:10,9.74,3.47,109.0,73.568,27.66,214.5,1633
13/14:54:10,9.94,3.49,108.97,73.018,27.66,214.511,1634
13/14:54:11,9.99,3.48,108.97,72.402,27.66,214.522,1635
13/14:54:12,10.01,3.49,109.02,71.159,27.65,214.533,1636
13/14:54:13,9.92,3.49,108.98,70.631,27.65,214.544,1637
13/14:54:13,9.88,3.5,108.99,69.916,27.65,214.555,1638
13/14:54:14,9.91,3.49,109.09,68.761,27.65,214.577,1639
13/14:54:15,9.81,3.49,109.1,68.222,27.65,214.588,1640
13/14:54:15,9.8,3.49,109.1,67.837,27.65,214.599,1641
13/14:54:16,9.8,3.49,109.01,67.309,27.65,214.61,1642
13/14:54:16,9.9,3.48,109.04,66.572,27.65,214.621,1643
13/14:54:17,9.87,3.49,109.04,65.978,27.64,214.632,1644
13/14:54:17,9.84,3.49,109.05,65.461,27.64,214.643,1645
13/14:54:18,9.97,3.5,109.13,64.46,27.64,214.654,1646
13/14:54:19,9.92,3.51,109.2,63.822,27.64,214.665,1647
13/14:54:19,9.92,3.51,109.2,63.701,27.64,214.676,1648
13/14:54:20,9.92,3.51,109.22,63.217,27.64,214.687,1649
13/14:54:20,9.95,3.51,109.22,62.161,27.64,214.698,1650
13/14:54:21,9.92,3.5,109.21,61.622,27.64,214.709,1651
13/14:54:22,9.91,3.47,109.36,61.237,27.64,214.709,1652
13/14:54:22,9.86,3.48,109.25,60.797,27.64,214.72,1653
13/14:54:23,9.84,3.47,109.28,60.269,27.63,214.731,1654
13/14:54:23,9.52,3.42,109.28,59.851,27.63,214.742,1655
13/14:54:24,8.98,3.38,109.37,59.598,27.63,214.753,1656
13/14:54:24,8.36,3.35,109.46,59.334,27.63,214.753,1657
13/14:54:25,7.83,3.32,109.6,58.696,27.63,214.764,1658
13/14:54:25,7.39,3.26,109.67,57.882,27.63,214.775,1659
13/14:54:26,6.83,3.21,109.63,57.409,27.63,214.786,1660
13/14:54:26,6.81,3.2,109.6,56.793,27.63,214.786,1661
13/14:54:27,6.83,3.2,109.62,56.309,27.63,214.797,1662
13/14:54:27,7.34,3.25,109.5,56.078,27.63,214.808,1663
13/14:54:28,7.91,3.26,109.41,55.781,27.63,214.808,1664
13/14:54:28,8.32,3.3,109.31,55.429,27.63,214.808,1665
13/14:54:29,8.76,3.35,109.19,54.967,27.63,214.83,1666
13/14:54:30,9.32,3.42,109.1,54.714,27.63,214.841,1667
13/14:54:30,9.76,3.45,108.98,54.406,27.62,214.852,1668
13/14:54:31,9.77,3.47,108.98,54.087,27.62,214.852,1669
13/14:54:31,9.7,3.48,108.95,53.713,27.62,214.863,1670
13/14:54:32,9.71,3.51,108.96,53.537,27.62,214.874,1671
13/14:54:32,9.73,3.51,108.94,53.196,27.62,214.874,1672
13/14:54:33,9.7,3.5,108.93,52.844,27.62,214.885,1673
13/14:54:33,9.75,3.49,108.95,52.668,27.62,214.896,1674
13/14:54:34,9.74,3.49,108.93,52.327,27.62,214.907,1675
13/14:54:34,9.77,3.5,108.95,51.909,27.62,214.907,1676
13/14:54:35,9.83,3.49,108.99,51.788,27.62,214.918,1677
13/14:54:35,9.8,3.48,108.98,51.59,27.62,214.929,1678
13/14:54:36,9.9,3.49,109.01,51.15,27.61,214.94,1679
13/14:54:37,9.86,3.48,108.98,51.018,27.61,214.951,1680
13/14:54:37,9.87,3.47,108.97,50.952,27.61,214.951,1681
13/14:54:38,9.86,3.46,108.97,50.798,27.61,214.962,1682
13/14:54:38,9.81,3.45,108.95,50.721,27.61,214.973,1683
13/14:54:39,9.9,3.48,108.94,50.611,27.61,214.973,1684
13/14:54:40,9.93,3.46,108.94,50.457,27.61,214.984,1685
13/14:54:40,9.88,3.44,108.94,50.424,27.61,214.995,1686
13/14:54:41,9.97,3.45,108.98,50.391,27.61,214.995,1687
13/14:54:41,9.94,3.44,108.98,50.127,27.6,215.006,1688
13/14:54:41,9.93,3.44,109.01,50.094,27.6,215.017,1689
13/14:54:42,9.96,3.44,109.01,50.072,27.6,215.017,1690
13/14:54:42,9.95,3.44,109.01,50.149,27.6,215.028,1691
13/14:54:43,9.91,3.44,108.99,50.391,27.6,215.039,1692
13/14:54:44,10.06,3.44,108.98,50.259,27.6,215.039,1693
13/14:54:44,10.25,3.42,108.95,49.94,27.6,215.05,1694
13/14:54:45,10.26,3.4,109.0,50.061,27.6,215.061,1695
13/14:54:45,10.04,3.36,109.16,50.248,27.6,215.061,1696
13/14:54:46,9.82,3.28,109.31,50.578,27.6,215.072,1697
13/14:54:46,9.62,3.19,109.52,50.655,27.6,215.083,1698
13/14:54:47,9.46,3.1,109.7,50.644,27.59,215.083,1699
13/14:54:47,9.19,3.0,109.91,50.611,27.59,215.094,1700
13/14:54:48,9.18,3.01,109.97,50.347,27.59,215.105,1701
13/14:54:48,9.2,3.01,109.97,50.116,27.59,215.105,1702
13/14:54:49,9.96,3.11,109.62,50.248,27.59,215.116,1703
13/14:54:50,10.74,3.26,109.24,50.369,27.59,215.127,1704
13/14:54:51,11.23,3.34,109.01,50.193,27.59,215.149,1705
13/14:54:51,11.67,3.4,108.81,50.116,27.59,215.149,1706
