Time,Current1,Current2,Voltage,Speed,SOC,Distance,2
17/12:44:18,9.27,2.9,106.86,74.008,16.99,72.193,2788
17/12:44:18,9.13,2.9,106.86,73.953,16.98,72.215,2789
17/12:44:19,9.3,2.91,106.86,73.942,16.98,72.226,2790
17/12:44:19,9.04,2.9,106.87,73.931,16.98,72.237,2791
17/12:44:20,9.07,2.9,106.86,73.909,16.98,72.248,2792
17/12:44:21,9.11,2.91,106.85,73.975,16.98,72.259,2793
17/12:44:21,9.14,2.91,106.86,73.953,16.98,72.27,2794
17/12:44:22,9.25,2.91,106.86,73.876,16.98,72.281,2795
17/12:44:22,9.09,2.91,106.86,73.788,16.98,72.292,2796
17/12:44:23,9.28,2.9,106.85,73.799,16.98,72.303,2797
17/12:44:23,9.09,2.9,106.84,73.821,16.98,72.314,2798
17/12:44:24,9.27,2.91,106.81,73.865,16.98,72.325,2799
17/12:44:24,9.23,2.91,106.81,73.821,16.97,72.336,2800
17/12:44:25,9.19,2.91,106.82,73.799,16.97,72.347,2801
17/12:44:26,9.16,2.91,106.81,73.667,16.97,72.369,2802
17/12:44:26,9.28,2.9,106.8,73.7,16.97,72.38,2803
17/12:44:27,9.15,2.91,106.81,73.7,16.97,72.391,2804
17/12:44:27,9.25,2.9,106.81,73.722,16.97,72.402,2805
17/12:44:28,9.14,2.91,106.82,73.689,16.97,72.413,2806
17/12:44:28,9.23,2.9,106.82,73.678,16.97,72.424,2807
17/12:44:29,9.15,2.89,106.81,73.634,16.97,72.435,2808
17/12:44:30,9.21,2.9,106.8,73.623,16.97,72.446,2809
17/12:44:30,9.11,2.89,106.8,73.59,16.96,72.457,2810
17/12:44:31,9.16,2.89,106.81,73.579,16.96,72.468,2811
17/12:44:31,9.07,2.88,106.81,73.48,16.96,72.479,2812
17/12:44:32,9.14,2.88,106.81,73.359,16.96,72.501,2813
17/12:44:33,9.22,2.88,106.82,73.348,16.96,72.501,2814
17/12:44:33,9.13,2.88,106.83,73.216,16.96,72.512,2815
17/12:44:34,9.1,2.88,106.83,73.15,16.96,72.523,2816
17/12:44:35,9.09,2.88,106.83,73.161,16.96,72.545,2817
17/12:44:35,9.13,2.89,106.83,73.073,16.96,72.556,2818
17/12:44:36,9.12,2.87,106.82,73.051,16.95,72.567,2819
17/12:44:36,9.18,2.88,106.82,73.007,16.95,72.578,2820
17/12:44:37,9.19,2.87,106.81,72.985,16.95,72.589,2821
17/12:44:37,9.2,2.86,106.81,72.941,16.95,72.6,2822
17/12:44:38,9.2,2.86,106.82,72.941,16.95,72.611,2823
17/12:44:39,9.36,2.86,106.82,72.864,16.95,72.644,2824
17/12:44:40,9.13,2.88,106.81,72.831,16.95,72.655,2825
17/12:44:41,9.09,2.89,106.82,72.897,16.94,72.677,2826
17/12:44:41,9.27,2.91,106.82,72.93,16.94,72.688,2827
17/12:44:42,9.17,2.91,106.81,72.897,16.94,72.699,2828
17/12:44:43,9.27,2.91,106.82,72.886,16.94,72.71,2829
17/12:44:43,9.27,2.93,106.83,72.831,16.94,72.721,2830
17/12:44:44,9.35,2.92,106.82,72.798,16.94,72.743,2831
17/12:44:45,9.32,2.92,106.84,72.765,16.94,72.754,2832
17/12:44:46,9.31,2.91,106.84,72.633,16.94,72.776,2833
17/12:44:47,9.32,2.91,106.85,72.6,16.93,72.798,2834
17/12:44:47,9.32,2.91,106.84,72.545,16.93,72.809,2835
17/12:44:48,9.16,2.91,106.84,72.49,16.93,72.82,2836
17/12:44:48,9.18,2.91,106.84,72.468,16.93,72.831,2837
17/12:44:49,9.09,2.9,106.82,72.435,16.93,72.831,2838
17/12:44:50,9.22,2.9,106.82,72.358,16.93,72.853,2839
17/12:44:51,9.05,2.89,106.83,72.358,16.93,72.864,2840
17/12:44:51,9.18,2.88,106.82,72.314,16.93,72.875,2841
17/12:44:51,9.16,2.87,106.82,72.325,16.93,72.886,2842
17/12:44:52,9.3,2.88,106.83,72.358,16.93,72.897,2843
17/12:44:53,9.14,2.87,106.82,72.292,16.92,72.908,2844
17/12:44:54,9.14,2.88,106.82,72.27,16.92,72.93,2845
17/12:44:54,9.11,2.87,106.8,72.193,16.92,72.941,2846
17/12:44:54,9.2,2.88,106.8,72.248,16.92,72.952,2847
17/12:44:55,9.09,2.89,106.8,72.281,16.92,72.963,2848
17/12:44:56,9.2,2.9,106.8,72.369,16.92,72.985,2849
17/12:44:57,9.12,2.91,106.8,72.358,16.92,72.996,2850
17/12:44:57,9.25,2.91,106.81,72.347,16.92,73.007,2851
17/12:44:58,9.22,2.92,106.81,72.325,16.91,73.018,2852
17/12:44:59,9.13,2.92,106.8,72.358,16.91,73.029,2853
17/12:44:59,9.24,2.93,106.82,72.314,16.91,73.04,2854
17/12:45:00,9.13,2.92,106.82,72.292,16.91,73.051,2855
17/12:45:01,9.1,2.92,106.83,72.281,16.91,73.073,2856
17/12:45:01,9.15,2.93,106.82,72.237,16.91,73.084,2857
17/12:45:01,9.15,2.93,106.82,72.27,16.91,73.095,2858
17/12:45:03,8.2,2.78,106.93,72.281,16.91,73.117,2859
17/12:45:05,5.43,2.34,107.19,72.028,16.9,73.15,2860
17/12:45:05,5.52,2.34,107.2,71.962,16.9,73.161,2861
17/12:45:06,5.46,2.34,107.19,71.907,16.9,73.172,2862
17/12:45:06,5.4,2.34,107.18,71.852,16.9,73.183,2863
17/12:45:07,5.36,2.33,107.18,71.896,16.9,73.194,2864
17/12:45:07,6.45,2.5,107.08,71.896,16.9,73.205,2865
17/12:45:08,7.6,2.66,106.98,71.896,16.9,73.216,2866
17/12:45:08,8.56,2.83,106.86,71.907,16.9,73.216,2867
17/12:45:09,9.2,2.92,106.83,71.907,16.9,73.227,2868
17/12:45:10,9.2,2.93,106.82,71.874,16.9,73.249,2869
17/12:45:11,9.3,2.93,106.82,71.929,16.9,73.271,2870
17/12:45:11,9.26,2.93,106.82,71.94,16.9,73.282,2871
17/12:45:12,9.27,2.93,106.8,71.962,16.89,73.304,2872
17/12:45:13,9.33,2.93,106.8,71.973,16.89,73.326,2873
17/12:45:14,9.17,2.92,106.78,71.973,16.89,73.337,2874
17/12:45:14,9.17,2.93,106.78,72.006,16.89,73.337,2875
17/12:45:15,9.1,2.93,106.77,72.006,16.89,73.359,2876
17/12:45:15,9.13,2.93,106.77,72.094,16.89,73.359,2877
17/12:45:16,9.24,2.93,106.78,72.16,16.89,73.37,2878
17/12:45:17,9.09,2.93,106.8,72.16,16.89,73.381,2879
17/12:45:17,9.1,2.93,106.79,72.193,16.88,73.403,2880
17/12:45:18,9.22,2.93,106.81,72.336,16.88,73.425,2881
17/12:45:19,9.17,2.93,106.82,72.27,16.88,73.436,2882
17/12:45:20,9.15,2.93,106.82,72.182,16.88,73.447,2883
17/12:45:20,9.16,2.94,106.82,72.204,16.88,73.458,2884
17/12:45:20,9.24,2.93,106.82,72.215,16.88,73.469,2885
17/12:45:21,9.22,2.94,106.81,72.259,16.88,73.48,2886
17/12:45:22,9.15,2.94,106.8,72.27,16.88,73.502,2887
17/12:45:22,9.18,2.93,106.8,72.292,16.88,73.513,2888
17/12:45:23,9.12,2.93,106.81,72.303,16.87,73.524,2889
17/12:45:23,9.16,2.93,106.81,72.303,16.87,73.535,2890
17/12:45:24,9.15,2.94,106.8,72.303,16.87,73.546,2891
17/12:45:25,9.09,2.93,106.8,72.336,16.87,73.557,2892
17/12:45:25,9.23,2.93,106.8,72.391,16.87,73.568,2893
17/12:45:26,9.13,2.92,106.82,72.435,16.87,73.579,2894
17/12:45:27,9.13,2.93,106.8,72.446,16.87,73.59,2895
17/12:45:27,9.11,2.93,106.79,72.435,16.87,73.601,2896
17/12:45:28,9.21,2.93,106.8,72.402,16.87,73.612,2897
17/12:45:28,9.16,2.93,106.81,72.391,16.87,73.623,2898
17/12:45:29,9.28,2.93,106.8,72.38,16.86,73.634,2899
17/12:45:29,9.12,2.93,106.8,72.38,16.86,73.645,2900
17/12:45:30,9.24,2.93,106.77,72.391,16.86,73.667,2901
17/12:45:32,9.3,2.93,106.76,72.204,16.86,73.689,2902
17/12:45:32,9.11,2.92,106.75,72.094,16.86,73.7,2903
17/12:45:33,9.18,2.92,106.74,72.116,16.86,73.711,2904
17/12:45:33,9.11,2.92,106.74,72.072,16.86,73.722,2905
17/12:45:34,9.0,2.93,106.76,72.061,16.86,73.733,2906
17/12:45:35,8.96,2.92,106.77,71.995,16.85,73.755,2907
17/12:45:35,9.11,2.93,106.77,72.039,16.85,73.766,2908
17/12:45:36,9.11,2.93,106.78,71.94,16.85,73.777,2909
17/12:45:36,9.13,2.93,106.79,71.841,16.85,73.788,2910
17/12:45:37,9.18,2.93,106.79,71.874,16.85,73.799,2911
17/12:45:38,9.19,2.93,106.79,71.863,16.85,73.81,2912
17/12:45:38,9.31,2.93,106.8,71.929,16.85,73.821,2913
17/12:45:39,9.34,2.92,106.79,71.907,16.85,73.843,2914
17/12:45:40,9.34,2.92,106.78,71.929,16.85,73.843,2915
17/12:45:40,9.37,2.91,106.78,71.896,16.84,73.865,2916
17/12:45:41,9.34,2.91,106.79,71.852,16.84,73.876,2917
17/12:45:41,9.2,2.91,106.79,71.896,16.84,73.887,2918
17/12:45:43,9.22,2.92,106.78,71.775,16.84,73.909,2919
17/12:45:43,9.14,2.92,106.79,71.753,16.84,73.931,2920
17/12:45:44,9.11,2.92,106.79,71.731,16.84,73.942,2921
17/12:45:44,8.99,2.92,106.8,71.72,16.84,73.953,2922
17/12:45:46,9.2,2.92,106.81,71.632,16.83,73.975,2923
17/12:45:46,9.16,2.91,106.8,71.731,16.83,73.986,2924
17/12:45:47,9.14,2.92,106.8,71.665,16.83,73.997,2925
17/12:45:47,9.15,2.92,106.8,71.621,16.83,74.008,2926
17/12:45:48,9.2,2.92,106.79,71.643,16.83,74.008,2927
17/12:45:49,9.26,2.92,106.77,71.643,16.83,74.03,2928
17/12:45:49,9.23,2.92,106.77,71.676,16.83,74.041,2929
17/12:45:50,9.2,2.91,106.75,71.709,16.83,74.063,2930
17/12:45:50,9.17,2.91,106.74,71.731,16.83,74.063,2931
17/12:45:51,9.25,2.91,106.73,71.72,16.83,74.074,2932
17/12:45:52,9.31,2.92,106.74,71.643,16.82,74.085,2933
17/12:45:52,9.25,2.93,106.75,71.665,16.82,74.096,2934
17/12:45:53,9.24,2.92,106.77,71.61,16.82,74.107,2935
17/12:45:54,9.23,2.93,106.78,71.566,16.82,74.129,2936
17/12:45:54,9.21,2.93,106.75,71.632,16.82,74.14,2937
17/12:45:55,9.32,2.93,106.76,71.599,16.82,74.151,2938
17/12:45:56,9.27,2.92,106.76,71.665,16.82,74.173,2939
17/12:45:56,9.24,2.92,106.75,71.599,16.82,74.184,2940
17/12:45:57,9.3,2.92,106.75,71.489,16.81,74.206,2941
17/12:45:58,9.23,2.92,106.75,71.533,16.81,74.217,2942
17/12:45:58,9.32,2.93,106.77,71.544,16.81,74.228,2943
17/12:45:59,9.28,2.93,106.76,71.5,16.81,74.239,2944
17/12:45:59,9.19,2.93,106.76,71.588,16.81,74.25,2945
17/12:46:00,9.24,2.92,106.76,71.566,16.81,74.25,2946
17/12:46:01,9.27,2.92,106.76,71.489,16.81,74.261,2947
17/12:46:01,9.23,2.92,106.76,71.511,16.81,74.272,2948
17/12:46:02,9.2,2.92,106.75,71.555,16.81,74.283,2949
17/12:46:02,9.25,2.92,106.74,71.544,16.81,74.294,2950
17/12:46:03,9.38,2.93,106.74,71.544,16.8,74.305,2951
17/12:46:03,9.25,2.93,106.73,71.511,16.8,74.316,2952
17/12:46:04,9.28,2.93,106.73,71.489,16.8,74.316,2953
17/12:46:04,9.35,2.93,106.72,71.412,16.8,74.327,2954
17/12:46:05,9.3,2.93,106.72,71.412,16.8,74.349,2955
17/12:46:05,9.37,2.94,106.73,71.357,16.8,74.36,2956
17/12:46:06,9.43,2.94,106.74,71.28,16.8,74.371,2957
17/12:46:07,9.31,2.94,106.75,71.148,16.8,74.393,2958
17/12:46:07,9.34,2.94,106.74,71.093,16.8,74.404,2959
17/12:46:08,9.34,2.94,106.76,71.027,16.8,74.415,2960
17/12:46:08,9.35,2.94,106.77,70.994,16.79,74.426,2961
17/12:46:09,9.42,2.94,106.76,70.906,16.79,74.437,2962
17/12:46:09,9.35,2.94,106.77,70.829,16.79,74.448,2963
17/12:46:10,9.33,2.94,106.77,70.73,16.79,74.448,2964
17/12:46:10,9.37,2.94,106.77,70.675,16.79,74.459,2965
17/12:46:11,9.41,2.94,106.78,70.598,16.79,74.47,2966
17/12:46:12,9.3,2.94,106.79,70.587,16.79,74.481,2967
17/12:46:12,9.33,2.94,106.79,70.62,16.79,74.492,2968
17/12:46:12,9.27,2.93,106.77,70.554,16.79,74.503,2969
17/12:46:13,9.21,2.94,106.77,70.521,16.79,74.514,2970
17/12:46:13,9.24,2.93,106.78,70.477,16.79,74.525,2971
17/12:46:14,9.28,2.93,106.78,70.433,16.78,74.536,2972
17/12:46:15,9.28,2.94,106.77,70.356,16.78,74.547,2973
17/12:46:15,9.24,2.93,106.77,70.257,16.78,74.558,2974
17/12:46:16,9.3,2.93,106.76,70.026,16.78,74.58,2975
17/12:46:17,9.34,2.92,106.76,69.971,16.78,74.591,2976
17/12:46:17,9.27,2.92,106.76,70.004,16.78,74.602,2977
17/12:46:18,9.21,2.92,106.75,69.993,16.78,74.602,2978
17/12:46:18,9.21,2.91,106.76,69.916,16.78,74.613,2979
17/12:46:19,9.22,2.91,106.76,69.839,16.78,74.624,2980
17/12:46:19,9.26,2.91,106.76,69.751,16.77,74.635,2981
17/12:46:20,9.19,2.91,106.74,69.707,16.77,74.646,2982
17/12:46:21,9.23,2.91,106.74,69.641,16.77,74.668,2983
17/12:46:22,9.27,2.92,106.73,69.421,16.77,74.69,2984
17/12:46:23,9.3,2.91,106.72,69.234,16.77,74.701,2985
17/12:46:23,9.27,2.91,106.71,69.3,16.77,74.712,2986
17/12:46:23,9.2,2.9,106.71,69.377,16.77,74.723,2987
17/12:46:25,9.27,2.89,106.72,69.146,16.76,74.745,2988
17/12:46:26,9.22,2.89,106.72,69.047,16.76,74.756,2989
17/12:46:26,9.31,2.88,106.71,68.937,16.76,74.767,2990
17/12:46:27,9.26,2.88,106.74,68.915,16.76,74.778,2991
17/12:46:27,9.22,2.88,106.74,68.816,16.76,74.789,2992
17/12:46:28,9.3,2.89,106.74,68.794,16.76,74.8,2993
17/12:46:28,9.33,2.89,106.74,68.728,16.76,74.811,2994
17/12:46:29,9.31,2.89,106.74,68.695,16.76,74.833,2995
17/12:46:31,9.27,2.91,106.73,68.442,16.75,74.855,2996
17/12:46:32,9.28,2.91,106.73,68.332,16.75,74.866,2997
17/12:46:33,9.3,2.91,106.74,68.189,16.75,74.888,2998
17/12:46:33,9.34,2.91,106.74,68.145,16.75,74.899,2999
17/12:46:34,9.38,2.9,106.75,67.925,16.75,74.921,3000
17/12:46:35,9.33,2.9,106.73,67.87,16.75,74.932,3001
17/12:46:35,9.26,2.9,106.73,67.859,16.75,74.943,3002
17/12:46:36,9.3,2.91,106.73,67.859,16.75,74.943,3003
17/12:46:36,9.32,2.91,106.73,67.705,16.74,74.954,3004
17/12:46:37,9.28,2.9,106.73,67.716,16.74,74.965,3005
17/12:46:37,9.31,2.91,106.73,67.716,16.74,74.976,3006
17/12:46:38,9.25,2.92,106.73,67.562,16.74,74.998,3007
17/12:46:39,9.37,2.91,106.75,67.331,16.74,75.02,3008
17/12:46:40,9.34,2.9,106.75,67.353,16.74,75.031,3009
17/12:46:40,9.28,2.9,106.74,67.309,16.74,75.042,3010
17/12:46:41,9.26,2.89,106.76,67.166,16.74,75.053,3011
17/12:46:41,9.25,2.88,106.76,67.078,16.74,75.053,3012
17/12:46:42,9.18,2.88,106.75,67.034,16.73,75.075,3013
17/12:46:43,9.13,2.88,106.74,66.99,16.73,75.097,3014
17/12:46:44,9.15,2.88,106.74,66.935,16.73,75.108,3015
17/12:46:45,9.18,2.88,106.74,66.88,16.73,75.13,3016
17/12:46:46,9.26,2.87,106.74,66.836,16.73,75.141,3017
17/12:46:46,9.25,2.87,106.75,66.836,16.73,75.141,3018
17/12:46:47,9.26,2.87,106.74,66.825,16.73,75.152,3019
17/12:46:47,9.25,2.87,106.74,66.781,16.72,75.163,3020
17/12:46:48,9.28,2.87,106.72,66.748,16.72,75.174,3021
17/12:46:48,9.28,2.86,106.72,66.759,16.72,75.185,3022
17/12:46:49,9.31,2.87,106.72,66.77,16.72,75.196,3023
17/12:46:49,9.34,2.86,106.7,66.836,16.72,75.207,3024
17/12:46:50,9.37,2.86,106.69,66.825,16.72,75.218,3025
17/12:46:51,9.31,2.87,106.69,66.825,16.72,75.229,3026
17/12:46:51,9.28,2.87,106.7,66.869,16.72,75.24,3027
17/12:46:52,9.27,2.88,106.72,66.902,16.72,75.251,3028
17/12:46:53,9.23,2.89,106.72,66.957,16.72,75.262,3029
17/12:46:53,9.21,2.89,106.72,66.99,16.71,75.273,3030
17/12:46:54,9.23,2.9,106.72,66.99,16.71,75.284,3031
17/12:46:54,9.18,2.89,106.73,67.012,16.71,75.295,3032
17/12:46:55,9.21,2.9,106.73,67.023,16.71,75.306,3033
17/12:46:55,9.24,2.9,106.74,67.056,16.71,75.317,3034
17/12:46:56,9.25,2.89,106.72,67.133,16.71,75.317,3035
17/12:46:57,9.27,2.89,106.72,67.32,16.71,75.339,3036
17/12:46:57,9.22,2.89,106.72,67.441,16.71,75.35,3037
17/12:46:58,9.2,2.89,106.73,67.518,16.71,75.361,3038
17/12:46:58,9.19,2.89,106.72,67.661,16.71,75.372,3039
17/12:46:59,9.07,2.91,106.72,67.98,16.7,75.394,3040
17/12:47:00,9.1,2.91,106.72,68.101,16.7,75.405,3041
17/12:47:00,9.1,2.9,106.72,68.211,16.7,75.416,3042
17/12:47:01,9.06,2.9,106.71,68.321,16.7,75.416,3043
17/12:47:02,9.1,2.88,106.7,68.552,16.7,75.427,3044
17/12:47:02,9.08,2.88,106.7,68.739,16.7,75.449,3045
17/12:47:03,9.14,2.87,106.7,68.882,16.7,75.46,3046
17/12:47:04,9.11,2.86,106.7,68.981,16.7,75.471,3047
17/12:47:04,9.12,2.85,106.72,69.135,16.7,75.482,3048
17/12:47:05,9.13,2.85,106.71,69.355,16.69,75.493,3049
17/12:47:05,9.18,2.85,106.72,69.465,16.69,75.504,3050
17/12:47:06,9.21,2.85,106.74,69.608,16.69,75.515,3051
17/12:47:07,9.19,2.84,106.75,69.85,16.69,75.526,3052
17/12:47:07,9.18,2.85,106.76,70.004,16.69,75.537,3053
17/12:47:08,9.23,2.85,106.74,70.136,16.69,75.548,3054
17/12:47:08,9.22,2.85,106.73,70.301,16.69,75.559,3055
17/12:47:09,9.22,2.84,106.73,70.444,16.69,75.57,3056
17/12:47:10,9.23,2.85,106.7,70.774,16.68,75.592,3057
17/12:47:11,9.17,2.85,106.69,70.906,16.68,75.603,3058
17/12:47:11,9.13,2.85,106.7,71.137,16.68,75.614,3059
17/12:47:11,9.15,2.85,106.68,71.324,16.68,75.625,3060
17/12:47:12,9.16,2.85,106.67,71.39,16.68,75.636,3061
17/12:47:12,9.09,2.85,106.68,71.533,16.68,75.647,3062
17/12:47:14,9.09,2.85,106.68,71.896,16.68,75.68,3063
17/12:47:15,9.1,2.85,106.67,72.017,16.68,75.691,3064
17/12:47:15,9.12,2.85,106.68,72.16,16.68,75.702,3065
17/12:47:16,9.21,2.85,106.69,72.303,16.67,75.702,3066
17/12:47:16,9.17,2.85,106.7,72.435,16.67,75.713,3067
17/12:47:17,9.13,2.85,106.69,72.468,16.67,75.724,3068
17/12:47:17,9.21,2.85,106.69,72.622,16.67,75.735,3069
17/12:47:18,9.1,2.86,106.69,72.765,16.67,75.746,3070
17/12:47:18,9.2,2.86,106.7,72.908,16.67,75.757,3071
17/12:47:19,9.19,2.86,106.69,73.04,16.67,75.768,3072
17/12:47:19,9.13,2.86,106.68,73.172,16.67,75.779,3073
17/12:47:20,9.21,2.86,106.67,73.293,16.67,75.79,3074
17/12:47:21,9.14,2.85,106.67,73.634,16.66,75.823,3075
17/12:47:22,9.28,2.85,106.66,73.777,16.66,75.834,3076
17/12:47:22,9.17,2.85,106.66,73.876,16.66,75.845,3077
17/12:47:23,9.26,2.85,106.67,73.997,16.66,75.856,3078
17/12:47:23,9.21,2.86,106.67,74.14,16.66,75.867,3079
17/12:47:24,9.24,2.86,106.68,74.25,16.66,75.878,3080
17/12:47:24,9.28,2.87,106.7,74.393,16.66,75.889,3081
17/12:47:25,9.28,2.87,106.7,74.525,16.66,75.9,3082
17/12:47:26,9.13,2.88,106.71,74.745,16.66,75.922,3083
17/12:47:27,9.08,2.87,106.71,74.899,16.65,75.933,3084
17/12:47:28,9.12,2.87,106.71,75.064,16.65,75.955,3085
17/12:47:28,9.16,2.87,106.7,75.075,16.65,75.966,3086
17/12:47:29,8.96,2.86,106.7,75.174,16.65,75.977,3087
17/12:47:29,9.06,2.87,106.7,75.251,16.65,75.988,3088
17/12:47:31,9.23,2.87,106.69,75.361,16.65,76.01,3089
17/12:47:31,9.26,2.87,106.7,75.394,16.65,76.032,3090
17/12:47:32,9.22,2.88,106.7,75.471,16.65,76.043,3091
17/12:47:33,9.21,2.88,106.71,75.658,16.64,76.065,3092
17/12:47:34,9.35,2.88,106.67,75.735,16.64,76.076,3093
17/12:47:34,9.2,2.87,106.66,75.823,16.64,76.087,3094
17/12:47:35,9.2,2.87,106.67,75.911,16.64,76.098,3095
17/12:47:35,9.28,2.87,106.65,75.933,16.64,76.109,3096
17/12:47:36,9.16,2.87,106.64,75.955,16.64,76.12,3097
17/12:47:36,9.11,2.86,106.65,75.977,16.64,76.131,3098
17/12:47:38,9.08,2.86,106.66,76.087,16.63,76.175,3099
17/12:47:39,9.28,2.86,106.66,76.153,16.63,76.197,3100
17/12:47:40,9.23,2.86,106.66,76.153,16.63,76.208,3101
17/12:47:41,9.21,2.86,106.66,76.065,16.63,76.208,3102
17/12:47:41,9.21,2.86,106.65,76.054,16.63,76.241,3103
17/12:47:42,9.19,2.86,106.66,76.021,16.63,76.252,3104
17/12:47:42,9.26,2.86,106.66,75.944,16.63,76.263,3105
17/12:47:43,9.27,2.86,106.66,75.933,16.63,76.274,3106
17/12:47:44,9.18,2.87,106.67,75.922,16.63,76.285,3107
17/12:47:44,9.15,2.87,106.67,75.944,16.62,76.296,3108
17/12:47:45,9.33,2.87,106.66,75.933,16.62,76.307,3109
17/12:47:46,9.16,2.88,106.66,75.878,16.62,76.329,3110
17/12:47:47,9.25,2.9,106.65,75.801,16.62,76.351,3111
17/12:47:48,8.99,2.89,106.64,75.724,16.62,76.373,3112
17/12:47:48,9.21,2.89,106.64,75.647,16.62,76.384,3113
17/12:47:49,9.13,2.89,106.64,75.691,16.62,76.395,3114
17/12:47:49,8.99,2.88,106.63,75.669,16.61,76.406,3115
17/12:47:50,9.09,2.89,106.63,75.625,16.61,76.417,3116
17/12:47:50,9.32,2.89,106.64,75.669,16.61,76.428,3117
17/12:47:51,9.24,2.88,106.66,75.647,16.61,76.45,3118
17/12:47:52,9.25,2.89,106.65,75.614,16.61,76.461,3119
17/12:47:52,8.98,2.89,106.65,75.669,16.61,76.472,3120
17/12:47:53,9.27,2.88,106.66,75.724,16.61,76.494,3121
17/12:47:54,9.06,2.87,106.67,75.724,16.61,76.505,3122
17/12:47:55,9.09,2.87,106.67,75.636,16.61,76.516,3123
17/12:47:56,9.17,2.86,106.66,75.416,16.6,76.549,3124
17/12:47:57,9.37,2.86,106.65,75.427,16.6,76.56,3125
17/12:47:57,9.1,2.87,106.65,75.449,16.6,76.571,3126
17/12:47:58,9.19,2.88,106.64,75.361,16.6,76.582,3127
17/12:47:59,9.1,2.88,106.63,75.196,16.6,76.604,3128
17/12:47:59,9.22,2.88,106.64,75.086,16.6,76.615,3129
17/12:48:00,9.16,2.89,106.65,74.943,16.6,76.637,3130
17/12:48:01,9.17,2.89,106.64,74.998,16.59,76.648,3131
17/12:48:02,9.21,2.89,106.65,75.009,16.59,76.659,3132
17/12:48:02,9.23,2.88,106.67,74.833,16.59,76.681,3133
17/12:48:03,9.19,2.88,106.66,74.767,16.59,76.692,3134
17/12:48:04,9.26,2.87,106.65,74.756,16.59,76.714,3135
17/12:48:05,9.3,2.86,106.64,74.613,16.59,76.736,3136
17/12:48:06,9.25,2.86,106.64,74.525,16.59,76.758,3137
17/12:48:07,9.31,2.87,106.64,74.514,16.58,76.769,3138
17/12:48:08,9.16,2.86,106.62,74.481,16.58,76.791,3139
17/12:48:09,9.27,2.86,106.64,74.415,16.58,76.813,3140
17/12:48:10,9.35,2.85,106.64,74.261,16.58,76.835,3141
17/12:48:11,9.27,2.84,106.63,74.162,16.58,76.857,3142
17/12:48:11,9.26,2.85,106.63,74.085,16.58,76.868,3143
17/12:48:12,9.38,2.86,106.64,74.008,16.57,76.879,3144
17/12:48:12,9.41,2.86,106.64,74.041,16.57,76.89,3145
17/12:48:13,9.28,2.86,106.65,73.997,16.57,76.901,3146
17/12:48:13,9.41,2.87,106.64,73.854,16.57,76.912,3147
17/12:48:14,9.31,2.87,106.65,73.689,16.57,76.923,3148
17/12:48:15,9.28,2.87,106.66,73.733,16.57,76.945,3149
17/12:48:16,9.44,2.86,106.67,73.766,16.57,76.956,3150
17/12:48:16,9.34,2.86,106.66,73.755,16.57,76.967,3151
17/12:48:17,9.3,2.84,106.66,73.711,16.57,76.978,3152
17/12:48:18,9.33,2.84,106.64,73.601,16.56,77.0,3153
17/12:48:18,9.19,2.82,106.64,73.579,16.56,77.011,3154
17/12:48:19,9.05,2.83,106.64,73.491,16.56,77.033,3155
17/12:48:20,8.21,2.77,106.71,73.414,16.56,77.044,3156
17/12:48:20,7.22,2.71,106.76,73.315,16.56,77.055,3157
17/12:48:21,6.09,2.65,106.85,73.26,16.56,77.055,3158
17/12:48:21,5.0,2.57,106.95,73.216,16.56,77.077,3159
17/12:48:22,3.79,2.52,107.02,73.128,16.56,77.077,3160
17/12:48:23,2.67,2.46,107.11,72.842,16.56,77.099,3161
17/12:48:23,2.83,2.47,107.1,72.765,16.56,77.11,3162
17/12:48:24,3.94,2.55,107.05,72.787,16.56,77.121,3163
17/12:48:25,4.71,2.63,106.99,72.765,16.56,77.132,3164
17/12:48:25,5.8,2.7,106.91,72.743,16.56,77.143,3165
17/12:48:26,6.52,2.76,106.86,72.644,16.56,77.154,3166
17/12:48:26,7.5,2.83,106.81,72.534,16.56,77.165,3167
17/12:48:27,8.35,2.89,106.76,72.446,16.56,77.176,3168
17/12:48:27,8.09,2.89,106.76,72.468,16.55,77.187,3169
17/12:48:28,8.06,2.89,106.78,72.38,16.55,77.198,3170
17/12:48:28,7.89,2.88,106.79,72.204,16.55,77.209,3171
17/12:48:29,7.79,2.89,106.79,72.061,16.55,77.22,3172
17/12:48:30,7.73,2.89,106.81,71.951,16.55,77.242,3173
17/12:48:30,7.75,2.89,106.83,71.907,16.55,77.253,3174
17/12:48:31,7.81,2.89,106.82,71.808,16.55,77.264,3175
17/12:48:31,7.82,2.89,106.82,71.698,16.55,77.275,3176
17/12:48:32,7.83,2.9,106.81,71.555,16.55,77.297,3177
17/12:48:33,7.84,2.9,106.81,71.434,16.55,77.308,3178
17/12:48:33,7.79,2.9,106.82,71.335,16.55,77.308,3179
17/12:48:34,7.8,2.9,106.81,71.269,16.55,77.308,3180
17/12:48:34,7.86,2.9,106.8,71.17,16.54,77.33,3181
17/12:48:35,7.7,2.9,106.82,71.137,16.54,77.341,3182
17/12:48:36,7.71,2.91,106.82,71.115,16.54,77.352,3183
17/12:48:36,7.69,2.91,106.82,71.082,16.54,77.363,3184
17/12:48:37,7.73,2.91,106.83,71.016,16.54,77.374,3185
17/12:48:38,7.66,2.9,106.81,70.906,16.54,77.396,3186
