air_temp,azimuth,cloud_opacity,ghi,gti,precipitation_rate,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,weather_type,pm10,pm2.5,period_end,period
8,-86,58.8,0,0,0,1012.8,152,2.2,117,MOSTLY CLOUDY,11.2,3.3,2025-08-08T05:10:00+09:30,PT5M
8,-85,60.1,0,0,0,1012.8,151,2.2,115,OVERCAST,11.2,3.3,2025-08-08T05:15:00+09:30,PT5M
8,-85,61.4,0,0,0,1012.8,150,2.2,114,OVERCAST,11.3,3.4,2025-08-08T05:20:00+09:30,PT5M
8,-84,61.4,0,0,0,1012.8,149,2.2,113,OVERCAST,11.3,3.4,2025-08-08T05:25:00+09:30,PT5M
8,-83,61.4,0,0,0,1012.8,148,2.2,112,OVERCAST,11.4,3.4,2025-08-08T05:30:00+09:30,PT5M
8,-83,61.4,0,0,0,1012.9,147,2.2,111,OVERCAST,11.4,3.4,2025-08-08T05:35:00+09:30,PT5M
8,-82,61.4,0,0,0,1012.9,145,2.3,110,OVERCAST,11.5,3.4,2025-08-08T05:40:00+09:30,PT5M
8,-82,50.7,0,0,0,1012.9,143,2.3,109,MOSTLY CLOUDY,11.5,3.4,2025-08-08T05:45:00+09:30,PT5M
8,-81,52.1,0,0,0,1013,142,2.3,108,MOSTLY CLOUDY,11.6,3.5,2025-08-08T05:50:00+09:30,PT5M
8,-80,46.3,0,0,0,1013,140,2.3,107,MOSTLY CLOUDY,11.6,3.5,2025-08-08T05:55:00+09:30,PT5M
8,-80,61.4,0,0,0,1013.1,138,2.3,106,OVERCAST,11.7,3.5,2025-08-08T06:00:00+09:30,PT5M
8,-79,61.4,0,0,0,1013.1,137,2.3,105,OVERCAST,11.7,3.5,2025-08-08T06:05:00+09:30,PT5M
8,-79,62.6,0,0,0,1013.1,135,2.3,104,OVERCAST,11.8,3.5,2025-08-08T06:10:00+09:30,PT5M
8,-78,63.8,0,0,0,1013.2,134,2.3,103,OVERCAST,11.9,3.5,2025-08-08T06:15:00+09:30,PT5M
8,-77,66.2,0,0,0,1013.2,132,2.4,102,OVERCAST,12,3.6,2025-08-08T06:20:00+09:30,PT5M
8,-77,66.2,0,0,0,1013.3,131,2.4,101,OVERCAST,12.1,3.6,2025-08-08T06:25:00+09:30,PT5M
8,-76,67.4,0,0,0,1013.3,129,2.4,100,OVERCAST,12.2,3.6,2025-08-08T06:30:00+09:30,PT5M
8,-76,66.2,0,0,0,1013.4,128,2.4,99,OVERCAST,12.3,3.6,2025-08-08T06:35:00+09:30,PT5M
8,-75,66.2,0,0,0,1013.4,127,2.4,98,OVERCAST,12.4,3.6,2025-08-08T06:40:00+09:30,PT5M
8,-74,66.2,0,0,0,1013.5,126,2.5,97,OVERCAST,12.5,3.6,2025-08-08T06:45:00+09:30,PT5M
8,-74,63.8,0,0,0,1013.6,125,2.5,95,OVERCAST,12.6,3.7,2025-08-08T06:50:00+09:30,PT5M
8,-73,43.3,0,0,0,1013.7,124,2.5,94,MOSTLY CLOUDY,12.7,3.7,2025-08-08T06:55:00+09:30,PT5M
8,-73,38.5,0,0,0,1013.7,123,2.5,93,MOSTLY CLOUDY,12.8,3.7,2025-08-08T07:00:00+09:30,PT5M
9,-72,40.1,0,0,0,1013.8,122,2.5,92,MOSTLY CLOUDY,12.9,3.7,2025-08-08T07:05:00+09:30,PT5M
9,-71,43.3,0,0,0,1013.9,121,2.6,91,MOSTLY CLOUDY,13,3.7,2025-08-08T07:10:00+09:30,PT5M
9,-71,44.8,0,0,0,1014,120,2.6,90,MOSTLY CLOUDY,13.1,3.7,2025-08-08T07:15:00+09:30,PT5M
9,-70,44.8,2,2,0,1014,119,2.6,89,MOSTLY CLOUDY,13.3,3.8,2025-08-08T07:20:00+09:30,PT5M
9,-69,44.8,7,7,0,1014.1,118,2.6,88,MOSTLY CLOUDY,13.4,3.8,2025-08-08T07:25:00+09:30,PT5M
9,-69,44.8,13,12,0,1014.2,117,2.7,87,MOSTLY CLOUDY,13.5,3.8,2025-08-08T07:30:00+09:30,PT5M
9,-68,28.5,25,24,0,1014.2,116,2.7,86,PARTLY CLOUDY,13.7,3.8,2025-08-08T07:35:00+09:30,PT5M
9,-67,10.1,43,72,0,1014.3,114,2.7,85,PARTLY CLOUDY,13.8,3.8,2025-08-08T07:40:00+09:30,PT5M
10,-67,8.2,56,102,0,1014.3,112,2.8,84,MOSTLY SUNNY,13.9,3.8,2025-08-08T07:45:00+09:30,PT5M
10,-66,10.1,67,115,0,1014.3,111,2.8,83,PARTLY CLOUDY,14.1,3.9,2025-08-08T07:50:00+09:30,PT5M
10,-65,19.6,72,98,0,1014.3,109,2.8,82,PARTLY CLOUDY,14.2,3.9,2025-08-08T07:55:00+09:30,PT5M
11,-65,20.5,83,111,0,1014.4,108,2.9,81,PARTLY CLOUDY,14.3,3.9,2025-08-08T08:00:00+09:30,PT5M
11,-64,16.2,101,147,0,1014.4,106,2.9,80,PARTLY CLOUDY,14.5,3.9,2025-08-08T08:05:00+09:30,PT5M
11,-63,10.6,121,194,0,1014.4,105,2.9,80,PARTLY CLOUDY,14.6,3.9,2025-08-08T08:10:00+09:30,PT5M
11,-62,8.5,139,225,0,1014.4,104,3,79,MOSTLY SUNNY,14.8,4,2025-08-08T08:15:00+09:30,PT5M
12,-62,0,168,292,0,1014.5,102,3,78,SUNNY,14.9,4,2025-08-08T08:20:00+09:30,PT5M
12,-61,0,184,315,0,1014.5,101,3.1,77,SUNNY,15,4,2025-08-08T08:25:00+09:30,PT5M
12,-60,0,200,337,0,1014.5,100,3.1,76,SUNNY,15.2,4,2025-08-08T08:30:00+09:30,PT5M
12,-59,0,216,359,0,1014.6,98,3.1,75,SUNNY,15.3,4.1,2025-08-08T08:35:00+09:30,PT5M
12,-59,0,232,381,0,1014.6,97,3.1,74,SUNNY,15.5,4.1,2025-08-08T08:40:00+09:30,PT5M
12,-58,0,248,403,0,1014.6,95,3.1,73,SUNNY,15.6,4.1,2025-08-08T08:45:00+09:30,PT5M
13,-57,0,264,424,0,1014.7,94,3.1,72,SUNNY,15.7,4.1,2025-08-08T08:50:00+09:30,PT5M
13,-56,0,280,445,0,1014.7,92,3.1,71,SUNNY,15.9,4.2,2025-08-08T08:55:00+09:30,PT5M
13,-55,0,296,466,0,1014.8,91,3.1,70,SUNNY,16,4.2,2025-08-08T09:00:00+09:30,PT5M
13,-54,0,312,486,0,1014.8,89,3.1,69,SUNNY,16.1,4.2,2025-08-08T09:05:00+09:30,PT5M
13,-54,0,328,507,0,1014.8,88,3.1,69,SUNNY,16.1,4.2,2025-08-08T09:10:00+09:30,PT5M
13,-53,0,343,528,0,1014.9,86,3.1,68,SUNNY,16.1,4.2,2025-08-08T09:15:00+09:30,PT5M
13,-52,0,359,548,0,1014.9,85,3.1,67,SUNNY,16.1,4.2,2025-08-08T09:20:00+09:30,PT5M
13,-51,0,374,567,0,1015,83,3.1,66,SUNNY,16.1,4.2,2025-08-08T09:25:00+09:30,PT5M
13,-50,0,389,587,0,1015,82,3.1,65,SUNNY,16.1,4.2,2025-08-08T09:30:00+09:30,PT5M
13,-49,0,404,606,0,1015,80,3.1,64,SUNNY,16.2,4.2,2025-08-08T09:35:00+09:30,PT5M
13,-48,0,418,625,0,1015.1,80,3.2,64,SUNNY,16.2,4.2,2025-08-08T09:40:00+09:30,PT5M
14,-47,0,432,643,0,1015.1,79,3.2,63,SUNNY,16.2,4.2,2025-08-08T09:45:00+09:30,PT5M
14,-46,0,446,661,0,1015.1,78,3.2,62,SUNNY,16.2,4.2,2025-08-08T09:50:00+09:30,PT5M
14,-45,0,460,678,0,1015.1,78,3.2,61,SUNNY,16.2,4.2,2025-08-08T09:55:00+09:30,PT5M
14,-44,0,473,695,0,1015.1,77,3.2,60,SUNNY,16.2,4.2,2025-08-08T10:00:00+09:30,PT5M
14,-43,0,486,711,0,1015.1,76,3.2,60,SUNNY,16.1,4.2,2025-08-08T10:05:00+09:30,PT5M
14,-41,0,498,726,0,1015.2,76,3.3,59,SUNNY,16,4.2,2025-08-08T10:10:00+09:30,PT5M
15,-40,0,510,741,0,1015.2,75,3.3,58,SUNNY,15.9,4.1,2025-08-08T10:15:00+09:30,PT5M
15,-39,0,522,755,0,1015.2,74,3.3,58,SUNNY,15.7,4.1,2025-08-08T10:20:00+09:30,PT5M
15,-38,0,533,769,0,1015.2,74,3.3,57,SUNNY,15.6,4,2025-08-08T10:25:00+09:30,PT5M
15,-37,0,544,782,0,1015.2,73,3.3,56,SUNNY,15.5,4,2025-08-08T10:30:00+09:30,PT5M
15,-36,0,554,795,0.1,1015.2,73,3.3,56,SUNNY,15.3,4,2025-08-08T10:35:00+09:30,PT5M
15,-34,0,564,807,0.1,1015.2,72,3.3,55,SUNNY,15.2,4,2025-08-08T10:40:00+09:30,PT5M
15,-33,0,574,819,0.1,1015.1,72,3.3,54,SUNNY,15.1,3.9,2025-08-08T10:45:00+09:30,PT5M
16,-32,0,584,831,0.1,1015.1,72,3.2,54,SUNNY,14.9,3.9,2025-08-08T10:50:00+09:30,PT5M
16,-30,0,593,842,0.1,1015,72,3.2,53,SUNNY,14.8,3.8,2025-08-08T10:55:00+09:30,PT5M
16,-29,0,601,852,0.1,1015,72,3.2,53,SUNNY,14.7,3.8,2025-08-08T11:00:00+09:30,PT5M
16,-28,0,609,862,0.1,1014.9,71,3.1,52,SUNNY,14.5,3.8,2025-08-08T11:05:00+09:30,PT5M
16,-26,0,617,872,0.1,1014.9,71,3.1,52,SUNNY,14.4,3.8,2025-08-08T11:10:00+09:30,PT5M
16,-25,0,624,881,0.1,1014.8,71,3.1,51,SUNNY,14.3,3.8,2025-08-08T11:15:00+09:30,PT5M
16,-23,0,631,889,0.1,1014.8,71,3.1,51,SUNNY,14.1,3.7,2025-08-08T11:20:00+09:30,PT5M
17,-22,0,638,897,0.1,1014.7,71,3,51,SUNNY,14,3.7,2025-08-08T11:25:00+09:30,PT5M
17,-21,0,644,905,0.1,1014.7,70,3,50,SUNNY,13.9,3.7,2025-08-08T11:30:00+09:30,PT5M
17,-19,0,650,912,0,1014.6,71,2.9,50,SUNNY,13.7,3.7,2025-08-08T11:35:00+09:30,PT5M
17,-18,0,655,918,0,1014.5,72,2.9,49,SUNNY,13.6,3.7,2025-08-08T11:40:00+09:30,PT5M
17,-16,0,660,924,0,1014.4,74,2.8,49,SUNNY,13.5,3.7,2025-08-08T11:45:00+09:30,PT5M
17,-15,0,664,929,0,1014.3,75,2.7,49,SUNNY,13.3,3.6,2025-08-08T11:50:00+09:30,PT5M
17,-13,0,668,934,0,1014.2,77,2.7,49,SUNNY,13.2,3.6,2025-08-08T11:55:00+09:30,PT5M
17,-11,0,672,938,0,1014.1,78,2.6,48,SUNNY,13.1,3.6,2025-08-08T12:00:00+09:30,PT5M
17,-10,0,675,942,0,1014,80,2.6,48,SUNNY,12.9,3.6,2025-08-08T12:05:00+09:30,PT5M
17,-8,0,677,945,0,1013.9,81,2.5,48,SUNNY,12.8,3.6,2025-08-08T12:10:00+09:30,PT5M
17,-7,0,679,947,0,1013.9,83,2.5,48,SUNNY,12.7,3.6,2025-08-08T12:15:00+09:30,PT5M
18,-5,0,681,949,0,1013.8,85,2.4,48,SUNNY,12.6,3.5,2025-08-08T12:20:00+09:30,PT5M
18,-3,0,682,951,0,1013.7,87,2.4,48,SUNNY,12.4,3.5,2025-08-08T12:25:00+09:30,PT5M
18,-2,0,683,952,0,1013.6,89,2.3,48,SUNNY,12.3,3.5,2025-08-08T12:30:00+09:30,PT5M
18,0,0,683,952,0,1013.5,91,2.3,48,SUNNY,12.2,3.5,2025-08-08T12:35:00+09:30,PT5M
18,1,0,683,952,0,1013.4,94,2.3,48,SUNNY,12.1,3.5,2025-08-08T12:40:00+09:30,PT5M
18,3,1.4,673,935,0,1013.4,97,2.3,48,MOSTLY SUNNY,11.9,3.5,2025-08-08T12:45:00+09:30,PT5M
18,5,4.6,650,894,0,1013.3,99,2.3,48,MOSTLY SUNNY,11.8,3.4,2025-08-08T12:50:00+09:30,PT5M
18,6,3,660,912,0,1013.3,102,2.3,48,MOSTLY SUNNY,11.7,3.4,2025-08-08T12:55:00+09:30,PT5M
18,8,1.4,669,929,0,1013.2,105,2.3,48,MOSTLY SUNNY,11.6,3.4,2025-08-08T13:00:00+09:30,PT5M
18,10,7.7,624,847,0,1013.2,107,2.4,48,MOSTLY SUNNY,11.4,3.4,2025-08-08T13:05:00+09:30,PT5M
18,11,6.1,631,864,0,1013.1,110,2.4,48,MOSTLY SUNNY,11.3,3.4,2025-08-08T13:10:00+09:30,PT5M
18,13,10.8,597,799,0,1013,112,2.4,49,PARTLY CLOUDY,11.2,3.4,2025-08-08T13:15:00+09:30,PT5M
18,14,10.8,594,795,0,1013,115,2.4,49,PARTLY CLOUDY,11.1,3.3,2025-08-08T13:20:00+09:30,PT5M
18,16,15.3,560,730,0,1012.9,117,2.5,49,PARTLY CLOUDY,11,3.3,2025-08-08T13:25:00+09:30,PT5M
18,17,16.8,546,705,0,1012.9,119,2.5,49,PARTLY CLOUDY,10.9,3.3,2025-08-08T13:30:00+09:30,PT5M
18,19,18.3,532,679,0,1012.8,121,2.6,50,PARTLY CLOUDY,10.7,3.3,2025-08-08T13:35:00+09:30,PT5M
18,20,22.7,500,615,0,1012.7,122,2.6,50,PARTLY CLOUDY,10.6,3.3,2025-08-08T13:40:00+09:30,PT5M
18,22,25.6,477,570,0,1012.6,122,2.7,50,PARTLY CLOUDY,10.5,3.3,2025-08-08T13:45:00+09:30,PT5M
18,23,27,463,546,0,1012.5,123,2.7,51,PARTLY CLOUDY,10.4,3.2,2025-08-08T13:50:00+09:30,PT5M
18,25,29.8,440,503,0,1012.4,123,2.8,51,PARTLY CLOUDY,10.3,3.2,2025-08-08T13:55:00+09:30,PT5M
18,26,31.2,427,479,0,1012.3,124,2.8,52,PARTLY CLOUDY,10.2,3.2,2025-08-08T14:00:00+09:30,PT5M
18,28,28.5,438,509,0,1012.2,125,2.9,52,PARTLY CLOUDY,10,3.2,2025-08-08T14:05:00+09:30,PT5M
18,29,24.2,458,557,0,1012.1,125,2.9,53,PARTLY CLOUDY,9.9,3.2,2025-08-08T14:10:00+09:30,PT5M
18,30,19.9,477,606,0,1012,126,3,53,PARTLY CLOUDY,9.8,3.2,2025-08-08T14:15:00+09:30,PT5M
18,32,4.5,560,785,0,1012,126,3,54,MOSTLY SUNNY,9.7,3.2,2025-08-08T14:20:00+09:30,PT5M
18,33,0,578,824,0,1011.9,127,3.1,54,SUNNY,9.6,3.2,2025-08-08T14:25:00+09:30,PT5M
18,34,0,568,812,0,1011.8,127,3.1,55,SUNNY,9.5,3.2,2025-08-08T14:30:00+09:30,PT5M
18,35,0,558,800,0,1011.7,128,3.2,56,SUNNY,9.3,3.1,2025-08-08T14:35:00+09:30,PT5M
18,37,3.9,527,746,0,1011.7,128,3.2,56,MOSTLY SUNNY,9.2,3.1,2025-08-08T14:40:00+09:30,PT5M
18,38,2.9,522,744,0,1011.6,129,3.2,57,MOSTLY SUNNY,9.1,3.1,2025-08-08T14:45:00+09:30,PT5M
18,39,3.4,508,725,0,1011.6,129,3.3,58,MOSTLY SUNNY,9,3.1,2025-08-08T14:50:00+09:30,PT5M
17,40,12.7,449,611,0,1011.5,130,3.3,58,PARTLY CLOUDY,8.9,3.1,2025-08-08T14:55:00+09:30,PT5M
17,41,19.9,402,518,0,1011.5,131,3.3,59,PARTLY CLOUDY,8.8,3.1,2025-08-08T15:00:00+09:30,PT5M
17,42,24.1,372,460,0,1011.5,131,3.4,60,PARTLY CLOUDY,8.7,3.1,2025-08-08T15:05:00+09:30,PT5M
17,44,31.7,327,367,0,1011.4,132,3.4,60,PARTLY CLOUDY,8.6,3,2025-08-08T15:10:00+09:30,PT5M
17,45,38.7,285,285,0,1011.4,132,3.5,61,MOSTLY CLOUDY,8.6,3,2025-08-08T15:15:00+09:30,PT5M
17,46,53.7,210,200,0,1011.3,133,3.5,62,MOSTLY CLOUDY,8.6,2.9,2025-08-08T15:20:00+09:30,PT5M
17,47,51.3,214,204,0,1011.3,133,3.5,63,MOSTLY CLOUDY,8.6,2.9,2025-08-08T15:25:00+09:30,PT5M
17,48,48,221,211,0,1011.2,134,3.6,63,MOSTLY CLOUDY,8.5,2.8,2025-08-08T15:30:00+09:30,PT5M
17,49,53.7,190,181,0,1011.2,134,3.6,64,MOSTLY CLOUDY,8.5,2.8,2025-08-08T15:35:00+09:30,PT5M
17,50,54.4,181,173,0,1011.2,135,3.7,65,MOSTLY CLOUDY,8.4,2.7,2025-08-08T15:40:00+09:30,PT5M
17,51,54.7,173,165,0,1011.2,135,3.7,66,MOSTLY CLOUDY,8.4,2.7,2025-08-08T15:45:00+09:30,PT5M
17,52,57,158,151,0,1011.2,136,3.7,67,MOSTLY CLOUDY,8.4,2.6,2025-08-08T15:50:00+09:30,PT5M
17,53,56.4,154,147,0,1011.2,136,3.7,68,MOSTLY CLOUDY,8.4,2.6,2025-08-08T15:55:00+09:30,PT5M
17,53,56.7,146,139,0,1011.2,136,3.8,68,MOSTLY CLOUDY,8.3,2.5,2025-08-08T16:00:00+09:30,PT5M
17,54,53.2,151,144,0,1011.2,137,3.8,69,MOSTLY CLOUDY,8.3,2.5,2025-08-08T16:05:00+09:30,PT5M
17,55,51.6,148,142,0,1011.2,137,3.8,70,MOSTLY CLOUDY,8.4,2.5,2025-08-08T16:10:00+09:30,PT5M
17,56,51,143,136,0,1011.2,138,3.9,71,MOSTLY CLOUDY,8.4,2.5,2025-08-08T16:15:00+09:30,PT5M
17,57,52.3,131,125,0,1011.1,138,3.9,72,MOSTLY CLOUDY,8.5,2.5,2025-08-08T16:20:00+09:30,PT5M
17,58,49.7,130,124,0,1011.1,138,3.9,73,MOSTLY CLOUDY,8.5,2.5,2025-08-08T16:25:00+09:30,PT5M
16,59,52.1,116,111,0,1011.1,139,4,74,MOSTLY CLOUDY,8.6,2.5,2025-08-08T16:30:00+09:30,PT5M
16,59,45.3,124,118,0,1011.1,139,3.9,75,MOSTLY CLOUDY,8.6,2.5,2025-08-08T16:35:00+09:30,PT5M
16,60,47.8,110,105,0,1011.1,140,3.9,76,MOSTLY CLOUDY,8.7,2.5,2025-08-08T16:40:00+09:30,PT5M
16,61,46.6,104,99,0,1011.2,141,3.8,76,MOSTLY CLOUDY,8.7,2.5,2025-08-08T16:45:00+09:30,PT5M
16,62,44.1,100,95,0,1011.2,142,3.8,77,MOSTLY CLOUDY,8.8,2.5,2025-08-08T16:50:00+09:30,PT5M
16,62,38.6,100,95,0,1011.2,142,3.7,78,MOSTLY CLOUDY,8.8,2.5,2025-08-08T16:55:00+09:30,PT5M
16,63,36.3,93,89,0,1011.2,143,3.6,79,MOSTLY CLOUDY,8.9,2.5,2025-08-08T17:00:00+09:30,PT5M
16,64,32,89,96,0,1011.2,144,3.6,80,PARTLY CLOUDY,8.9,2.5,2025-08-08T17:05:00+09:30,PT5M
16,65,30.3,80,91,0,1011.2,145,3.5,81,PARTLY CLOUDY,9,2.5,2025-08-08T17:10:00+09:30,PT5M
16,65,29.9,69,78,0,1011.3,146,3.5,82,PARTLY CLOUDY,9,2.5,2025-08-08T17:15:00+09:30,PT5M
16,66,28.5,60,70,0,1011.3,146,3.4,83,PARTLY CLOUDY,9,2.5,2025-08-08T17:20:00+09:30,PT5M
16,67,14,59,107,0,1011.3,147,3.4,84,PARTLY CLOUDY,9.1,2.5,2025-08-08T17:25:00+09:30,PT5M
16,67,12.1,48,93,0,1011.3,148,3.3,85,PARTLY CLOUDY,9.1,2.5,2025-08-08T17:30:00+09:30,PT5M
16,68,25,31,35,0,1011.4,149,3.3,86,PARTLY CLOUDY,9.2,2.4,2025-08-08T17:35:00+09:30,PT5M
16,69,26.8,21,20,0,1011.4,149,3.2,87,PARTLY CLOUDY,9.2,2.4,2025-08-08T17:40:00+09:30,PT5M
15,69,25,13,12,0,1011.5,149,3.2,88,PARTLY CLOUDY,9.3,2.4,2025-08-08T17:45:00+09:30,PT5M
15,70,26.8,5,5,0,1011.5,150,3.2,89,PARTLY CLOUDY,9.3,2.4,2025-08-08T17:50:00+09:30,PT5M
15,71,21.4,0,0,0,1011.6,150,3.2,90,PARTLY CLOUDY,9.3,2.4,2025-08-08T17:55:00+09:30,PT5M
15,71,17.8,0,0,0,1011.6,150,3.2,91,PARTLY CLOUDY,9.4,2.4,2025-08-08T18:00:00+09:30,PT5M
15,72,15.9,0,0,0,1011.7,151,3.1,92,PARTLY CLOUDY,9.4,2.4,2025-08-08T18:05:00+09:30,PT5M
15,73,0,0,0,0,1011.7,151,3.1,93,CLEAR,9.5,2.4,2025-08-08T18:10:00+09:30,PT5M
15,73,8.2,0,0,0,1011.8,151,3.1,94,MOSTLY CLEAR,9.6,2.4,2025-08-08T18:15:00+09:30,PT5M
14,74,8.2,0,0,0,1011.8,152,3.1,95,MOSTLY CLEAR,9.7,2.4,2025-08-08T18:20:00+09:30,PT5M
14,74,8.2,0,0,0,1011.9,152,3.1,96,MOSTLY CLEAR,9.7,2.4,2025-08-08T18:25:00+09:30,PT5M
14,75,10.1,0,0,0,1011.9,152,3.1,97,PARTLY CLOUDY,9.8,2.4,2025-08-08T18:30:00+09:30,PT5M
14,76,0,0,0,0,1011.9,153,3,98,CLEAR,9.9,2.4,2025-08-08T18:35:00+09:30,PT5M
14,76,0,0,0,0,1012,153,2.9,99,CLEAR,10,2.4,2025-08-08T18:40:00+09:30,PT5M
14,77,0,0,0,0,1012,153,2.9,100,CLEAR,10,2.4,2025-08-08T18:45:00+09:30,PT5M
14,77,8.2,0,0,0,1012.1,154,2.8,101,MOSTLY CLEAR,10.1,2.4,2025-08-08T18:50:00+09:30,PT5M
13,78,0,0,0,0,1012.1,154,2.8,103,CLEAR,10.2,2.4,2025-08-08T18:55:00+09:30,PT5M
13,79,0,0,0,0,1012.2,154,2.7,104,CLEAR,10.3,2.4,2025-08-08T19:00:00+09:30,PT5M
13,79,8.2,0,0,0,1012.2,155,2.6,105,MOSTLY CLEAR,10.4,2.4,2025-08-08T19:05:00+09:30,PT5M
13,80,10.1,0,0,0,1012.2,155,2.6,106,PARTLY CLOUDY,10.4,2.4,2025-08-08T19:10:00+09:30,PT5M
13,80,10.1,0,0,0,1012.3,155,2.5,107,PARTLY CLOUDY,10.6,2.4,2025-08-08T19:15:00+09:30,PT5M
13,81,8.2,0,0,0,1012.3,156,2.4,108,MOSTLY CLEAR,10.6,2.4,2025-08-08T19:20:00+09:30,PT5M
12,82,12.1,0,0,0,1012.4,156,2.4,109,PARTLY CLOUDY,10.8,2.4,2025-08-08T19:25:00+09:30,PT5M
12,82,14,0,0,0,1012.4,157,2.3,110,PARTLY CLOUDY,10.8,2.4,2025-08-08T19:30:00+09:30,PT5M
12,83,8.2,0,0,0,1012.4,156,2.3,111,MOSTLY CLEAR,11,2.5,2025-08-08T19:35:00+09:30,PT5M
12,83,8.2,0,0,0,1012.5,155,2.3,112,MOSTLY CLEAR,11,2.5,2025-08-08T19:40:00+09:30,PT5M
12,84,0,0,0,0,1012.5,153,2.3,113,CLEAR,11.2,2.5,2025-08-08T19:45:00+09:30,PT5M
12,85,10.1,0,0,0,1012.6,152,2.3,114,PARTLY CLOUDY,11.2,2.5,2025-08-08T19:50:00+09:30,PT5M
12,85,8.2,0,0,0,1012.6,150,2.3,115,MOSTLY CLEAR,11.4,2.5,2025-08-08T19:55:00+09:30,PT5M
12,86,8.2,0,0,0,1012.7,149,2.3,116,MOSTLY CLEAR,11.4,2.5,2025-08-08T20:00:00+09:30,PT5M
12,86,8.2,0,0,0,1012.7,148,2.3,117,MOSTLY CLEAR,11.6,2.5,2025-08-08T20:05:00+09:30,PT5M
12,87,8.2,0,0,0,1012.7,146,2.3,118,MOSTLY CLEAR,11.6,2.5,2025-08-08T20:10:00+09:30,PT5M
12,88,0,0,0,0,1012.8,145,2.3,120,CLEAR,11.8,2.6,2025-08-08T20:15:00+09:30,PT5M
11,88,0,0,0,0,1012.8,144,2.3,121,CLEAR,11.8,2.6,2025-08-08T20:20:00+09:30,PT5M
11,89,0,0,0,0,1012.9,142,2.3,122,CLEAR,12,2.6,2025-08-08T20:25:00+09:30,PT5M
11,90,0,0,0,0,1012.9,141,2.3,123,CLEAR,12,2.6,2025-08-08T20:30:00+09:30,PT5M
11,90,0,0,0,0,1013,140,2.3,124,CLEAR,12.2,2.7,2025-08-08T20:35:00+09:30,PT5M
11,91,0,0,0,0,1013,139,2.3,125,CLEAR,12.2,2.7,2025-08-08T20:40:00+09:30,PT5M
11,91,0,0,0,0,1013.1,138,2.3,126,CLEAR,12.4,2.7,2025-08-08T20:45:00+09:30,PT5M
11,92,0,0,0,0,1013.1,137,2.3,127,CLEAR,12.4,2.7,2025-08-08T20:50:00+09:30,PT5M
11,93,0,0,0,0,1013.2,136,2.3,128,CLEAR,12.6,2.8,2025-08-08T20:55:00+09:30,PT5M
11,93,0,0,0,0,1013.3,135,2.3,129,CLEAR,12.7,2.8,2025-08-08T21:00:00+09:30,PT5M
11,94,0,0,0,0,1013.3,135,2.3,130,CLEAR,12.8,2.8,2025-08-08T21:05:00+09:30,PT5M
11,95,0,0,0,0,1013.4,134,2.2,131,CLEAR,13,2.9,2025-08-08T21:10:00+09:30,PT5M
11,96,0,0,0,0,1013.4,133,2.2,132,CLEAR,13.3,2.9,2025-08-08T21:15:00+09:30,PT5M
11,96,0,0,0,0,1013.5,132,2.2,133,CLEAR,13.5,3,2025-08-08T21:20:00+09:30,PT5M
11,97,0,0,0,0,1013.5,131,2.2,134,CLEAR,13.8,3.1,2025-08-08T21:25:00+09:30,PT5M
11,98,0,0,0,0,1013.6,130,2.2,136,CLEAR,14,3.1,2025-08-08T21:30:00+09:30,PT5M
11,99,0,0,0,0,1013.6,129,2.2,137,CLEAR,14.2,3.2,2025-08-08T21:35:00+09:30,PT5M
11,100,0,0,0,0,1013.7,129,2.2,138,CLEAR,14.4,3.2,2025-08-08T21:40:00+09:30,PT5M
11,100,0,0,0,0,1013.7,129,2.2,139,CLEAR,14.7,3.3,2025-08-08T21:45:00+09:30,PT5M
11,101,0,0,0,0,1013.7,128,2.2,140,CLEAR,14.9,3.4,2025-08-08T21:50:00+09:30,PT5M
11,102,0,0,0,0,1013.7,128,2.2,141,CLEAR,15.2,3.4,2025-08-08T21:55:00+09:30,PT5M
11,103,0,0,0,0,1013.8,128,2.1,142,CLEAR,15.4,3.5,2025-08-08T22:00:00+09:30,PT5M
11,104,0,0,0,0,1013.8,127,2.1,143,CLEAR,15.7,3.5,2025-08-08T22:05:00+09:30,PT5M
11,105,0,0,0,0,1013.8,127,2.1,144,CLEAR,16,3.6,2025-08-08T22:10:00+09:30,PT5M
11,106,0,0,0,0,1013.8,127,2.1,145,CLEAR,16.4,3.7,2025-08-08T22:15:00+09:30,PT5M
11,107,0,0,0,0,1013.9,126,2.1,146,CLEAR,16.7,3.8,2025-08-08T22:20:00+09:30,PT5M
11,108,0,0,0,0,1013.9,126,2.1,147,CLEAR,17.1,3.9,2025-08-08T22:25:00+09:30,PT5M
11,110,0,0,0,0,1013.9,125,2.1,148,CLEAR,17.4,4,2025-08-08T22:30:00+09:30,PT5M
11,111,0,0,0,0,1013.9,125,2.1,149,CLEAR,17.8,4.1,2025-08-08T22:35:00+09:30,PT5M
10,112,8.2,0,0,0,1013.8,124,2.2,150,MOSTLY CLEAR,18.1,4.2,2025-08-08T22:40:00+09:30,PT5M
10,114,8.2,0,0,0,1013.7,123,2.3,151,MOSTLY CLEAR,18.5,4.3,2025-08-08T22:45:00+09:30,PT5M
10,115,10.1,0,0,0,1013.7,123,2.3,152,PARTLY CLOUDY,18.8,4.4,2025-08-08T22:50:00+09:30,PT5M
