air_temp,azimuth,cloud_opacity,ghi,gti,precipitation_rate,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,weather_type,pm10,pm2.5,period_end,period
17,-71,0,58,90,0,990.8,130,4.7,84,SUNNY,17.1,5.9,2025-08-08T07:30:00+09:30,PT5M
17,-70,0,73,110,0,990.8,130,4.7,83,SUNNY,17.1,5.8,2025-08-08T07:35:00+09:30,PT5M
17,-70,0,90,131,0,990.9,130,4.7,82,SUNNY,17,5.8,2025-08-08T07:40:00+09:30,PT5M
18,-69,0,107,152,0,990.9,130,4.8,81,SUNNY,16.9,5.8,2025-08-08T07:45:00+09:30,PT5M
18,-69,0,124,173,0,991,130,4.8,80,SUNNY,16.9,5.8,2025-08-08T07:50:00+09:30,PT5M
18,-69,0,142,194,0,991,130,4.8,79,SUNNY,16.8,5.7,2025-08-08T07:55:00+09:30,PT5M
19,-68,0,160,216,0,991,130,4.9,78,SUNNY,16.7,5.7,2025-08-08T08:00:00+09:30,PT5M
19,-68,0,178,237,0,991.1,130,4.9,77,SUNNY,16.7,5.7,2025-08-08T08:05:00+09:30,PT5M
19,-67,0,196,258,0,991.1,130,4.9,75,SUNNY,16.6,5.7,2025-08-08T08:10:00+09:30,PT5M
19,-67,0,215,279,0,991.2,129,4.9,74,SUNNY,16.6,5.7,2025-08-08T08:15:00+09:30,PT5M
20,-66,0,233,300,0,991.2,129,5,73,SUNNY,16.5,5.6,2025-08-08T08:20:00+09:30,PT5M
20,-66,0,252,321,0,991.3,129,5,72,SUNNY,16.4,5.6,2025-08-08T08:25:00+09:30,PT5M
20,-65,0,270,341,0,991.3,129,5,71,SUNNY,16.4,5.6,2025-08-08T08:30:00+09:30,PT5M
21,-65,0,289,362,0,991.3,129,5.1,70,SUNNY,16.3,5.6,2025-08-08T08:35:00+09:30,PT5M
21,-64,0,307,382,0,991.4,129,5.1,69,SUNNY,16.3,5.6,2025-08-08T08:40:00+09:30,PT5M
21,-64,0,325,402,0,991.4,129,5.1,68,SUNNY,16.2,5.6,2025-08-08T08:45:00+09:30,PT5M
21,-63,0,343,422,0,991.4,129,5.2,67,SUNNY,16.1,5.5,2025-08-08T08:50:00+09:30,PT5M
21,-62,0,361,442,0,991.5,128,5.2,66,SUNNY,16.1,5.5,2025-08-08T08:55:00+09:30,PT5M
21,-62,0,379,462,0,991.5,128,5.3,65,SUNNY,16,5.5,2025-08-08T09:00:00+09:30,PT5M
21,-61,0,397,481,0,991.5,128,5.3,64,SUNNY,16,5.5,2025-08-08T09:05:00+09:30,PT5M
21,-60,0,415,501,0,991.6,128,5.3,63,SUNNY,15.9,5.5,2025-08-08T09:10:00+09:30,PT5M
21,-60,0,432,520,0,991.6,128,5.4,62,SUNNY,15.9,5.4,2025-08-08T09:15:00+09:30,PT5M
21,-59,0,449,538,0,991.6,127,5.4,60,SUNNY,15.9,5.4,2025-08-08T09:20:00+09:30,PT5M
22,-58,0,466,557,0,991.7,127,5.4,59,SUNNY,15.8,5.4,2025-08-08T09:25:00+09:30,PT5M
22,-58,0,483,575,0,991.7,127,5.5,58,SUNNY,15.8,5.4,2025-08-08T09:30:00+09:30,PT5M
22,-57,0,500,594,0,991.7,127,5.5,57,SUNNY,15.7,5.3,2025-08-08T09:35:00+09:30,PT5M
22,-56,0,516,611,0,991.7,127,5.5,56,SUNNY,15.7,5.3,2025-08-08T09:40:00+09:30,PT5M
22,-55,0,532,628,0,991.7,127,5.5,55,SUNNY,15.6,5.3,2025-08-08T09:45:00+09:30,PT5M
22,-54,0,548,645,0,991.7,127,5.5,54,SUNNY,15.6,5.3,2025-08-08T09:50:00+09:30,PT5M
22,-54,0,563,662,0,991.8,127,5.4,53,SUNNY,15.6,5.2,2025-08-08T09:55:00+09:30,PT5M
23,-53,0,578,678,0,991.8,127,5.4,53,SUNNY,15.5,5.2,2025-08-08T10:00:00+09:30,PT5M
23,-52,0,593,694,0,991.8,127,5.4,52,SUNNY,15.5,5.2,2025-08-08T10:05:00+09:30,PT5M
23,-51,0,607,709,0,991.8,127,5.4,51,SUNNY,15.5,5.2,2025-08-08T10:10:00+09:30,PT5M
23,-50,0,621,723,0,991.8,127,5.4,50,SUNNY,15.5,5.2,2025-08-08T10:15:00+09:30,PT5M
23,-49,0,634,738,0,991.8,127,5.4,49,SUNNY,15.5,5.2,2025-08-08T10:20:00+09:30,PT5M
23,-48,0,647,752,0,991.8,127,5.4,48,SUNNY,15.5,5.2,2025-08-08T10:25:00+09:30,PT5M
24,-47,0,660,765,0,991.8,127,5.4,47,SUNNY,15.5,5.2,2025-08-08T10:30:00+09:30,PT5M
24,-45,0,672,778,0,991.8,127,5.4,46,SUNNY,15.4,5.2,2025-08-08T10:35:00+09:30,PT5M
24,-44,0,684,791,0,991.7,127,5.3,45,SUNNY,15.4,5.2,2025-08-08T10:40:00+09:30,PT5M
24,-43,0,695,803,0,991.6,127,5.3,45,SUNNY,15.4,5.2,2025-08-08T10:45:00+09:30,PT5M
25,-42,0,706,814,0,991.6,127,5.3,44,SUNNY,15.4,5.2,2025-08-08T10:50:00+09:30,PT5M
25,-40,0,717,826,0,991.5,127,5.3,43,SUNNY,15.4,5.2,2025-08-08T10:55:00+09:30,PT5M
25,-39,0,727,837,0,991.4,127,5.3,42,SUNNY,15.4,5.2,2025-08-08T11:00:00+09:30,PT5M
25,-38,0,736,847,0,991.3,127,5.2,41,SUNNY,15.4,5.2,2025-08-08T11:05:00+09:30,PT5M
25,-36,0,746,857,0,991.3,127,5.2,41,SUNNY,15.4,5.2,2025-08-08T11:10:00+09:30,PT5M
26,-35,0,755,866,0,991.2,127,5.2,40,SUNNY,15.4,5.1,2025-08-08T11:15:00+09:30,PT5M
26,-33,0,763,875,0,991.1,127,5.2,39,SUNNY,15.3,5.1,2025-08-08T11:20:00+09:30,PT5M
26,-32,0,771,884,0,991,127,5.2,39,SUNNY,15.3,5.1,2025-08-08T11:25:00+09:30,PT5M
26,-30,0,778,891,0,991,127,5.1,38,SUNNY,15.3,5.1,2025-08-08T11:30:00+09:30,PT5M
27,-28,0,785,899,0,990.9,127,5.1,37,SUNNY,15.3,5,2025-08-08T11:35:00+09:30,PT5M
27,-26,0,792,906,0,990.8,127,5.1,37,SUNNY,15.3,5,2025-08-08T11:40:00+09:30,PT5M
27,-25,0,798,912,0,990.8,127,5.1,36,SUNNY,15.3,5,2025-08-08T11:45:00+09:30,PT5M
27,-23,0,804,918,0,990.7,127,5.1,36,SUNNY,15.2,5,2025-08-08T11:50:00+09:30,PT5M
27,-21,0,809,924,0,990.7,126,5,35,SUNNY,15.2,4.9,2025-08-08T11:55:00+09:30,PT5M
27,-19,0,813,929,0,990.6,126,5,35,SUNNY,15.2,4.9,2025-08-08T12:00:00+09:30,PT5M
28,-17,0,818,933,0,990.5,126,5,35,SUNNY,15.2,4.9,2025-08-08T12:05:00+09:30,PT5M
28,-15,0,821,937,0,990.5,126,5,34,SUNNY,15.2,4.9,2025-08-08T12:10:00+09:30,PT5M
28,-13,0,825,941,0,990.4,126,5,34,SUNNY,15.2,4.8,2025-08-08T12:15:00+09:30,PT5M
28,-11,0,827,943,0,990.4,125,4.9,34,SUNNY,15.2,4.8,2025-08-08T12:20:00+09:30,PT5M
28,-9,0,829,946,0,990.3,125,4.9,34,SUNNY,15.2,4.8,2025-08-08T12:25:00+09:30,PT5M
28,-6,0,831,948,0,990.2,125,4.9,33,SUNNY,15.2,4.8,2025-08-08T12:30:00+09:30,PT5M
29,-4,0,832,949,0,990.2,125,4.9,33,SUNNY,15.1,4.7,2025-08-08T12:35:00+09:30,PT5M
29,-2,0,833,950,0,990.1,125,4.9,33,SUNNY,15.1,4.7,2025-08-08T12:40:00+09:30,PT5M
29,0,0,833,950,0,989.9,125,4.8,33,SUNNY,15.1,4.7,2025-08-08T12:45:00+09:30,PT5M
29,2,0,833,950,0,989.8,124,4.8,33,SUNNY,15.1,4.7,2025-08-08T12:50:00+09:30,PT5M
29,4,0,832,949,0,989.7,124,4.8,33,SUNNY,15.1,4.6,2025-08-08T12:55:00+09:30,PT5M
29,7,0,831,947,0,989.6,124,4.8,33,SUNNY,15.1,4.6,2025-08-08T13:00:00+09:30,PT5M
29,9,0,829,946,0,989.5,124,4.7,34,SUNNY,15.1,4.6,2025-08-08T13:05:00+09:30,PT5M
29,11,0,827,943,0,989.4,124,4.7,34,SUNNY,15.1,4.6,2025-08-08T13:10:00+09:30,PT5M
29,13,0,824,940,0,989.3,123,4.7,34,SUNNY,15.1,4.6,2025-08-08T13:15:00+09:30,PT5M
29,15,0,821,937,0,989.2,123,4.7,34,SUNNY,15,4.6,2025-08-08T13:20:00+09:30,PT5M
30,17,0,817,933,0,989.1,123,4.7,35,SUNNY,15,4.6,2025-08-08T13:25:00+09:30,PT5M
30,19,0,813,929,0,989,123,4.6,35,SUNNY,15,4.6,2025-08-08T13:30:00+09:30,PT5M
30,21,0,809,924,0,988.9,123,4.6,36,SUNNY,15,4.5,2025-08-08T13:35:00+09:30,PT5M
30,23,0,803,918,0,988.8,123,4.6,36,SUNNY,15,4.5,2025-08-08T13:40:00+09:30,PT5M
30,25,0,798,912,0,988.7,122,4.6,36,SUNNY,15,4.5,2025-08-08T13:45:00+09:30,PT5M
30,27,0,792,906,0,988.7,122,4.6,37,SUNNY,14.9,4.5,2025-08-08T13:50:00+09:30,PT5M
30,28,0,785,899,0,988.6,122,4.6,38,SUNNY,14.9,4.5,2025-08-08T13:55:00+09:30,PT5M
30,30,0,778,891,0,988.5,122,4.6,38,SUNNY,14.9,4.5,2025-08-08T14:00:00+09:30,PT5M
30,32,0,770,883,0,988.5,122,4.6,39,SUNNY,14.9,4.5,2025-08-08T14:05:00+09:30,PT5M
30,33,0,763,875,0,988.4,122,4.6,39,SUNNY,14.9,4.5,2025-08-08T14:10:00+09:30,PT5M
30,35,0,754,866,0,988.3,122,4.6,40,SUNNY,14.9,4.5,2025-08-08T14:15:00+09:30,PT5M
30,36,0,745,856,0,988.3,122,4.6,41,SUNNY,14.9,4.5,2025-08-08T14:20:00+09:30,PT5M
31,38,0,736,846,0,988.2,122,4.6,41,SUNNY,14.9,4.5,2025-08-08T14:25:00+09:30,PT5M
31,39,0,726,836,0,988.1,122,4.6,42,SUNNY,14.9,4.5,2025-08-08T14:30:00+09:30,PT5M
31,41,0,716,825,0,988.1,122,4.6,43,SUNNY,14.9,4.6,2025-08-08T14:35:00+09:30,PT5M
31,42,0,705,814,0,988,122,4.6,44,SUNNY,14.9,4.6,2025-08-08T14:40:00+09:30,PT5M
31,43,0,694,802,0,987.9,122,4.5,45,SUNNY,14.9,4.6,2025-08-08T14:45:00+09:30,PT5M
31,44,0,683,790,0,987.9,122,4.5,45,SUNNY,14.9,4.6,2025-08-08T14:50:00+09:30,PT5M
31,46,0,671,777,0,987.8,122,4.5,46,SUNNY,14.9,4.6,2025-08-08T14:55:00+09:30,PT5M
31,47,0,659,764,0,987.7,122,4.5,47,SUNNY,14.9,4.6,2025-08-08T15:00:00+09:30,PT5M
31,48,0,646,750,0,987.6,122,4.5,48,SUNNY,14.9,4.6,2025-08-08T15:05:00+09:30,PT5M
31,49,0,633,737,0,987.5,122,4.5,49,SUNNY,14.9,4.6,2025-08-08T15:10:00+09:30,PT5M
31,50,0,620,722,0,987.5,123,4.5,50,SUNNY,14.9,4.7,2025-08-08T15:15:00+09:30,PT5M
31,51,0,606,708,0,987.4,123,4.4,51,SUNNY,15,4.7,2025-08-08T15:20:00+09:30,PT5M
31,52,0,592,693,0,987.3,123,4.4,52,SUNNY,15,4.7,2025-08-08T15:25:00+09:30,PT5M
31,53,0,578,677,0,987.2,123,4.4,53,SUNNY,15,4.8,2025-08-08T15:30:00+09:30,PT5M
31,54,0,563,661,0,987.2,123,4.4,54,SUNNY,15,4.8,2025-08-08T15:35:00+09:30,PT5M
31,55,0,548,645,0,987.2,123,4.4,55,SUNNY,15,4.9,2025-08-08T15:40:00+09:30,PT5M
31,55,0,532,628,0,987.2,123,4.4,55,SUNNY,15,4.9,2025-08-08T15:45:00+09:30,PT5M
31,56,0,517,612,0,987.2,124,4.4,56,SUNNY,15.1,4.9,2025-08-08T15:50:00+09:30,PT5M
31,57,0,501,594,0,987.2,124,4.5,57,SUNNY,15.1,5,2025-08-08T15:55:00+09:30,PT5M
31,58,0,484,577,0,987.2,124,4.5,58,SUNNY,15.1,5,2025-08-08T16:00:00+09:30,PT5M
31,59,0,468,559,0,987.2,124,4.5,60,SUNNY,15.1,5,2025-08-08T16:05:00+09:30,PT5M
31,59,0,451,541,0,987.2,124,4.5,61,SUNNY,15.2,5.1,2025-08-08T16:10:00+09:30,PT5M
31,60,0,434,522,0,987.2,124,4.5,62,SUNNY,15.2,5.1,2025-08-08T16:15:00+09:30,PT5M
31,61,0,417,504,0,987.2,125,4.5,63,SUNNY,15.3,5.1,2025-08-08T16:20:00+09:30,PT5M
31,61,0,399,485,0,987.2,125,4.5,64,SUNNY,15.3,5.2,2025-08-08T16:25:00+09:30,PT5M
31,62,0,381,465,0,987.2,125,4.5,65,SUNNY,15.4,5.2,2025-08-08T16:30:00+09:30,PT5M
31,63,0,364,446,0,987.2,125,4.5,66,SUNNY,15.4,5.2,2025-08-08T16:35:00+09:30,PT5M
30,63,0,346,426,0,987.2,125,4.5,67,SUNNY,15.5,5.3,2025-08-08T16:40:00+09:30,PT5M
30,64,0,327,406,0,987.2,126,4.5,68,SUNNY,15.5,5.3,2025-08-08T16:45:00+09:30,PT5M
30,64,0,309,386,0,987.2,126,4.5,69,SUNNY,15.6,5.3,2025-08-08T16:50:00+09:30,PT5M
30,65,0,291,366,0,987.2,126,4.5,70,SUNNY,15.6,5.4,2025-08-08T16:55:00+09:30,PT5M
30,65,0,272,345,0,987.3,126,4.5,71,SUNNY,15.7,5.4,2025-08-08T17:00:00+09:30,PT5M
30,66,0,254,325,0,987.3,126,4.5,72,SUNNY,15.7,5.4,2025-08-08T17:05:00+09:30,PT5M
30,66,0,235,304,0,987.3,127,4.5,73,SUNNY,15.8,5.4,2025-08-08T17:10:00+09:30,PT5M
29,67,0,217,283,0,987.3,127,4.4,74,SUNNY,15.8,5.5,2025-08-08T17:15:00+09:30,PT5M
29,67,0,198,262,0,987.3,127,4.4,76,SUNNY,15.9,5.5,2025-08-08T17:20:00+09:30,PT5M
29,68,0,180,241,0,987.3,127,4.4,77,SUNNY,16,5.6,2025-08-08T17:25:00+09:30,PT5M
29,68,0,162,220,0,987.3,128,4.4,78,SUNNY,16,5.6,2025-08-08T17:30:00+09:30,PT5M
29,69,0,144,199,0,987.3,128,4.4,79,SUNNY,16.1,5.6,2025-08-08T17:35:00+09:30,PT5M
29,69,0,126,178,0,987.4,129,4.2,80,SUNNY,16.1,5.6,2025-08-08T17:40:00+09:30,PT5M
28,70,0,108,157,0,987.4,129,4.1,81,SUNNY,16.2,5.7,2025-08-08T17:45:00+09:30,PT5M
28,70,0,91,136,0,987.5,130,4,82,SUNNY,16.3,5.7,2025-08-08T17:50:00+09:30,PT5M
28,70,0,75,115,0,987.5,131,3.9,83,SUNNY,16.3,5.8,2025-08-08T17:55:00+09:30,PT5M
28,71,0,59,94,0,987.6,131,3.7,84,SUNNY,16.4,5.8,2025-08-08T18:00:00+09:30,PT5M
28,71,10.1,40,53,0,987.6,132,3.6,86,PARTLY CLOUDY,16.4,5.8,2025-08-08T18:05:00+09:30,PT5M
28,72,17.8,25,27,0,987.7,133,3.5,87,PARTLY CLOUDY,16.5,5.8,2025-08-08T18:10:00+09:30,PT5M
28,72,15.9,15,15,0,987.7,134,3.4,88,PARTLY CLOUDY,16.5,5.9,2025-08-08T18:15:00+09:30,PT5M
27,72,17.8,6,6,0,987.8,135,3.3,89,PARTLY CLOUDY,16.5,5.9,2025-08-08T18:20:00+09:30,PT5M
27,73,15.9,0,0,0,987.8,136,3.1,90,PARTLY CLOUDY,16.6,5.9,2025-08-08T18:25:00+09:30,PT5M
27,73,12.1,0,0,0,987.9,137,3,91,PARTLY CLOUDY,16.6,5.9,2025-08-08T18:30:00+09:30,PT5M
27,73,10.1,0,0,0,987.9,138,3,92,PARTLY CLOUDY,16.7,6,2025-08-08T18:35:00+09:30,PT5M
27,74,8.2,0,0,0,988,138,3,94,MOSTLY CLEAR,16.7,6,2025-08-08T18:40:00+09:30,PT5M
26,74,12.1,0,0,0,988.1,138,3,95,PARTLY CLOUDY,16.8,6,2025-08-08T18:45:00+09:30,PT5M
26,74,15.9,0,0,0,988.1,138,3.1,96,PARTLY CLOUDY,16.8,6,2025-08-08T18:50:00+09:30,PT5M
26,75,10.1,0,0,0,988.2,139,3.1,97,PARTLY CLOUDY,16.8,6.1,2025-08-08T18:55:00+09:30,PT5M
26,75,10.1,0,0,0,988.3,139,3.1,98,PARTLY CLOUDY,16.9,6.1,2025-08-08T19:00:00+09:30,PT5M
26,75,10.1,0,0,0,988.3,139,3.1,99,PARTLY CLOUDY,16.9,6.1,2025-08-08T19:05:00+09:30,PT5M
25,76,10.1,0,0,0,988.4,139,3.2,101,PARTLY CLOUDY,17,6.1,2025-08-08T19:10:00+09:30,PT5M
25,76,10.1,0,0,0,988.5,139,3.2,102,PARTLY CLOUDY,17,6.2,2025-08-08T19:15:00+09:30,PT5M
25,76,10.1,0,0,0,988.5,140,3.2,103,PARTLY CLOUDY,17,6.2,2025-08-08T19:20:00+09:30,PT5M
25,77,10.1,0,0,0,988.6,140,3.2,104,PARTLY CLOUDY,17,6.2,2025-08-08T19:25:00+09:30,PT5M
24,77,10.1,0,0,0,988.7,140,3.3,105,PARTLY CLOUDY,17.1,6.2,2025-08-08T19:30:00+09:30,PT5M
24,77,10.1,0,0,0,988.8,140,3.3,106,PARTLY CLOUDY,17.1,6.3,2025-08-08T19:35:00+09:30,PT5M
24,77,10.1,0,0,0,988.9,140,3.3,108,PARTLY CLOUDY,17.1,6.3,2025-08-08T19:40:00+09:30,PT5M
24,78,10.1,0,0,0,989,140,3.4,109,PARTLY CLOUDY,17.2,6.3,2025-08-08T19:45:00+09:30,PT5M
24,78,10.1,0,0,0,989.1,139,3.4,110,PARTLY CLOUDY,17.2,6.3,2025-08-08T19:50:00+09:30,PT5M
24,78,10.1,0,0,0,989.2,139,3.4,111,PARTLY CLOUDY,17.2,6.4,2025-08-08T19:55:00+09:30,PT5M
23,79,10.1,0,0,0,989.3,139,3.5,112,PARTLY CLOUDY,17.3,6.4,2025-08-08T20:00:00+09:30,PT5M
23,79,10.1,0,0,0,989.4,139,3.5,113,PARTLY CLOUDY,17.3,6.4,2025-08-08T20:05:00+09:30,PT5M
23,79,10.1,0,0,0,989.5,139,3.6,115,PARTLY CLOUDY,17.4,6.4,2025-08-08T20:10:00+09:30,PT5M
23,79,10.1,0,0,0,989.6,139,3.6,116,PARTLY CLOUDY,17.4,6.4,2025-08-08T20:15:00+09:30,PT5M
23,80,8.2,0,0,0,989.7,139,3.7,117,MOSTLY CLEAR,17.4,6.5,2025-08-08T20:20:00+09:30,PT5M
23,80,8.2,0,0,0,989.8,138,3.7,118,MOSTLY CLEAR,17.4,6.5,2025-08-08T20:25:00+09:30,PT5M
23,80,8.2,0,0,0,989.9,138,3.7,119,MOSTLY CLEAR,17.5,6.5,2025-08-08T20:30:00+09:30,PT5M
22,80,10.1,0,0,0,989.9,138,3.8,120,PARTLY CLOUDY,17.5,6.5,2025-08-08T20:35:00+09:30,PT5M
22,81,14,0,0,0,989.9,138,3.8,122,PARTLY CLOUDY,17.5,6.5,2025-08-08T20:40:00+09:30,PT5M
22,81,12.1,0,0,0,990,138,3.8,123,PARTLY CLOUDY,17.6,6.5,2025-08-08T20:45:00+09:30,PT5M
22,81,10.1,0,0,0,990,138,3.9,124,PARTLY CLOUDY,17.6,6.6,2025-08-08T20:50:00+09:30,PT5M
22,81,10.1,0,0,0,990,138,3.9,125,PARTLY CLOUDY,17.6,6.6,2025-08-08T20:55:00+09:30,PT5M
22,81,10.1,0,0,0,990,138,3.9,126,PARTLY CLOUDY,17.7,6.6,2025-08-08T21:00:00+09:30,PT5M
22,82,8.2,0,0,0,990,138,3.9,128,MOSTLY CLEAR,17.7,6.6,2025-08-08T21:05:00+09:30,PT5M
22,82,10.1,0,0,0,990,137,4,129,PARTLY CLOUDY,17.7,6.6,2025-08-08T21:10:00+09:30,PT5M
22,82,10.1,0,0,0,990.1,137,4,130,PARTLY CLOUDY,17.7,6.6,2025-08-08T21:15:00+09:30,PT5M
22,82,12.1,0,0,0,990.1,137,4,131,PARTLY CLOUDY,17.7,6.6,2025-08-08T21:20:00+09:30,PT5M
22,83,8.2,0,0,0,990.1,137,4.1,132,MOSTLY CLEAR,17.7,6.6,2025-08-08T21:25:00+09:30,PT5M
22,83,0,0,0,0,990.1,137,4.1,133,CLEAR,17.7,6.6,2025-08-08T21:30:00+09:30,PT5M
22,83,0,0,0,0,990.1,137,4.1,135,CLEAR,17.8,6.6,2025-08-08T21:35:00+09:30,PT5M
22,83,8.2,0,0,0,990.1,137,4.1,136,MOSTLY CLEAR,17.8,6.6,2025-08-08T21:40:00+09:30,PT5M
22,83,8.2,0,0,0,990.2,137,4.2,137,MOSTLY CLEAR,17.8,6.6,2025-08-08T21:45:00+09:30,PT5M
22,84,8.2,0,0,0,990.2,137,4.2,138,MOSTLY CLEAR,17.8,6.6,2025-08-08T21:50:00+09:30,PT5M
22,84,8.2,0,0,0,990.2,137,4.2,139,MOSTLY CLEAR,17.8,6.6,2025-08-08T21:55:00+09:30,PT5M
22,84,10.1,0,0,0,990.2,136,4.3,141,PARTLY CLOUDY,17.8,6.6,2025-08-08T22:00:00+09:30,PT5M
22,84,10.1,0,0,0,990.2,136,4.3,142,PARTLY CLOUDY,17.8,6.6,2025-08-08T22:05:00+09:30,PT5M
22,85,10.1,0,0,0,990.2,136,4.3,143,PARTLY CLOUDY,17.8,6.6,2025-08-08T22:10:00+09:30,PT5M
22,85,8.2,0,0,0,990.3,136,4.4,144,MOSTLY CLEAR,17.8,6.6,2025-08-08T22:15:00+09:30,PT5M
22,85,0,0,0,0,990.3,136,4.4,145,CLEAR,17.7,6.6,2025-08-08T22:20:00+09:30,PT5M
22,85,0,0,0,0,990.3,136,4.4,147,CLEAR,17.7,6.6,2025-08-08T22:25:00+09:30,PT5M
22,85,0,0,0,0,990.3,136,4.4,148,CLEAR,17.7,6.6,2025-08-08T22:30:00+09:30,PT5M
22,86,0,0,0,0,990.3,136,4.5,149,CLEAR,17.7,6.7,2025-08-08T22:35:00+09:30,PT5M
22,86,0,0,0,0,990.3,136,4.5,150,CLEAR,17.7,6.7,2025-08-08T22:40:00+09:30,PT5M
21,86,0,0,0,0,990.4,136,4.5,151,CLEAR,17.7,6.7,2025-08-08T22:45:00+09:30,PT5M
21,86,0,0,0,0,990.4,136,4.5,153,CLEAR,17.6,6.7,2025-08-08T22:50:00+09:30,PT5M
21,86,0,0,0,0,990.4,136,4.5,154,CLEAR,17.6,6.7,2025-08-08T22:55:00+09:30,PT5M
21,87,0,0,0,0,990.4,136,4.5,155,CLEAR,17.6,6.7,2025-08-08T23:00:00+09:30,PT5M
21,87,0,0,0,0,990.4,136,4.5,156,CLEAR,17.6,6.7,2025-08-08T23:05:00+09:30,PT5M
21,87,0,0,0,0,990.4,136,4.5,157,CLEAR,17.6,6.7,2025-08-08T23:10:00+09:30,PT5M
21,87,0,0,0,0,990.5,136,4.6,159,CLEAR,17.6,6.7,2025-08-08T23:15:00+09:30,PT5M
20,87,0,0,0,0,990.5,136,4.6,160,CLEAR,17.5,6.7,2025-08-08T23:20:00+09:30,PT5M
20,88,0,0,0,0,990.5,136,4.6,161,CLEAR,17.5,6.7,2025-08-08T23:25:00+09:30,PT5M
20,88,0,0,0,0,990.5,136,4.6,162,CLEAR,17.5,6.7,2025-08-08T23:30:00+09:30,PT5M
20,88,0,0,0,0,990.5,136,4.6,163,CLEAR,17.5,6.6,2025-08-08T23:35:00+09:30,PT5M
20,88,0,0,0,0,990.5,136,4.6,164,CLEAR,17.5,6.6,2025-08-08T23:40:00+09:30,PT5M
20,89,0,0,0,0,990.5,136,4.6,166,CLEAR,17.5,6.6,2025-08-08T23:45:00+09:30,PT5M
20,89,0,0,0,0,990.5,136,4.6,167,CLEAR,17.4,6.6,2025-08-08T23:50:00+09:30,PT5M
20,89,8.2,0,0,0,990.5,136,4.6,168,MOSTLY CLEAR,17.4,6.6,2025-08-08T23:55:00+09:30,PT5M
20,89,8.2,0,0,0,990.5,135,4.6,169,MOSTLY CLEAR,17.4,6.6,2025-08-09T00:00:00+09:30,PT5M
20,90,8.2,0,0,0,990.5,135,4.6,170,MOSTLY CLEAR,17.4,6.6,2025-08-09T00:05:00+09:30,PT5M
20,90,8.2,0,0,0,990.5,135,4.6,172,MOSTLY CLEAR,17.3,6.6,2025-08-09T00:10:00+09:30,PT5M
20,91,8.2,0,0,0,990.4,135,4.5,173,MOSTLY CLEAR,17.3,6.6,2025-08-09T00:15:00+09:30,PT5M
20,91,8.2,0,0,0,990.4,135,4.5,174,MOSTLY CLEAR,17.3,6.6,2025-08-09T00:20:00+09:30,PT5M
20,92,8.2,0,0,0,990.4,135,4.5,175,MOSTLY CLEAR,17.2,6.6,2025-08-09T00:25:00+09:30,PT5M
20,93,8.2,0,0,0,990.4,135,4.5,176,MOSTLY CLEAR,17.2,6.6,2025-08-09T00:30:00+09:30,PT5M
20,95,8.2,0,0,0,990.4,135,4.5,178,MOSTLY CLEAR,17.1,6.5,2025-08-09T00:35:00+09:30,PT5M
20,100,0,0,0,0,990.5,134,4.5,179,CLEAR,17.1,6.5,2025-08-09T00:40:00+09:30,PT5M
19,-164,0,0,0,0,990.5,134,4.5,180,CLEAR,17,6.5,2025-08-09T00:45:00+09:30,PT5M
19,-99,0,0,0,0,990.5,134,4.4,179,CLEAR,17,6.5,2025-08-09T00:50:00+09:30,PT5M
19,-95,0,0,0,0,990.5,133,4.4,178,CLEAR,17,6.5,2025-08-09T00:55:00+09:30,PT5M
19,-93,0,0,0,0,990.6,133,4.4,176,CLEAR,16.9,6.5,2025-08-09T01:00:00+09:30,PT5M
19,-92,0,0,0,0,990.6,132,4.3,175,CLEAR,16.9,6.5,2025-08-09T01:05:00+09:30,PT5M
19,-91,0,0,0,0,990.6,132,4.3,174,CLEAR,16.8,6.5,2025-08-09T01:10:00+09:30,PT5M
19,-91,0,0,0,0,990.6,132,4.3,173,CLEAR,16.8,6.4,2025-08-09T01:15:00+09:30,PT5M
19,-90,8.2,0,0,0,990.7,131,4.3,172,MOSTLY CLEAR,16.7,6.4,2025-08-09T01:20:00+09:30,PT5M
19,-90,8.2,0,0,0,990.7,131,4.2,170,MOSTLY CLEAR,16.6,6.4,2025-08-09T01:25:00+09:30,PT5M
19,-90,10.1,0,0,0,990.7,130,4.2,169,PARTLY CLOUDY,16.6,6.4,2025-08-09T01:30:00+09:30,PT5M
19,-89,10.1,0,0,0,990.7,130,4.2,168,PARTLY CLOUDY,16.5,6.3,2025-08-09T01:35:00+09:30,PT5M
19,-89,8.2,0,0,0,990.7,129,4.2,167,MOSTLY CLEAR,16.5,6.3,2025-08-09T01:40:00+09:30,PT5M
19,-89,0,0,0,0,990.6,129,4.2,166,CLEAR,16.4,6.3,2025-08-09T01:45:00+09:30,PT5M
18,-88,0,0,0,0,990.6,128,4.2,164,CLEAR,16.3,6.3,2025-08-09T01:50:00+09:30,PT5M
18,-88,0,0,0,0,990.6,128,4.2,163,CLEAR,16.3,6.2,2025-08-09T01:55:00+09:30,PT5M
18,-88,0,0,0,0,990.5,127,4.1,162,CLEAR,16.2,6.2,2025-08-09T02:00:00+09:30,PT5M
18,-88,0,0,0,0,990.5,127,4.1,161,CLEAR,16.2,6.2,2025-08-09T02:05:00+09:30,PT5M
