air_temp,azimuth,cloud_opacity,ghi,gti,precipitation_rate,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,weather_type,pm10,pm2.5,period_end,period
12,85,0,0,0,0,995.3,90,2.2,115,CLEAR,10.3,3.2,2025-08-09T20:00:00+09:30,PT5M
11,85,0,0,0,0,995.3,90,2.3,116,CLEAR,10.5,3.2,2025-08-09T20:05:00+09:30,PT5M
11,86,0,0,0,0,995.4,89,2.3,117,CLEAR,10.7,3.3,2025-08-09T20:10:00+09:30,PT5M
11,86,0,0,0,0,995.4,89,2.3,118,CLEAR,10.8,3.3,2025-08-09T20:15:00+09:30,PT5M
11,87,0,0,0,0,995.5,89,2.3,120,CLEAR,11,3.3,2025-08-09T20:20:00+09:30,PT5M
11,88,0,0,0,0,995.5,88,2.3,121,CLEAR,11.2,3.4,2025-08-09T20:25:00+09:30,PT5M
11,88,0,0,0,0,995.6,88,2.3,122,CLEAR,11.4,3.4,2025-08-09T20:30:00+09:30,PT5M
11,89,0,0,0,0,995.6,87,2.3,123,CLEAR,11.5,3.5,2025-08-09T20:35:00+09:30,PT5M
10,89,0,0,0,0,995.6,87,2.3,124,CLEAR,11.7,3.5,2025-08-09T20:40:00+09:30,PT5M
10,90,0,0,0,0,995.7,87,2.3,125,CLEAR,11.9,3.6,2025-08-09T20:45:00+09:30,PT5M
10,90,0,0,0,0,995.7,87,2.3,126,CLEAR,12.1,3.6,2025-08-09T20:50:00+09:30,PT5M
10,91,0,0,0,0,995.7,87,2.3,127,CLEAR,12.2,3.6,2025-08-09T20:55:00+09:30,PT5M
10,92,0,0,0,0,995.7,86,2.3,128,CLEAR,12.4,3.7,2025-08-09T21:00:00+09:30,PT5M
10,92,0,0,0,0,995.7,86,2.3,129,CLEAR,12.6,3.7,2025-08-09T21:05:00+09:30,PT5M
10,93,0,0,0,0,995.7,86,2.3,130,CLEAR,12.7,3.8,2025-08-09T21:10:00+09:30,PT5M
10,94,0,0,0,0,995.8,86,2.3,132,CLEAR,12.9,3.8,2025-08-09T21:15:00+09:30,PT5M
10,94,0,0,0,0,995.8,86,2.3,133,CLEAR,13,3.9,2025-08-09T21:20:00+09:30,PT5M
10,95,0,0,0,0,995.8,85,2.3,134,CLEAR,13.2,4,2025-08-09T21:25:00+09:30,PT5M
10,96,0,0,0,0,995.8,85,2.3,135,CLEAR,13.3,4,2025-08-09T21:30:00+09:30,PT5M
10,96,0,0,0,0,995.8,85,2.3,136,CLEAR,13.5,4.1,2025-08-09T21:35:00+09:30,PT5M
10,97,0,0,0,0,995.8,84,2.3,137,CLEAR,13.6,4.1,2025-08-09T21:40:00+09:30,PT5M
10,98,0,0,0,0,995.8,84,2.3,138,CLEAR,13.8,4.2,2025-08-09T21:45:00+09:30,PT5M
10,99,0,0,0,0,995.7,84,2.3,139,CLEAR,13.9,4.3,2025-08-09T21:50:00+09:30,PT5M
10,100,0,0,0,0,995.7,83,2.3,140,CLEAR,14.1,4.3,2025-08-09T21:55:00+09:30,PT5M
9,100,0,0,0,0,995.7,83,2.3,141,CLEAR,14.2,4.4,2025-08-09T22:00:00+09:30,PT5M
9,101,0,0,0,0,995.7,82,2.3,142,CLEAR,14.4,4.4,2025-08-09T22:05:00+09:30,PT5M
9,102,0,0,0,0,995.6,82,2.3,143,CLEAR,14.5,4.5,2025-08-09T22:10:00+09:30,PT5M
9,103,0,0,0,0,995.6,82,2.3,145,CLEAR,14.7,4.5,2025-08-09T22:15:00+09:30,PT5M
9,104,0,0,0,0,995.6,81,2.3,146,CLEAR,14.8,4.6,2025-08-09T22:20:00+09:30,PT5M
9,105,0,0,0,0,995.6,81,2.3,147,CLEAR,14.9,4.7,2025-08-09T22:25:00+09:30,PT5M
9,106,0,0,0,0,995.5,80,2.3,148,CLEAR,15.1,4.7,2025-08-09T22:30:00+09:30,PT5M
9,107,0,0,0,0,995.5,80,2.3,149,CLEAR,15.2,4.8,2025-08-09T22:35:00+09:30,PT5M
9,109,0,0,0,0,995.5,80,2.4,150,CLEAR,15.4,4.8,2025-08-09T22:40:00+09:30,PT5M
9,110,0,0,0,0,995.5,79,2.4,151,CLEAR,15.5,4.9,2025-08-09T22:45:00+09:30,PT5M
9,111,0,0,0,0,995.5,79,2.4,152,CLEAR,15.6,5,2025-08-09T22:50:00+09:30,PT5M
8,112,0,0,0,0,995.5,79,2.4,153,CLEAR,15.8,5,2025-08-09T22:55:00+09:30,PT5M
8,114,0,0,0,0,995.5,78,2.4,154,CLEAR,15.9,5.1,2025-08-09T23:00:00+09:30,PT5M
8,115,0,0,0,0,995.5,78,2.4,155,CLEAR,16.1,5.1,2025-08-09T23:05:00+09:30,PT5M
8,117,0,0,0,0,995.5,77,2.4,156,CLEAR,16.2,5.2,2025-08-09T23:10:00+09:30,PT5M
8,119,0,0,0,0,995.4,77,2.4,157,CLEAR,16.3,5.2,2025-08-09T23:15:00+09:30,PT5M
8,121,0,0,0,0,995.4,77,2.4,158,CLEAR,16.5,5.3,2025-08-09T23:20:00+09:30,PT5M
8,123,0,0,0,0,995.4,76,2.5,159,CLEAR,16.6,5.3,2025-08-09T23:25:00+09:30,PT5M
8,125,0,0,0,0,995.4,76,2.5,160,CLEAR,16.7,5.4,2025-08-09T23:30:00+09:30,PT5M
8,127,0,0,0,0,995.4,76,2.5,160,CLEAR,16.9,5.4,2025-08-09T23:35:00+09:30,PT5M
7,130,0,0,0,0,995.4,75,2.5,161,CLEAR,17,5.5,2025-08-09T23:40:00+09:30,PT5M
7,133,0,0,0,0,995.3,74,2.5,162,CLEAR,17.1,5.5,2025-08-09T23:45:00+09:30,PT5M
7,136,0,0,0,0,995.3,74,2.5,163,CLEAR,17.3,5.6,2025-08-09T23:50:00+09:30,PT5M
7,139,0,0,0,0,995.3,73,2.5,164,CLEAR,17.4,5.6,2025-08-09T23:55:00+09:30,PT5M
7,143,0,0,0,0,995.2,73,2.5,164,CLEAR,17.5,5.7,2025-08-10T00:00:00+09:30,PT5M
7,147,0,0,0,0,995.2,72,2.5,165,CLEAR,17.6,5.7,2025-08-10T00:05:00+09:30,PT5M
7,151,0,0,0,0,995.2,71,2.5,166,CLEAR,17.7,5.8,2025-08-10T00:10:00+09:30,PT5M
7,155,0,0,0,0,995.1,71,2.5,166,CLEAR,17.8,5.8,2025-08-10T00:15:00+09:30,PT5M
7,160,0,0,0,0,995.1,70,2.5,166,CLEAR,17.9,5.8,2025-08-10T00:20:00+09:30,PT5M
7,165,0,0,0,0,995.1,70,2.5,167,CLEAR,18,5.8,2025-08-10T00:25:00+09:30,PT5M
7,170,0,0,0,0,995,69,2.5,167,CLEAR,18.1,5.9,2025-08-10T00:30:00+09:30,PT5M
7,175,0,0,0,0,995,68,2.5,167,CLEAR,18.1,5.9,2025-08-10T00:35:00+09:30,PT5M
7,-179,0,0,0,0,995,68,2.5,167,CLEAR,18.2,6,2025-08-10T00:40:00+09:30,PT5M
7,-174,0,0,0,0,995,68,2.5,167,CLEAR,18.3,6,2025-08-10T00:45:00+09:30,PT5M
7,-169,0,0,0,0,995,67,2.5,167,CLEAR,18.4,6,2025-08-10T00:50:00+09:30,PT5M
7,-163,0,0,0,0,994.9,67,2.5,167,CLEAR,18.5,6.1,2025-08-10T00:55:00+09:30,PT5M
6,-158,0,0,0,0,994.9,67,2.5,166,CLEAR,18.6,6.1,2025-08-10T01:00:00+09:30,PT5M
6,-154,0,0,0,0,994.9,66,2.5,166,CLEAR,18.6,6.1,2025-08-10T01:05:00+09:30,PT5M
6,-149,0,0,0,0,994.9,66,2.5,165,CLEAR,18.6,6.1,2025-08-10T01:10:00+09:30,PT5M
6,-145,0,0,0,0,994.9,66,2.5,165,CLEAR,18.7,6.1,2025-08-10T01:15:00+09:30,PT5M
6,-142,0,0,0,0,994.9,65,2.5,164,CLEAR,18.7,6.2,2025-08-10T01:20:00+09:30,PT5M
6,-138,0,0,0,0,994.8,65,2.5,163,CLEAR,18.7,6.2,2025-08-10T01:25:00+09:30,PT5M
6,-135,0,0,0,0,994.8,65,2.5,163,CLEAR,18.7,6.2,2025-08-10T01:30:00+09:30,PT5M
6,-132,0,0,0,0,994.8,64,2.6,162,CLEAR,18.8,6.2,2025-08-10T01:35:00+09:30,PT5M
6,-129,0,0,0,0,994.8,64,2.6,161,CLEAR,18.8,6.2,2025-08-10T01:40:00+09:30,PT5M
6,-127,0,0,0,0,994.7,63,2.6,160,CLEAR,18.8,6.2,2025-08-10T01:45:00+09:30,PT5M
6,-124,0,0,0,0,994.7,62,2.6,159,CLEAR,18.8,6.3,2025-08-10T01:50:00+09:30,PT5M
6,-122,0,0,0,0,994.7,62,2.6,158,CLEAR,18.9,6.3,2025-08-10T01:55:00+09:30,PT5M
6,-120,8.2,0,0,0,994.6,61,2.6,157,MOSTLY CLEAR,18.9,6.3,2025-08-10T02:00:00+09:30,PT5M
6,-118,0,0,0,0,994.6,61,2.6,156,CLEAR,18.9,6.3,2025-08-10T02:05:00+09:30,PT5M
6,-117,0,0,0,0,994.6,60,2.6,156,CLEAR,18.9,6.3,2025-08-10T02:10:00+09:30,PT5M
6,-115,0,0,0,0,994.5,60,2.6,155,CLEAR,18.9,6.3,2025-08-10T02:15:00+09:30,PT5M
5,-114,0,0,0,0,994.5,59,2.6,154,CLEAR,19,6.4,2025-08-10T02:20:00+09:30,PT5M
5,-112,8.2,0,0,0,994.5,58,2.6,153,MOSTLY CLEAR,19,6.4,2025-08-10T02:25:00+09:30,PT5M
5,-111,8.2,0,0,0,994.4,58,2.6,151,MOSTLY CLEAR,19,6.4,2025-08-10T02:30:00+09:30,PT5M
5,-109,8.2,0,0,0,994.4,57,2.6,150,MOSTLY CLEAR,19,6.4,2025-08-10T02:35:00+09:30,PT5M
5,-108,8.2,0,0,0,994.4,56,2.6,149,MOSTLY CLEAR,19,6.4,2025-08-10T02:40:00+09:30,PT5M
5,-107,8.2,0,0,0,994.4,54,2.6,148,MOSTLY CLEAR,19,6.4,2025-08-10T02:45:00+09:30,PT5M
5,-106,8.2,0,0,0,994.3,53,2.6,147,MOSTLY CLEAR,19.1,6.5,2025-08-10T02:50:00+09:30,PT5M
5,-105,8.2,0,0,0,994.3,52,2.6,146,MOSTLY CLEAR,19.1,6.5,2025-08-10T02:55:00+09:30,PT5M
5,-104,8.2,0,0,0,994.3,50,2.6,145,MOSTLY CLEAR,19.1,6.5,2025-08-10T03:00:00+09:30,PT5M
5,-103,0,0,0,0,994.3,49,2.6,144,CLEAR,19.1,6.5,2025-08-10T03:05:00+09:30,PT5M
5,-102,0,0,0,0,994.2,48,2.6,143,CLEAR,19.1,6.5,2025-08-10T03:10:00+09:30,PT5M
5,-101,0,0,0,0,994.2,46,2.6,142,CLEAR,19.1,6.5,2025-08-10T03:15:00+09:30,PT5M
5,-100,0,0,0,0,994.2,45,2.7,141,CLEAR,19.1,6.5,2025-08-10T03:20:00+09:30,PT5M
5,-99,0,0,0,0,994.2,44,2.7,140,CLEAR,19.1,6.5,2025-08-10T03:25:00+09:30,PT5M
5,-99,0,0,0,0,994.1,43,2.7,139,CLEAR,19.1,6.5,2025-08-10T03:30:00+09:30,PT5M
5,-98,0,0,0,0,994.1,41,2.7,138,CLEAR,19,6.6,2025-08-10T03:35:00+09:30,PT5M
5,-97,0,0,0,0,994.1,40,2.7,137,CLEAR,19,6.6,2025-08-10T03:40:00+09:30,PT5M
5,-96,0,0,0,0,994.1,39,2.6,136,CLEAR,19,6.6,2025-08-10T03:45:00+09:30,PT5M
5,-96,0,0,0,0,994.1,38,2.6,134,CLEAR,19,6.6,2025-08-10T03:50:00+09:30,PT5M
5,-95,0,0,0,0,994.1,37,2.6,133,CLEAR,19,6.6,2025-08-10T03:55:00+09:30,PT5M
5,-94,0,0,0,0,994,36,2.6,132,CLEAR,19,6.6,2025-08-10T04:00:00+09:30,PT5M
5,-94,0,0,0,0,994,35,2.6,131,CLEAR,19,6.6,2025-08-10T04:05:00+09:30,PT5M
5,-93,0,0,0,0,994,34,2.6,130,CLEAR,18.9,6.6,2025-08-10T04:10:00+09:30,PT5M
5,-92,8.2,0,0,0,994,33,2.5,129,MOSTLY CLEAR,18.9,6.6,2025-08-10T04:15:00+09:30,PT5M
5,-92,10.1,0,0,0,994,32,2.5,128,PARTLY CLOUDY,18.9,6.6,2025-08-10T04:20:00+09:30,PT5M
5,-91,0,0,0,0,994,30,2.5,127,CLEAR,18.8,6.6,2025-08-10T04:25:00+09:30,PT5M
5,-90,0,0,0,0,993.9,29,2.5,126,CLEAR,18.8,6.6,2025-08-10T04:30:00+09:30,PT5M
5,-90,0,0,0,0,993.9,28,2.5,125,CLEAR,18.7,6.5,2025-08-10T04:35:00+09:30,PT5M
5,-89,0,0,0,0,993.9,27,2.5,124,CLEAR,18.7,6.5,2025-08-10T04:40:00+09:30,PT5M
5,-89,0,0,0,0,993.9,26,2.5,122,CLEAR,18.6,6.5,2025-08-10T04:45:00+09:30,PT5M
5,-88,0,0,0,0,993.9,25,2.5,121,CLEAR,18.6,6.5,2025-08-10T04:50:00+09:30,PT5M
5,-87,0,0,0,0,993.9,24,2.5,120,CLEAR,18.6,6.5,2025-08-10T04:55:00+09:30,PT5M
5,-87,0,0,0,0,993.9,23,2.5,119,CLEAR,18.5,6.5,2025-08-10T05:00:00+09:30,PT5M
5,-86,0,0,0,0,993.9,22,2.5,118,CLEAR,18.5,6.5,2025-08-10T05:05:00+09:30,PT5M
5,-86,0,0,0,0,993.9,21,2.5,117,CLEAR,18.4,6.5,2025-08-10T05:10:00+09:30,PT5M
5,-85,0,0,0,0,993.9,20,2.5,116,CLEAR,18.4,6.5,2025-08-10T05:15:00+09:30,PT5M
4,-85,0,0,0,0,993.8,19,2.5,115,CLEAR,18.4,6.5,2025-08-10T05:20:00+09:30,PT5M
4,-84,0,0,0,0,993.8,18,2.5,114,CLEAR,18.4,6.5,2025-08-10T05:25:00+09:30,PT5M
4,-84,0,0,0,0,993.8,17,2.5,113,CLEAR,18.3,6.5,2025-08-10T05:30:00+09:30,PT5M
4,-83,0,0,0,0,993.8,16,2.5,112,CLEAR,18.3,6.6,2025-08-10T05:35:00+09:30,PT5M
4,-82,0,0,0,0,993.8,15,2.5,110,CLEAR,18.2,6.6,2025-08-10T05:40:00+09:30,PT5M
4,-82,0,0,0,0,993.8,14,2.5,109,CLEAR,18.2,6.6,2025-08-10T05:45:00+09:30,PT5M
4,-81,0,0,0,0,993.8,13,2.5,108,CLEAR,18.2,6.6,2025-08-10T05:50:00+09:30,PT5M
4,-81,0,0,0,0,993.8,12,2.5,107,CLEAR,18.2,6.6,2025-08-10T05:55:00+09:30,PT5M
4,-80,0,0,0,0,993.8,11,2.5,106,CLEAR,18.1,6.6,2025-08-10T06:00:00+09:30,PT5M
4,-80,0,0,0,0,993.8,10,2.5,105,CLEAR,18.1,6.6,2025-08-10T06:05:00+09:30,PT5M
4,-79,0,0,0,0,993.8,9,2.5,104,CLEAR,18.1,6.6,2025-08-10T06:10:00+09:30,PT5M
4,-79,0,0,0,0,993.8,8,2.5,103,CLEAR,18.1,6.6,2025-08-10T06:15:00+09:30,PT5M
4,-78,0,0,0,0,993.8,7,2.5,102,CLEAR,18,6.6,2025-08-10T06:20:00+09:30,PT5M
4,-77,0,0,0,0,993.8,6,2.5,101,CLEAR,18,6.6,2025-08-10T06:25:00+09:30,PT5M
4,-77,0,0,0,0,993.8,5,2.5,100,CLEAR,18,6.6,2025-08-10T06:30:00+09:30,PT5M
4,-76,12.1,0,0,0,993.9,4,2.5,99,PARTLY CLOUDY,18,6.6,2025-08-10T06:35:00+09:30,PT5M
5,-76,12.1,0,0,0,993.9,3,2.5,98,PARTLY CLOUDY,18,6.6,2025-08-10T06:40:00+09:30,PT5M
5,-75,23.2,0,0,0,994,2,2.5,97,PARTLY CLOUDY,18,6.6,2025-08-10T06:45:00+09:30,PT5M
5,-75,30.3,0,0,0,994,1,2.4,95,PARTLY CLOUDY,17.9,6.6,2025-08-10T06:50:00+09:30,PT5M
5,-74,36.9,0,0,0,994.1,359,2.4,94,MOSTLY CLOUDY,17.9,6.6,2025-08-10T06:55:00+09:30,PT5M
5,-73,33.6,0,0,0,994.1,358,2.4,93,PARTLY CLOUDY,17.9,6.6,2025-08-10T07:00:00+09:30,PT5M
5,-73,36.9,0,0,0,994.2,357,2.4,92,MOSTLY CLOUDY,17.9,6.6,2025-08-10T07:05:00+09:30,PT5M
5,-72,32,0,0,0,994.3,356,2.4,91,PARTLY CLOUDY,17.9,6.6,2025-08-10T07:10:00+09:30,PT5M
5,-72,32,0,0,0,994.3,355,2.4,90,PARTLY CLOUDY,17.9,6.6,2025-08-10T07:15:00+09:30,PT5M
5,-71,32,4,4,0,994.4,353,2.4,89,PARTLY CLOUDY,17.9,6.6,2025-08-10T07:20:00+09:30,PT5M
5,-70,30.3,12,11,0,994.4,352,2.3,88,PARTLY CLOUDY,17.9,6.6,2025-08-10T07:25:00+09:30,PT5M
5,-70,28.5,21,20,0,994.5,351,2.3,87,PARTLY CLOUDY,17.9,6.6,2025-08-10T07:30:00+09:30,PT5M
5,-69,15.9,36,54,0,994.5,350,2.3,86,PARTLY CLOUDY,18,6.5,2025-08-10T07:35:00+09:30,PT5M
6,-69,0,57,129,0,994.6,351,2.3,85,SUNNY,18,6.5,2025-08-10T07:40:00+09:30,PT5M
6,-68,0,72,155,0,994.6,351,2.3,84,SUNNY,18,6.5,2025-08-10T07:45:00+09:30,PT5M
6,-67,0,88,179,0,994.7,351,2.3,83,SUNNY,18,6.5,2025-08-10T07:50:00+09:30,PT5M
7,-67,0,104,203,0,994.7,352,2.3,82,SUNNY,18,6.5,2025-08-10T07:55:00+09:30,PT5M
7,-66,0,121,227,0,994.8,352,2.3,81,SUNNY,18,6.5,2025-08-10T08:00:00+09:30,PT5M
8,-65,0,137,251,0,994.8,353,2.3,80,SUNNY,18,6.5,2025-08-10T08:05:00+09:30,PT5M
8,-65,0,154,274,0,994.8,353,2.3,79,SUNNY,18,6.4,2025-08-10T08:10:00+09:30,PT5M
9,-64,0,172,298,0,994.9,353,2.2,78,SUNNY,18,6.4,2025-08-10T08:15:00+09:30,PT5M
9,-63,0,189,321,0,994.9,354,2.2,77,SUNNY,18,6.4,2025-08-10T08:20:00+09:30,PT5M
10,-62,0,206,344,0,995,354,2.2,76,SUNNY,18,6.4,2025-08-10T08:25:00+09:30,PT5M
10,-62,5.8,211,332,0,995,355,2.2,75,MOSTLY SUNNY,18,6.3,2025-08-10T08:30:00+09:30,PT5M
10,-61,0,241,388,0,995,355,2.2,74,SUNNY,18.1,6.3,2025-08-10T08:35:00+09:30,PT5M
10,-60,0,258,411,0,995,357,2.1,73,SUNNY,18.1,6.2,2025-08-10T08:40:00+09:30,PT5M
11,-59,0,275,432,0,995,358,2.1,72,SUNNY,18.1,6.2,2025-08-10T08:45:00+09:30,PT5M
11,-59,0,292,454,0,995,359,2.1,71,SUNNY,18.1,6.2,2025-08-10T08:50:00+09:30,PT5M
11,-58,0,309,475,0,994.9,1,2,70,SUNNY,18.1,6.2,2025-08-10T08:55:00+09:30,PT5M
11,-57,0,326,496,0,994.9,2,2,70,SUNNY,18.1,6.1,2025-08-10T09:00:00+09:30,PT5M
12,-56,0,343,517,0,994.9,4,1.9,69,SUNNY,18,6,2025-08-10T09:05:00+09:30,PT5M
12,-55,0,359,537,0,994.9,5,1.9,68,SUNNY,17.9,5.8,2025-08-10T09:10:00+09:30,PT5M
12,-54,0,375,558,0,994.9,7,1.9,67,SUNNY,17.7,5.6,2025-08-10T09:15:00+09:30,PT5M
12,-54,0,391,577,0,994.9,9,1.8,66,SUNNY,17.6,5.4,2025-08-10T09:20:00+09:30,PT5M
13,-53,0,407,597,0,994.8,10,1.8,65,SUNNY,17.4,5.2,2025-08-10T09:25:00+09:30,PT5M
13,-52,0,423,616,0,994.8,12,1.8,64,SUNNY,17.3,5,2025-08-10T09:30:00+09:30,PT5M
13,-51,0,439,636,0,994.8,14,1.8,63,SUNNY,17.1,4.7,2025-08-10T09:35:00+09:30,PT5M
13,-50,0,454,654,0,994.8,15,1.8,62,SUNNY,17,4.5,2025-08-10T09:40:00+09:30,PT5M
13,-49,0,469,672,0,994.8,15,1.9,62,SUNNY,16.8,4.3,2025-08-10T09:45:00+09:30,PT5M
14,-48,0,483,689,0,994.8,16,2,61,SUNNY,16.7,4.1,2025-08-10T09:50:00+09:30,PT5M
14,-47,0,497,707,0,994.8,17,2,60,SUNNY,16.5,3.9,2025-08-10T09:55:00+09:30,PT5M
14,-46,0,511,723,0,994.8,17,2.1,59,SUNNY,16.4,3.7,2025-08-10T10:00:00+09:30,PT5M
14,-45,0,524,739,0,994.8,18,2.2,58,SUNNY,16.2,3.6,2025-08-10T10:05:00+09:30,PT5M
14,-44,0,537,755,0,994.8,18,2.3,58,SUNNY,15.9,3.5,2025-08-10T10:10:00+09:30,PT5M
15,-42,0,550,770,0,994.8,19,2.3,57,SUNNY,15.6,3.4,2025-08-10T10:15:00+09:30,PT5M
15,-41,0,562,785,0,994.7,19,2.4,56,SUNNY,15.3,3.4,2025-08-10T10:20:00+09:30,PT5M
15,-40,0,574,799,0,994.7,20,2.5,56,SUNNY,15,3.3,2025-08-10T10:25:00+09:30,PT5M
15,-39,0,586,813,0,994.7,20,2.5,55,SUNNY,14.7,3.2,2025-08-10T10:30:00+09:30,PT5M
16,-38,0,597,827,0,994.7,21,2.6,54,SUNNY,14.4,3.2,2025-08-10T10:35:00+09:30,PT5M
16,-36,0,608,840,0,994.7,21,2.6,53,SUNNY,14.1,3.1,2025-08-10T10:40:00+09:30,PT5M
16,-35,0,618,852,0,994.6,21,2.7,53,SUNNY,13.8,3,2025-08-10T10:45:00+09:30,PT5M
16,-34,0,628,864,0,994.6,22,2.7,52,SUNNY,13.5,3,2025-08-10T10:50:00+09:30,PT5M
16,-33,0,638,875,0,994.6,22,2.8,52,SUNNY,13.2,2.9,2025-08-10T10:55:00+09:30,PT5M
16,-31,0,647,886,0,994.5,22,2.8,51,SUNNY,12.9,2.8,2025-08-10T11:00:00+09:30,PT5M
16,-30,0,656,897,0,994.5,23,2.9,50,SUNNY,12.7,2.8,2025-08-10T11:05:00+09:30,PT5M
17,-28,0,664,907,0,994.5,23,2.9,50,SUNNY,12.4,2.8,2025-08-10T11:10:00+09:30,PT5M
17,-27,0,672,916,0,994.4,23,3,49,SUNNY,12.1,2.7,2025-08-10T11:15:00+09:30,PT5M
17,-26,0,680,925,0,994.4,24,3,49,SUNNY,11.8,2.7,2025-08-10T11:20:00+09:30,PT5M
17,-24,0,687,933,0,994.4,24,3.1,49,SUNNY,11.5,2.7,2025-08-10T11:25:00+09:30,PT5M
17,-23,0,693,941,0,994.3,24,3.2,48,SUNNY,11.2,2.7,2025-08-10T11:30:00+09:30,PT5M
17,-21,0,700,949,0,994.3,24,3.2,48,SUNNY,10.9,2.6,2025-08-10T11:35:00+09:30,PT5M
17,-19,0,705,955,0,994.2,24,3.2,47,SUNNY,10.6,2.6,2025-08-10T11:40:00+09:30,PT5M
18,-18,0,711,962,0,994.1,24,3.2,47,SUNNY,10.3,2.6,2025-08-10T11:45:00+09:30,PT5M
18,-16,0,715,967,0,994.1,24,3.3,47,SUNNY,10,2.6,2025-08-10T11:50:00+09:30,PT5M
18,-15,0,720,972,0,994,23,3.3,46,SUNNY,9.7,2.5,2025-08-10T11:55:00+09:30,PT5M
18,-13,0,724,977,0,993.9,23,3.3,46,SUNNY,9.4,2.5,2025-08-10T12:00:00+09:30,PT5M
18,-11,0,727,981,0,993.8,23,3.3,46,SUNNY,9.2,2.5,2025-08-10T12:05:00+09:30,PT5M
18,-10,0,730,985,0,993.8,23,3.4,46,SUNNY,9.1,2.5,2025-08-10T12:10:00+09:30,PT5M
18,-8,0,733,988,0,993.7,23,3.4,45,SUNNY,8.9,2.5,2025-08-10T12:15:00+09:30,PT5M
18,-6,0,735,990,0,993.6,23,3.4,45,SUNNY,8.7,2.5,2025-08-10T12:20:00+09:30,PT5M
18,-5,0,736,992,0,993.5,22,3.4,45,SUNNY,8.6,2.5,2025-08-10T12:25:00+09:30,PT5M
18,-3,0,737,994,0,993.5,22,3.4,45,SUNNY,8.4,2.5,2025-08-10T12:30:00+09:30,PT5M
19,-1,0,738,994,0,993.4,22,3.5,45,SUNNY,8.3,2.5,2025-08-10T12:35:00+09:30,PT5M
19,0,0,738,995,0,993.3,22,3.5,45,SUNNY,8.1,2.5,2025-08-10T12:40:00+09:30,PT5M
19,2,0,738,994,0,993.1,22,3.5,45,SUNNY,8,2.5,2025-08-10T12:45:00+09:30,PT5M
19,4,0,737,994,0,993,22,3.5,45,SUNNY,7.8,2.5,2025-08-10T12:50:00+09:30,PT5M
19,5,0,736,992,0,992.9,22,3.5,45,SUNNY,7.6,2.5,2025-08-10T12:55:00+09:30,PT5M
19,7,0,734,990,0,992.8,22,3.5,45,SUNNY,7.5,2.5,2025-08-10T13:00:00+09:30,PT5M
19,9,0,732,988,0,992.7,22,3.5,45,SUNNY,7.4,2.5,2025-08-10T13:05:00+09:30,PT5M
19,10,0,729,984,0,992.6,22,3.5,46,SUNNY,7.4,2.5,2025-08-10T13:10:00+09:30,PT5M
19,12,0,726,980,0,992.4,22,3.5,46,SUNNY,7.3,2.5,2025-08-10T13:15:00+09:30,PT5M
19,14,0,723,976,0,992.3,22,3.5,46,SUNNY,7.3,2.5,2025-08-10T13:20:00+09:30,PT5M
19,15,0,718,971,0,992.2,22,3.5,46,SUNNY,7.2,2.5,2025-08-10T13:25:00+09:30,PT5M
19,17,0,714,966,0,992.1,22,3.5,47,SUNNY,7.2,2.5,2025-08-10T13:30:00+09:30,PT5M
19,18,0,709,960,0,992,22,3.5,47,SUNNY,7.2,2.4,2025-08-10T13:35:00+09:30,PT5M
20,20,0,703,953,0,992,23,3.5,47,SUNNY,7.2,2.4,2025-08-10T13:40:00+09:30,PT5M
20,22,0,697,946,0,991.9,24,3.4,48,SUNNY,7.1,2.4,2025-08-10T13:45:00+09:30,PT5M
20,23,0,691,938,0,991.9,24,3.4,48,SUNNY,7.1,2.4,2025-08-10T13:50:00+09:30,PT5M
20,25,0,684,930,0,991.8,25,3.4,49,SUNNY,7,2.4,2025-08-10T13:55:00+09:30,PT5M
20,26,0,677,922,0,991.8,26,3.4,49,SUNNY,7,2.4,2025-08-10T14:00:00+09:30,PT5M
20,28,0,669,912,0,991.7,26,3.4,50,SUNNY,7,2.4,2025-08-10T14:05:00+09:30,PT5M
20,29,0,661,903,0,991.7,27,3.4,50,SUNNY,7,2.4,2025-08-10T14:10:00+09:30,PT5M
20,30,0,652,893,0,991.6,27,3.4,51,SUNNY,6.9,2.4,2025-08-10T14:15:00+09:30,PT5M
20,32,0,643,882,0,991.6,28,3.4,51,SUNNY,6.9,2.4,2025-08-10T14:20:00+09:30,PT5M
20,33,0,634,871,0,991.5,29,3.4,52,SUNNY,6.9,2.4,2025-08-10T14:25:00+09:30,PT5M
20,34,0,624,859,0,991.5,29,3.4,52,SUNNY,6.9,2.4,2025-08-10T14:30:00+09:30,PT5M
20,36,0,614,847,0,991.4,30,3.5,53,SUNNY,6.8,2.5,2025-08-10T14:35:00+09:30,PT5M
20,37,0,603,834,0,991.4,31,3.5,54,SUNNY,6.8,2.5,2025-08-10T14:40:00+09:30,PT5M
20,38,0,592,821,0,991.3,32,3.5,54,SUNNY,6.8,2.5,2025-08-10T14:45:00+09:30,PT5M
20,39,0,581,807,0,991.2,33,3.5,55,SUNNY,6.8,2.5,2025-08-10T14:50:00+09:30,PT5M
20,41,0,569,793,0,991.2,34,3.6,56,SUNNY,6.7,2.5,2025-08-10T14:55:00+09:30,PT5M
20,42,0,557,778,0,991.1,34,3.6,56,SUNNY,6.7,2.5,2025-08-10T15:00:00+09:30,PT5M
